precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
1800.0,323.0,50.0,1.0,1.0,0.0,0.0,8,0,8.0,4
2722.0,260.0,70.0,2.0,2.0,0.0,11.0,16,0,7.0,4
4440.0,295.0,105.0,2.0,2.0,1.0,20.0,10,0,7.0,3
2500.0,,80.0,2.0,1.0,0.0,25.0,8,0,7.0,2
4380.0,480.0,123.0,3.0,2.0,1.0,7.0,9,0,7.0,3
3620.0,430.0,89.0,3.0,2.0,1.0,,3,0,7.0,1
2350.0,150.0,44.0,1.0,1.0,0.0,,0,0,7.0,1
2400.0,205.0,42.0,1.0,1.0,0.0,0.0,11,1,7.0,3
3620.0,400.0,146.0,3.0,2.0,1.0,28.0,0,0,7.0,1
2400.0,300.0,45.0,1.0,1.0,1.0,0.0,0,0,7.0,1
2917.0,290.0,42.0,1.0,1.0,0.0,0.0,8,0,8.0,3
3285.0,,42.0,1.0,1.0,1.0,0.0,8,0,8.0,3
4198.0,,63.0,2.0,2.0,1.0,0.0,8,0,8.0,3
3300.0,500.0,129.0,3.0,2.0,1.0,8.0,9,0,7.0,3
2600.0,,94.0,3.0,1.0,0.0,5.0,6,0,7.0,2
2490.0,200.0,40.0,1.0,1.0,1.0,0.0,10,0,8.0,4
2650.0,170.0,45.0,1.0,1.0,0.0,2.0,13,1,8.0,4
2300.0,1.0,88.0,2.0,1.0,1.0,22.0,0,0,7.0,1
2700.0,250.0,99.0,3.0,2.0,1.0,10.0,9,0,7.0,2
2800.0,160.0,38.0,1.0,1.0,1.0,19.0,2,0,7.0,2
3700.0,300.0,85.0,2.0,2.0,1.0,14.0,1,0,7.0,1
3330.0,350.0,60.0,1.0,1.0,1.0,,7,1,7.0,4
4440.0,350.0,108.0,2.0,2.0,1.0,15.0,11,0,7.0,3
8118.0,700.0,173.0,2.0,3.0,1.0,9.0,0,0,7.0,1
7560.0,1100.0,257.0,5.0,5.0,3.0,6.0,8,0,7.0,4
3251.0,,68.0,2.0,2.0,0.0,0.0,8,3,7.0,4
2400.0,250.0,67.0,1.0,1.0,1.0,12.0,8,1,7.0,1
4048.0,550.0,93.0,2.0,2.0,1.0,2.0,13,1,8.0,4
2700.0,220.0,36.0,1.0,1.0,0.0,0.0,14,1,8.0,4
4000.0,,110.0,,,0.0,0.0,9,0,7.0,1
2700.0,300.0,95.0,2.0,2.0,1.0,20.0,9,3,7.0,4
6080.0,450.0,120.0,2.0,2.0,1.0,3.0,5,0,7.0,3
3128.0,381.0,96.0,3.0,2.0,0.0,11.0,1,0,7.0,1
2300.0,,118.0,3.0,2.0,0.0,32.0,9,0,7.0,1
2450.0,200.0,42.0,1.0,1.0,1.0,,5,0,7.0,1
3077.0,350.0,70.0,2.0,2.0,1.0,1.0,12,0,7.0,1
2760.0,300.0,66.0,1.0,2.0,1.0,10.0,9,0,7.0,3
4416.0,560.0,105.0,2.0,2.0,2.0,,7,0,7.0,3
2300.0,220.0,47.0,1.0,,0.0,,9,0,7.0,2
1500.0,80.0,85.0,2.0,1.0,0.0,4.0,5,0,7.0,4
2014.0,300.0,48.0,1.0,1.0,0.0,2.0,9,1,8.0,4
2405.0,280.0,50.0,1.0,1.0,1.0,0.0,5,0,8.0,2
7770.0,,252.0,3.0,4.0,2.0,4.0,14,0,7.0,4
2800.0,200.0,70.0,3.0,2.0,0.0,35.0,13,1,8.0,4
2812.0,320.0,63.0,2.0,2.0,1.0,7.0,10,0,8.0,3
4100.0,600.0,135.0,3.0,2.0,2.0,,6,0,7.0,1
4381.0,,130.0,3.0,3.0,2.0,8.0,7,0,7.0,1
2730.0,200.0,58.0,,1.0,1.0,12.0,6,0,7.0,1
3940.0,500.0,120.0,3.0,3.0,1.0,8.0,4,0,8.0,3
3750.0,500.0,120.0,3.0,2.0,1.0,8.0,4,0,8.0,3
3800.0,330.0,77.0,2.0,2.0,0.0,3.0,4,0,7.0,3
5068.0,,110.0,2.0,2.0,1.0,8.0,14,0,7.0,1
6617.0,,187.0,3.0,2.0,2.0,9.0,5,0,7.0,3
3256.0,,67.0,2.0,2.0,1.0,2.0,9,0,7.0,3
4810.0,,151.0,3.0,2.0,2.0,18.0,5,0,7.0,1
3700.0,,71.0,2.0,2.0,0.0,2.0,9,0,7.0,2
4500.0,680.0,125.0,3.0,2.0,1.0,5.0,6,0,8.0,2
2300.0,200.0,43.0,1.0,1.0,0.0,,0,0,7.0,1
2100.0,150.0,50.0,1.0,1.0,1.0,,8,0,7.0,1
4440.0,300.0,110.0,2.0,2.0,2.0,11.0,9,0,7.0,3
2500.0,280.0,55.0,2.0,1.0,1.0,,13,1,8.0,4
3250.0,530.0,84.0,2.0,2.0,1.0,17.0,5,0,7.0,3
2400.0,200.0,36.0,1.0,1.0,0.0,5.0,9,0,8.0,4
4015.0,740.0,143.0,3.0,3.0,1.0,0.0,7,0,7.0,3
4968.0,366.0,115.0,3.0,2.0,0.0,9.0,10,0,7.0,3
2080.0,200.0,44.0,1.0,1.0,0.0,13.0,8,0,8.0,4
2030.0,210.0,38.0,1.0,1.0,0.0,4.0,10,0,8.0,3
2300.0,190.0,47.0,1.0,1.0,0.0,2.0,11,1,7.0,2
2700.0,140.0,95.0,1.0,2.0,1.0,15.0,9,0,7.0,1
4380.0,480.0,100.0,2.0,2.0,1.0,3.0,8,1,7.0,1
2600.0,220.0,40.0,1.0,1.0,0.0,0.0,8,0,8.0,3
4396.0,500.0,125.0,3.0,3.0,1.0,,0,0,7.0,1
3500.0,350.0,98.0,2.0,3.0,1.0,16.0,5,0,7.0,1
2590.0,300.0,60.0,1.0,1.0,1.0,4.0,9,1,8.0,4
3300.0,430.0,102.0,2.0,2.0,2.0,8.0,6,0,7.0,2
8600.0,280.0,300.0,4.0,3.0,2.0,10.0,0,0,7.0,1
9200.0,1100.0,300.0,3.0,2.0,2.0,12.0,0,0,7.0,1
4500.0,450.0,120.0,3.0,2.0,1.0,4.0,2,0,7.0,3
3312.0,300.0,74.0,1.0,1.0,1.0,10.0,14,0,7.0,1
2600.0,350.0,105.0,3.0,2.0,1.0,8.0,7,0,7.0,1
2425.0,200.0,61.0,1.0,1.0,0.0,4.0,9,0,7.0,3
4771.0,500.0,155.0,2.0,3.0,1.0,2.0,10,0,7.0,3
4500.0,250.0,100.0,2.0,2.0,1.0,8.0,13,1,8.0,4
3100.0,220.0,85.0,2.0,2.0,0.0,15.0,5,2,7.0,1
3119.0,500.0,130.0,3.0,2.0,2.0,15.0,6,0,7.0,1
2950.0,140.0,75.0,2.0,2.0,0.0,1.0,6,0,7.0,4
2500.0,,80.0,2.0,1.0,0.0,0.0,12,1,7.0,2
8740.0,900.0,240.0,3.0,3.0,3.0,2.0,5,0,7.0,3
8058.0,,170.0,2.0,2.0,0.0,85.0,2,0,7.0,2
4738.0,,127.0,,,0.0,85.0,3,0,7.0,2
6570.0,1040.0,168.0,3.0,3.0,2.0,9.0,10,0,7.0,3
3750.0,390.0,95.0,2.0,2.0,1.0,10.0,5,0,7.0,1
3179.0,450.0,90.0,2.0,2.0,1.0,,5,2,7.0,2
2700.0,350.0,70.0,1.0,1.0,1.0,6.0,24,0,7.0,4
2737.0,,42.0,1.0,1.0,0.0,5.0,10,0,8.0,3
4396.0,500.0,119.0,3.0,3.0,1.0,4.0,7,0,7.0,3
3290.0,200.0,70.0,1.0,1.0,1.0,10.0,7,0,7.0,3
2201.0,228.0,60.0,1.0,1.0,0.0,15.0,11,0,7.0,1
3350.0,200.0,75.0,1.0,2.0,1.0,2.0,3,0,7.0,3
9620.0,870.0,316.0,3.0,1.0,3.0,17.0,4,0,7.0,1
4200.0,450.0,70.0,2.0,2.0,1.0,1.0,2,0,7.0,3
2605.0,280.0,58.0,1.0,1.0,1.0,14.0,11,0,7.0,2
3300.0,450.0,130.0,3.0,3.0,1.0,7.0,11,0,7.0,4
3862.0,100.0,105.0,2.0,3.0,0.0,20.0,1,0,7.0,2
2206.0,350.0,60.0,1.0,1.0,0.0,,7,0,7.0,3
3100.0,250.0,60.0,2.0,2.0,0.0,0.0,4,0,7.0,2
2482.0,280.0,55.0,1.0,1.0,1.0,3.0,5,0,8.0,2
1650.0,,23.0,1.0,1.0,0.0,0.0,9,0,7.0,4
5622.0,1100.0,155.0,2.0,2.0,2.0,9.0,3,1,7.0,1
3750.0,500.0,90.0,2.0,2.0,0.0,9.0,11,3,7.0,4
3384.0,400.0,70.0,2.0,2.0,1.0,2.0,4,1,7.0,1
2000.0,230.0,40.0,1.0,1.0,1.0,1.0,11,0,8.0,2
4500.0,650.0,130.0,2.0,2.0,1.0,7.0,3,0,7.0,2
6500.0,1100.0,227.0,4.0,3.0,2.0,20.0,2,0,7.0,2
2755.0,280.0,72.0,1.0,1.0,1.0,3.0,8,0,8.0,3
4719.0,430.0,190.0,3.0,3.0,2.0,3.0,8,0,7.0,4
2980.0,260.0,85.0,2.0,2.0,1.0,1.0,0,0,7.0,1
2350.0,150.0,50.0,1.0,1.0,0.0,6.0,7,0,7.0,3
4600.0,450.0,150.0,3.0,3.0,1.0,3.0,5,0,7.0,2
2100.0,160.0,25.0,1.0,1.0,0.0,0.0,0,0,7.0,1
3534.0,350.0,105.0,3.0,2.0,1.0,2.0,0,0,7.0,1
1250.0,100.0,65.0,2.0,2.0,0.0,5.0,5,0,7.0,1
4243.0,450.0,100.0,2.0,2.0,1.0,0.0,3,1,7.0,1
6500.0,800.0,200.0,3.0,3.0,3.0,7.0,0,0,7.0,1
7600.0,650.0,245.0,4.0,4.0,2.0,11.0,6,0,7.0,1
6120.0,1350.0,230.0,2.0,3.0,2.0,5.0,5,0,7.0,1
3700.0,,100.0,,,0.0,20.0,8,0,7.0,4
3800.0,300.0,93.0,2.0,2.0,1.0,10.0,8,0,7.0,3
7500.0,1200.0,100.0,1.0,1.0,2.0,0.0,5,0,7.0,1
4000.0,320.0,95.0,4.0,3.0,2.0,8.0,9,0,7.0,1
4344.0,200.0,118.0,3.0,2.0,1.0,5.0,8,0,7.0,4
2600.0,180.0,42.0,1.0,1.0,1.0,0.0,11,1,7.0,2
9100.0,600.0,300.0,2.0,2.0,2.0,7.0,4,0,7.0,2
3100.0,350.0,105.0,2.0,2.0,1.0,5.0,5,0,7.0,2
11020.0,1300.0,191.0,3.0,3.0,2.0,3.0,2,0,7.0,2
3650.0,300.0,62.0,2.0,2.0,1.0,5.0,8,0,7.0,1
2500.0,1.0,98.0,3.0,2.0,0.0,11.0,12,0,7.0,4
7665.0,,165.0,3.0,3.0,2.0,17.0,2,0,7.0,2
3380.0,190.0,120.0,3.0,2.0,0.0,15.0,11,0,7.0,1
5800.0,570.0,262.0,3.0,2.0,2.0,18.0,10,0,7.0,1
7600.0,1230.0,320.0,3.0,2.0,2.0,18.0,8,0,7.0,1
6750.0,720.0,239.0,2.0,2.0,2.0,17.0,5,0,7.0,2
3026.0,390.0,45.0,1.0,1.0,0.0,0.0,9,0,7.0,3
8140.0,900.0,225.0,3.0,2.0,2.0,5.0,1,0,7.0,1
9250.0,850.0,230.0,3.0,2.0,2.0,5.0,1,0,7.0,1
2800.0,325.0,58.0,2.0,2.0,1.0,5.0,10,0,8.0,3
6105.0,500.0,270.0,3.0,3.0,1.0,7.0,4,0,7.0,3
3470.0,300.0,90.0,2.0,3.0,1.0,3.0,4,1,7.0,2
4440.0,380.0,118.0,3.0,2.0,1.0,8.0,8,0,7.0,1
2250.0,245.0,65.0,1.0,1.0,1.0,11.0,5,2,7.0,2
4050.0,,98.0,3.0,3.0,1.0,0.0,5,0,7.0,1
2700.0,300.0,66.0,2.0,2.0,1.0,0.0,8,0,7.0,4
3800.0,,98.0,4.0,2.0,1.0,0.0,5,0,7.0,1
8030.0,1199.0,383.0,4.0,3.0,3.0,22.0,5,0,7.0,1
2300.0,250.0,55.0,1.0,1.0,1.0,22.0,5,0,7.0,1
5550.0,350.0,111.0,2.0,2.0,1.0,0.0,2,0,7.0,3
3700.0,360.0,60.0,1.0,1.0,1.0,18.0,4,0,7.0,1
2100.0,230.0,45.0,1.0,1.0,0.0,5.0,1,1,7.0,1
3660.0,380.0,120.0,3.0,2.0,2.0,20.0,1,0,7.0,1
6650.0,945.0,178.0,2.0,2.0,2.0,13.0,13,0,7.0,1
2200.0,,40.0,1.0,1.0,0.0,20.0,9,0,7.0,3
1450.0,,28.0,1.0,1.0,0.0,20.0,9,0,7.0,3
2700.0,250.0,60.0,2.0,2.0,1.0,0.0,8,0,7.0,4
4344.0,400.0,137.0,3.0,2.0,1.0,56.0,7,0,7.0,3
5430.0,700.0,168.0,3.0,2.0,2.0,12.0,7,0,7.0,3
2800.0,280.0,60.0,1.0,1.0,1.0,5.0,8,0,8.0,4
1650.0,1.0,60.0,1.0,1.0,0.0,10.0,1,0,7.0,1
2200.0,300.0,52.0,1.0,1.0,0.0,5.0,14,1,8.0,4
3000.0,300.0,93.0,3.0,3.0,2.0,10.0,18,2,7.0,4
3750.0,400.0,120.0,2.0,3.0,2.0,16.0,7,0,7.0,3
10860.0,1312.0,245.0,3.0,2.0,3.0,6.0,0,0,7.0,1
3982.0,500.0,95.0,3.0,3.0,1.0,10.0,13,1,8.0,4
1600.0,,85.0,2.0,1.0,0.0,10.0,5,0,7.0,1
1300.0,,20.0,1.0,1.0,0.0,,7,1,7.0,1
2400.0,270.0,52.0,1.0,1.0,1.0,1.0,14,1,8.0,4
1800.0,,63.0,2.0,1.0,0.0,7.0,14,1,8.0,4
2300.0,,88.0,2.0,1.0,1.0,0.0,0,0,7.0,1
4300.0,290.0,84.0,3.0,2.0,2.0,,12,0,7.0,1
3700.0,400.0,95.0,2.0,2.0,1.0,15.0,15,0,7.0,3
3500.0,456.0,110.0,2.0,2.0,1.0,5.0,7,0,7.0,3
2600.0,250.0,65.0,2.0,1.0,0.0,10.0,15,1,7.0,4
2800.0,300.0,119.0,3.0,3.0,1.0,39.0,4,1,7.0,1
3420.0,720.0,119.0,2.0,2.0,1.0,4.0,8,0,7.0,2
2353.0,220.0,42.0,1.0,1.0,0.0,2.0,13,1,8.0,4
1850.0,250.0,30.0,1.0,1.0,1.0,0.0,9,0,8.0,3
3620.0,400.0,135.0,3.0,1.0,1.0,,5,1,7.0,2
2060.0,230.0,49.0,1.0,1.0,0.0,5.0,7,0,7.0,3
6700.0,530.0,130.0,2.0,2.0,1.0,25.0,2,0,7.0,1
3175.0,336.0,96.0,3.0,3.0,1.0,150.0,8,0,7.0,3
2600.0,300.0,85.0,3.0,2.0,0.0,,2,0,7.0,3
4165.0,538.0,105.0,3.0,3.0,2.0,6.0,9,1,8.0,4
3650.0,450.0,85.0,2.0,2.0,1.0,9.0,11,3,7.0,4
4706.0,480.0,99.0,2.0,2.0,2.0,5.0,10,0,7.0,1
3000.0,,60.0,1.0,1.0,1.0,30.0,5,0,7.0,4
4706.0,450.0,147.0,1.0,1.0,2.0,12.0,6,2,7.0,3
2400.0,300.0,54.0,2.0,1.0,1.0,,15,1,8.0,4
4344.0,450.0,163.0,3.0,2.0,1.0,29.0,7,0,7.0,1
2550.0,200.0,65.0,2.0,1.0,1.0,15.0,10,0,7.0,1
1750.0,,23.0,1.0,1.0,0.0,1.0,1,0,7.0,1
1900.0,115.0,46.0,1.0,1.0,1.0,,1,0,7.0,1
4428.0,600.0,102.0,2.0,2.0,2.0,12.0,7,0,7.0,3
4440.0,600.0,115.0,2.0,2.0,1.0,8.0,9,0,8.0,3
5856.0,900.0,215.0,3.0,3.0,2.0,4.0,8,0,7.0,4
3470.0,320.0,75.0,1.0,1.0,0.0,10.0,1,0,7.0,1
3562.0,250.0,41.0,1.0,1.0,0.0,4.0,12,1,8.0,4
1500.0,,24.0,1.0,1.0,0.0,3.0,15,3,7.0,4
6000.0,600.0,210.0,,2.0,2.0,15.0,9,0,7.0,1
3700.0,420.0,115.0,3.0,2.0,1.0,12.0,4,1,7.0,1
9360.0,1500.0,214.0,3.0,2.0,2.0,,1,0,7.0,1
5475.0,600.0,170.0,3.0,4.0,2.0,12.0,3,0,7.0,1
3270.0,350.0,93.0,2.0,3.0,1.0,6.0,11,0,7.0,1
5180.0,,104.0,3.0,3.0,1.0,2.0,1,1,7.0,2
3750.0,500.0,115.0,2.0,2.0,2.0,8.0,0,0,7.0,1
4745.0,430.0,150.0,3.0,2.0,2.0,10.0,7,0,7.0,1
9340.0,800.0,235.0,3.0,3.0,1.0,10.0,7,0,7.0,3
2660.0,220.0,58.0,1.0,1.0,1.0,18.0,1,0,7.0,1
4360.0,351.0,125.0,3.0,2.0,1.0,47.0,1,0,7.0,1
3515.0,370.0,100.0,1.0,1.0,1.0,5.0,2,0,7.0,1
5475.0,,170.0,3.0,2.0,2.0,5.0,5,0,7.0,1
3700.0,500.0,120.0,3.0,2.0,1.0,10.0,6,0,7.0,1
2500.0,260.0,84.0,1.0,1.0,0.0,14.0,13,0,7.0,1
3500.0,300.0,66.0,2.0,2.0,0.0,1.0,7,0,7.0,1
2350.0,200.0,43.0,1.0,1.0,0.0,1.0,11,1,7.0,2
4380.0,400.0,100.0,3.0,4.0,1.0,40.0,2,0,7.0,1
2960.0,465.0,96.0,1.0,1.0,1.0,10.0,3,1,7.0,2
2300.0,250.0,89.0,2.0,2.0,1.0,5.0,13,1,8.0,4
2600.0,630.0,94.0,1.0,1.0,2.0,,5,0,8.0,2
2500.0,180.0,112.0,3.0,2.0,0.0,15.0,12,0,7.0,1
5535.0,1500.0,387.0,3.0,2.0,2.0,13.0,5,0,7.0,1
2000.0,250.0,41.0,1.0,1.0,0.0,1.0,13,1,8.0,4
2550.0,200.0,55.0,2.0,2.0,0.0,0.0,8,0,7.0,2
2500.0,180.0,42.0,1.0,1.0,0.0,,6,1,7.0,1
2300.0,,75.0,2.0,1.0,0.0,2.0,11,0,8.0,3
2117.0,,45.0,1.0,1.0,0.0,18.0,0,0,7.0,1
2500.0,230.0,50.0,1.0,1.0,1.0,16.0,6,1,7.0,1
3750.0,450.0,98.0,3.0,2.0,1.0,0.0,13,0,7.0,1
2480.0,325.0,45.0,1.0,1.0,1.0,5.0,13,1,8.0,4
7964.0,420.0,150.0,3.0,3.0,2.0,3.0,7,0,7.0,3
4719.0,550.0,156.0,3.0,2.0,2.0,25.0,9,0,7.0,1
6500.0,160.0,180.0,3.0,2.0,2.0,0.0,3,0,7.0,1
3500.0,280.0,60.0,2.0,2.0,1.0,0.0,6,0,7.0,1
3500.0,260.0,58.0,2.0,2.0,1.0,0.0,8,0,7.0,4
3458.0,300.0,129.0,3.0,2.0,1.0,9.0,11,0,7.0,2
2516.0,200.0,45.0,1.0,1.0,1.0,2.0,12,0,8.0,3
2660.0,200.0,68.0,2.0,1.0,0.0,20.0,6,2,7.0,1
3100.0,300.0,48.0,1.0,1.0,0.0,0.0,0,0,7.0,1
3075.0,,71.0,1.0,1.0,1.0,7.0,9,1,8.0,4
2590.0,250.0,86.0,2.0,2.0,0.0,18.0,1,0,7.0,1
4070.0,380.0,105.0,3.0,2.0,1.0,18.0,4,0,7.0,3
6000.0,600.0,125.0,2.0,2.0,2.0,13.0,5,0,7.0,3
2375.0,300.0,40.0,1.0,1.0,1.0,8.0,8,0,8.0,3
4037.0,550.0,133.0,3.0,2.0,1.0,4.0,9,0,7.0,1
3200.0,360.0,90.0,2.0,2.0,1.0,10.0,9,1,7.0,2
2540.0,385.0,80.0,1.0,2.0,1.0,,11,0,8.0,4
9125.0,1100.0,300.0,3.0,4.0,2.0,12.0,3,0,7.0,1
2250.0,300.0,48.0,1.0,1.0,1.0,6.0,13,1,8.0,4
3085.0,450.0,80.0,2.0,2.0,2.0,5.0,14,3,7.0,4
2750.0,360.0,100.0,2.0,1.0,1.0,20.0,9,0,7.0,1
3400.0,350.0,90.0,2.0,2.0,1.0,,7,0,7.0,3
3700.0,300.0,175.0,3.0,3.0,2.0,13.0,7,0,7.0,1
3060.0,,141.0,3.0,2.0,1.0,33.0,12,0,7.0,4
3900.0,400.0,150.0,3.0,3.0,2.0,10.0,7,0,7.0,1
2880.0,320.0,68.0,2.0,2.0,1.0,0.0,0,0,7.0,1
4800.0,450.0,94.0,3.0,2.0,1.0,0.0,6,0,7.0,1
2750.0,280.0,41.0,1.0,1.0,0.0,0.0,8,0,8.0,3
3150.0,253.0,115.0,2.0,2.0,1.0,3.0,3,0,7.0,1
5068.0,590.0,100.0,1.0,2.0,1.0,8.0,1,0,7.0,1
2090.0,270.0,42.0,1.0,1.0,0.0,0.0,13,1,8.0,4
2700.0,360.0,40.0,1.0,1.0,1.0,1.0,9,1,7.0,1
7487.0,1000.0,251.0,3.0,,3.0,9.0,13,0,7.0,2
3700.0,250.0,90.0,2.0,1.0,1.0,0.0,5,0,7.0,1
4255.0,500.0,128.0,2.0,2.0,2.0,5.0,1,0,7.0,1
2968.0,320.0,73.0,1.0,1.0,1.0,4.0,13,1,8.0,4
3375.0,320.0,56.0,1.0,1.0,0.0,3.0,4,1,7.0,1
3440.0,300.0,80.0,2.0,2.0,1.0,10.0,9,0,7.0,4
5689.0,,135.0,,,0.0,9.0,0,0,7.0,1
2300.0,200.0,47.0,1.0,1.0,0.0,0.0,11,1,7.0,2
2750.0,320.0,75.0,1.0,1.0,1.0,5.0,4,1,7.0,1
3650.0,490.0,100.0,2.0,3.0,2.0,12.0,6,0,7.0,1
5888.0,520.0,124.0,2.0,2.0,2.0,2.0,5,0,7.0,3
3637.0,300.0,63.0,2.0,2.0,0.0,0.0,0,0,7.0,1
4070.0,449.0,128.0,2.0,2.0,0.0,,7,0,7.0,3
3000.0,250.0,46.0,1.0,1.0,0.0,3.0,4,1,7.0,1
3200.0,350.0,70.0,1.0,2.0,1.0,12.0,8,0,7.0,1
2718.0,268.0,58.0,1.0,1.0,1.0,14.0,11,0,7.0,2
2964.0,200.0,43.0,1.0,1.0,0.0,5.0,4,1,7.0,1
3937.0,420.0,63.0,2.0,1.0,0.0,1.0,9,0,7.0,2
2625.0,150.0,40.0,1.0,1.0,0.0,20.0,3,0,7.0,1
3420.0,350.0,80.0,2.0,2.0,1.0,7.0,8,0,7.0,3
2625.0,180.0,41.0,1.0,1.0,0.0,4.0,12,1,8.0,4
6897.0,1100.0,200.0,3.0,2.0,2.0,21.0,6,0,7.0,1
10580.0,1800.0,375.0,4.0,3.0,2.0,12.0,5,0,7.0,1
3420.0,350.0,90.0,2.0,2.0,1.0,6.0,7,0,7.0,3
2500.0,70.0,75.0,2.0,2.0,1.0,15.0,5,1,7.0,1
2950.0,290.0,55.0,2.0,1.0,1.0,5.0,8,0,8.0,3
5400.0,,171.0,2.0,3.0,2.0,18.0,4,0,7.0,1
2370.0,230.0,55.0,1.0,1.0,1.0,6.0,5,0,7.0,1
3993.0,630.0,105.0,3.0,4.0,1.0,8.0,8,0,7.0,3
4070.0,,,,,0.0,,1,0,7.0,1
2800.0,,90.0,2.0,1.0,1.0,13.0,12,0,7.0,4
3980.0,,163.0,3.0,3.0,2.0,13.0,10,0,7.0,2
4715.0,300.0,160.0,3.0,2.0,1.0,12.0,8,0,7.0,1
3000.0,330.0,80.0,2.0,2.0,1.0,16.0,1,1,7.0,2
3630.0,450.0,89.0,2.0,2.0,1.0,9.0,11,3,7.0,4
3040.0,350.0,100.0,2.0,3.0,1.0,20.0,8,0,7.0,4
2200.0,250.0,50.0,2.0,1.0,0.0,,1,0,7.0,1
4400.0,500.0,107.0,3.0,2.0,1.0,,12,0,7.0,1
6000.0,720.0,179.0,2.0,2.0,2.0,7.0,9,0,7.0,4
2250.0,210.0,36.0,,1.0,1.0,8.0,8,0,8.0,3
3190.0,280.0,60.0,1.0,2.0,1.0,9.0,9,0,7.0,4
4995.0,420.0,107.0,3.0,2.0,1.0,8.0,9,0,7.0,4
2600.0,200.0,45.0,1.0,1.0,0.0,2.0,9,0,8.0,4
3750.0,420.0,82.0,1.0,2.0,1.0,7.0,9,0,7.0,4
4125.0,420.0,92.0,2.0,2.0,1.0,8.0,9,0,7.0,4
2250.0,210.0,40.0,1.0,1.0,1.0,3.0,9,0,8.0,3
2500.0,230.0,62.0,1.0,,0.0,0.0,8,0,7.0,2
4000.0,400.0,82.0,2.0,2.0,1.0,5.0,8,0,7.0,3
3000.0,400.0,65.0,2.0,2.0,1.0,3.0,7,1,7.0,1
2700.0,,130.0,3.0,2.0,1.0,,9,0,7.0,2
3000.0,250.0,63.0,2.0,2.0,1.0,0.0,9,0,7.0,4
7500.0,500.0,147.0,3.0,2.0,2.0,16.0,3,0,7.0,1
3680.0,300.0,90.0,1.0,2.0,2.0,6.0,11,0,7.0,4
6516.0,775.0,162.0,3.0,2.0,1.0,35.0,3,0,7.0,1
