precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
4810.0,600.0,150.0,3.0,2.0,2.0,13.0,7,0,7.0,1
2960.0,280.0,90.0,2.0,2.0,1.0,3.0,9,0,8.0,4
2527.0,,70.0,1.0,1.0,1.0,17.0,3,0,7.0,1
3400.0,350.0,75.0,2.0,2.0,1.0,3.0,1,0,8.0,1
3480.0,330.0,120.0,2.0,1.0,1.0,30.0,12,0,7.0,1
3100.0,400.0,71.0,2.0,2.0,0.0,0.0,9,1,7.0,1
3583.0,350.0,87.0,2.0,1.0,1.0,9.0,7,0,7.0,3
2600.0,,65.0,3.0,2.0,1.0,0.0,5,0,7.0,1
3600.0,380.0,92.0,2.0,2.0,1.0,2.0,7,0,7.0,1
2800.0,226.0,45.0,1.0,1.0,1.0,0.0,0,0,7.0,1
2920.0,280.0,45.0,1.0,1.0,0.0,3.0,0,0,7.0,1
6240.0,410.0,138.0,3.0,2.0,2.0,2.0,3,1,7.0,1
2720.0,450.0,75.0,1.0,1.0,1.0,20.0,3,1,7.0,2
6300.0,700.0,144.0,2.0,2.0,2.0,9.0,1,0,7.0,1
3450.0,280.0,175.0,3.0,3.0,2.0,17.0,1,0,7.0,1
11160.0,1400.0,384.0,3.0,4.0,2.0,5.0,3,1,7.0,1
3650.0,365.0,91.0,1.0,2.0,1.0,3.0,6,1,7.0,1
2300.0,210.0,40.0,1.0,1.0,0.0,,8,0,8.0,3
4920.0,250.0,100.0,2.0,2.0,1.0,5.0,9,0,8.0,4
3600.0,450.0,116.0,3.0,2.0,1.0,17.0,4,1,7.0,1
2500.0,250.0,45.0,1.0,1.0,0.0,0.0,10,0,8.0,3
3000.0,320.0,80.0,2.0,2.0,1.0,10.0,11,0,7.0,3
3375.0,650.0,80.0,1.0,1.0,0.0,2.0,12,0,7.0,2
4070.0,400.0,90.0,2.0,2.0,1.0,12.0,9,0,7.0,3
2770.0,260.0,85.0,1.0,1.0,1.0,10.0,8,0,7.0,3
2380.0,,50.0,1.0,1.0,1.0,10.0,9,0,7.0,3
3885.0,550.0,125.0,2.0,2.0,2.0,15.0,9,0,7.0,1
2300.0,200.0,30.0,1.0,1.0,0.0,10.0,9,0,7.0,3
1810.0,150.0,26.0,1.0,1.0,0.0,5.0,9,0,8.0,4
1400.0,100.0,12.0,1.0,1.0,0.0,0.0,10,0,7.0,2
2300.0,250.0,95.0,3.0,2.0,1.0,7.0,5,0,7.0,1
2850.0,300.0,100.0,1.0,3.0,0.0,5.0,18,3,7.0,4
1200.0,,45.0,1.0,1.0,0.0,1.0,5,0,7.0,1
2600.0,300.0,49.0,1.0,1.0,0.0,10.0,9,0,8.0,4
2800.0,250.0,70.0,1.0,1.0,0.0,10.0,8,0,7.0,4
3620.0,530.0,105.0,3.0,2.0,2.0,10.0,9,1,8.0,4
1600.0,120.0,67.0,3.0,1.0,1.0,,8,0,7.0,4
2755.0,410.0,73.0,1.0,1.0,1.0,,11,0,8.0,4
2500.0,280.0,82.0,2.0,2.0,1.0,15.0,6,0,7.0,2
2847.0,280.0,98.0,3.0,1.0,1.0,26.0,9,0,7.0,1
3145.0,260.0,64.0,1.0,1.0,1.0,17.0,4,0,7.0,3
4995.0,,107.0,3.0,2.0,1.0,15.0,12,1,8.0,4
2700.0,325.0,60.0,2.0,2.0,1.0,,13,0,8.0,4
3145.0,,70.0,1.0,1.0,1.0,6.0,9,0,8.0,4
5963.0,600.0,140.0,4.0,3.0,2.0,12.0,3,1,7.0,1
3832.0,480.0,100.0,2.0,2.0,1.0,15.0,14,0,7.0,1
2000.0,,35.0,1.0,1.0,1.0,1.0,5,1,7.0,2
2346.0,270.0,60.0,1.0,1.0,1.0,12.0,13,1,8.0,4
3110.0,350.0,64.0,1.0,1.0,1.0,10.0,13,0,7.0,1
5000.0,800.0,137.0,3.0,3.0,2.0,10.0,5,0,7.0,1
7300.0,787.0,155.0,3.0,2.0,1.0,15.0,4,0,7.0,1
2920.0,250.0,45.0,1.0,1.0,1.0,,8,0,8.0,3
2880.0,330.0,90.0,2.0,2.0,1.0,9.0,4,1,7.0,1
2590.0,230.0,43.0,1.0,1.0,1.0,3.0,13,1,8.0,4
6105.0,500.0,206.0,3.0,3.0,2.0,14.0,9,0,7.0,1
2200.0,200.0,74.0,3.0,2.0,1.0,2.0,14,0,7.0,3
2900.0,200.0,45.0,1.0,1.0,0.0,0.0,13,0,8.0,4
2370.0,200.0,77.0,1.0,1.0,0.0,2.0,8,0,7.0,2
6500.0,400.0,267.0,5.0,3.0,2.0,10.0,7,0,7.0,1
2291.0,280.0,50.0,1.0,1.0,1.0,,13,1,8.0,4
2700.0,200.0,42.0,1.0,1.0,0.0,0.0,6,1,7.0,1
2299.0,149.0,91.0,1.0,1.0,0.0,26.0,12,1,7.0,2
2300.0,150.0,90.0,1.0,1.0,0.0,25.0,9,1,7.0,2
5200.0,680.0,138.0,2.0,2.0,2.0,5.0,7,0,7.0,3
4662.0,470.0,101.0,2.0,2.0,2.0,5.0,2,0,7.0,3
4000.0,200.0,120.0,2.0,1.0,0.0,30.0,6,0,7.0,1
2230.0,150.0,40.0,1.0,1.0,0.0,40.0,8,0,7.0,1
4750.0,410.0,160.0,3.0,4.0,1.0,5.0,7,0,7.0,1
2850.0,335.0,75.0,2.0,1.0,1.0,,7,0,7.0,1
2293.0,,79.0,1.0,,0.0,1.0,10,0,7.0,4
6660.0,,220.0,3.0,2.0,1.0,25.0,8,0,7.0,3
3800.0,380.0,66.0,2.0,2.0,1.0,1.0,10,0,7.0,3
2534.0,220.0,41.0,1.0,1.0,0.0,,8,0,8.0,3
4255.0,315.0,63.0,2.0,2.0,1.0,1.0,5,0,8.0,1
2775.0,230.0,50.0,1.0,1.0,2.0,11.0,11,0,7.0,1
2400.0,180.0,70.0,2.0,2.0,0.0,26.0,13,0,7.0,1
2100.0,200.0,43.0,1.0,1.0,0.0,4.0,13,1,8.0,4
2900.0,580.0,63.0,1.0,1.0,1.0,14.0,11,1,8.0,4
3700.0,500.0,115.0,2.0,2.0,2.0,12.0,1,0,7.0,2
3294.0,365.0,85.0,2.0,2.0,1.0,10.0,5,0,7.0,3
4387.0,380.0,120.0,3.0,2.0,1.0,8.0,21,0,7.0,4
3840.0,300.0,60.0,2.0,2.0,1.0,4.0,11,0,8.0,4
2700.0,250.0,40.0,1.0,1.0,0.0,,11,0,7.0,2
3100.0,270.0,80.0,2.0,2.0,1.0,14.0,10,0,7.0,3
3300.0,550.0,120.0,2.0,2.0,2.0,6.0,11,0,7.0,1
2535.0,480.0,62.0,1.0,1.0,1.0,11.0,7,0,7.0,2
5110.0,500.0,130.0,3.0,2.0,2.0,10.0,9,0,7.0,2
5460.0,460.0,140.0,3.0,2.0,2.0,4.0,6,1,7.0,1
4560.0,350.0,110.0,3.0,3.0,1.0,30.0,9,0,7.0,4
2960.0,150.0,44.0,1.0,1.0,0.0,0.0,2,0,7.0,3
2800.0,380.0,69.0,3.0,2.0,1.0,,6,3,7.0,3
2800.0,400.0,55.0,2.0,2.0,1.0,3.0,0,0,7.0,1
4700.0,450.0,132.0,3.0,2.0,2.0,,7,0,7.0,3
9175.0,1123.0,213.0,3.0,3.0,2.0,25.0,4,0,7.0,1
2100.0,200.0,80.0,2.0,2.0,0.0,10.0,5,0,7.0,1
4600.0,300.0,300.0,3.0,2.0,1.0,15.0,6,1,7.0,1
2280.0,280.0,43.0,1.0,1.0,1.0,,10,0,8.0,3
3486.0,370.0,140.0,2.0,2.0,1.0,14.0,2,1,7.0,1
2392.0,290.0,56.0,1.0,1.0,1.0,,2,0,7.0,1
2940.0,280.0,80.0,1.0,2.0,0.0,8.0,8,1,8.0,4
10500.0,1000.0,220.0,3.0,2.0,4.0,5.0,1,0,7.0,1
3500.0,400.0,80.0,2.0,2.0,1.0,,0,0,7.0,1
2000.0,160.0,72.0,3.0,2.0,0.0,4.0,5,0,7.0,1
8640.0,780.0,220.0,4.0,2.0,2.0,10.0,5,0,7.0,2
8510.0,1000.0,233.0,2.0,1.0,1.0,14.0,15,0,7.0,2
3330.0,520.0,76.0,2.0,2.0,1.0,2.0,7,0,7.0,3
4562.0,350.0,110.0,3.0,3.0,1.0,30.0,6,1,7.0,1
2600.0,,105.0,3.0,2.0,1.0,0.0,12,0,7.0,1
2500.0,200.0,39.0,1.0,,0.0,5.0,14,1,8.0,4
3280.0,150.0,84.0,3.0,2.0,1.0,20.0,5,0,7.0,2
6878.0,600.0,175.0,3.0,3.0,2.0,20.0,9,0,7.0,4
5100.0,350.0,110.0,2.0,2.0,1.0,0.0,6,0,7.0,3
1600.0,,29.0,1.0,1.0,1.0,15.0,10,0,7.0,2
3150.0,450.0,80.0,2.0,2.0,1.0,3.0,5,1,7.0,1
2109.0,150.0,31.0,1.0,1.0,0.0,0.0,9,0,7.0,4
4070.0,600.0,110.0,2.0,2.0,1.0,12.0,5,0,7.0,1
7400.0,1100.0,200.0,2.0,2.0,2.0,25.0,1,0,7.0,1
2300.0,160.0,55.0,1.0,1.0,0.0,10.0,9,0,7.0,4
2900.0,350.0,120.0,2.0,2.0,0.0,8.0,17,1,7.0,2
6660.0,420.0,135.0,3.0,2.0,2.0,6.0,2,0,7.0,2
2600.0,160.0,38.0,1.0,1.0,1.0,0.0,6,1,7.0,1
2900.0,350.0,80.0,2.0,2.0,1.0,15.0,13,1,8.0,4
2775.0,280.0,37.0,1.0,1.0,0.0,4.0,9,0,8.0,3
5320.0,450.0,120.0,2.0,2.0,2.0,18.0,9,0,7.0,2
3500.0,,120.0,4.0,3.0,0.0,40.0,17,2,7.0,4
3633.0,200.0,70.0,1.0,1.0,1.0,7.0,5,0,7.0,1
2800.0,150.0,40.0,1.0,1.0,0.0,1.0,14,1,8.0,4
6000.0,500.0,139.0,2.0,3.0,1.0,3.0,10,0,7.0,3
3000.0,350.0,100.0,2.0,2.0,1.0,10.0,10,0,7.0,1
6516.0,1100.0,156.0,3.0,2.0,2.0,15.0,2,0,7.0,2
3000.0,,90.0,2.0,1.0,1.0,10.0,6,0,7.0,1
3200.0,574.0,80.0,2.0,2.0,2.0,2.0,5,2,7.0,2
4806.0,530.0,90.0,2.0,2.0,1.0,4.0,1,0,7.0,1
3800.0,360.0,96.0,3.0,3.0,1.0,1.0,11,0,7.0,2
4360.0,550.0,127.0,3.0,2.0,2.0,8.0,18,3,7.0,4
2850.0,400.0,50.0,2.0,2.0,0.0,1.0,10,0,8.0,4
2250.0,150.0,40.0,1.0,1.0,0.0,16.0,1,0,7.0,1
4180.0,900.0,90.0,,2.0,1.0,8.0,14,0,7.0,1
3000.0,400.0,80.0,2.0,2.0,1.0,2.0,14,1,8.0,4
3914.0,450.0,100.0,1.0,1.0,1.0,5.0,10,0,8.0,4
2812.0,300.0,63.0,2.0,2.0,1.0,6.0,10,0,8.0,3
3000.0,450.0,80.0,1.0,1.0,0.0,15.0,1,0,7.0,1
3111.0,375.0,78.0,2.0,2.0,2.0,2.0,11,0,8.0,4
2356.0,250.0,40.0,1.0,1.0,0.0,1.0,14,1,8.0,4
2000.0,225.0,42.0,1.0,1.0,1.0,7.0,12,1,8.0,4
3000.0,350.0,75.0,2.0,2.0,1.0,,8,0,8.0,3
3800.0,250.0,130.0,2.0,2.0,2.0,15.0,12,0,7.0,2
2584.0,250.0,41.0,1.0,1.0,1.0,5.0,10,0,8.0,4
3449.0,400.0,95.0,2.0,2.0,1.0,5.0,16,2,7.0,4
11000.0,1200.0,360.0,3.0,4.0,3.0,29.0,5,0,7.0,1
8320.0,860.0,203.0,3.0,2.0,2.0,20.0,3,0,7.0,1
8755.0,900.0,200.0,3.0,3.0,3.0,2.0,0,0,7.0,1
3500.0,,240.0,3.0,2.0,1.0,25.0,3,0,7.0,3
5850.0,620.0,120.0,2.0,3.0,1.0,5.0,5,0,8.0,1
4015.0,282.0,122.0,4.0,3.0,1.0,27.0,2,0,7.0,1
3500.0,400.0,94.0,2.0,2.0,2.0,8.0,6,3,7.0,3
2500.0,300.0,52.0,2.0,2.0,1.0,0.0,12,0,7.0,1
4500.0,380.0,120.0,3.0,2.0,1.0,5.0,11,0,7.0,2
3500.0,750.0,93.0,1.0,1.0,2.0,8.0,6,0,7.0,3
3060.0,380.0,83.0,2.0,2.0,1.0,15.0,13,0,7.0,1
2200.0,150.0,63.0,2.0,2.0,0.0,8.0,10,1,8.0,4
4070.0,340.0,100.0,2.0,2.0,1.0,8.0,5,2,7.0,2
2550.0,220.0,58.0,1.0,1.0,1.0,20.0,9,0,7.0,4
5400.0,450.0,147.0,3.0,3.0,2.0,0.0,0,0,7.0,1
3200.0,350.0,100.0,2.0,2.0,1.0,10.0,9,0,7.0,4
10890.0,980.0,243.0,3.0,2.0,2.0,21.0,1,0,7.0,1
3300.0,300.0,90.0,3.0,2.0,1.0,20.0,2,0,7.0,3
4455.0,550.0,100.0,2.0,2.0,2.0,3.0,5,1,7.0,1
4970.0,450.0,140.0,3.0,2.0,2.0,11.0,5,0,7.0,1
1900.0,,45.0,1.0,1.0,1.0,5.0,12,0,7.0,1
3102.0,385.0,83.0,2.0,2.0,1.0,8.0,1,0,7.0,3
7400.0,,147.0,3.0,3.0,2.0,9.0,3,0,7.0,1
2392.0,230.0,41.0,1.0,1.0,1.0,3.0,13,1,8.0,4
3000.0,360.0,85.0,2.0,2.0,1.0,5.0,3,0,7.0,3
2555.0,250.0,40.0,1.0,1.0,0.0,,11,0,7.0,2
2390.0,239.0,46.0,1.0,1.0,0.0,0.0,9,0,7.0,3
10304.0,1557.0,217.0,3.0,2.0,2.0,25.0,3,0,7.0,1
2250.0,270.0,65.0,1.0,1.0,0.0,10.0,3,1,7.0,3
2134.0,300.0,45.0,1.0,1.0,0.0,35.0,5,0,7.0,3
4070.0,600.0,105.0,1.0,1.0,1.0,15.0,9,0,8.0,4
6440.0,500.0,163.0,3.0,2.0,1.0,1.0,3,1,7.0,1
2693.0,300.0,46.0,1.0,1.0,0.0,0.0,0,0,7.0,1
5080.0,670.0,140.0,3.0,2.0,2.0,16.0,3,0,7.0,1
8800.0,,226.0,3.0,3.0,2.0,0.0,6,0,7.0,3
3375.0,300.0,82.0,3.0,2.0,1.0,9.0,9,0,7.0,4
4512.0,480.0,109.0,1.0,2.0,1.0,10.0,11,0,8.0,4
3441.0,500.0,125.0,3.0,3.0,2.0,12.0,3,0,7.0,1
1700.0,100.0,75.0,,1.0,1.0,10.0,9,0,7.0,3
2000.0,250.0,50.0,1.0,1.0,0.0,0.0,11,0,7.0,2
4197.0,450.0,120.0,2.0,3.0,1.0,11.0,5,1,7.0,2
2800.0,,80.0,2.0,2.0,1.0,10.0,11,0,7.0,1
9250.0,850.0,200.0,3.0,2.0,2.0,20.0,4,0,8.0,1
2600.0,180.0,60.0,2.0,1.0,0.0,25.0,12,0,7.0,2
4488.0,480.0,125.0,2.0,2.0,2.0,9.0,1,0,7.0,1
3201.0,440.0,85.0,2.0,2.0,1.0,16.0,7,0,7.0,3
4600.0,,156.0,3.0,2.0,1.0,50.0,5,0,7.0,1
2400.0,180.0,40.0,1.0,1.0,0.0,3.0,13,1,8.0,4
9200.0,850.0,200.0,3.0,3.0,2.0,20.0,13,1,8.0,4
3700.0,475.0,120.0,3.0,2.0,1.0,15.0,3,1,7.0,1
3000.0,342.0,100.0,3.0,2.0,0.0,30.0,1,0,7.0,1
6696.0,,119.0,3.0,4.0,2.0,19.0,15,0,7.0,2
4587.0,400.0,70.0,2.0,2.0,0.0,0.0,6,1,7.0,1
1800.0,250.0,67.0,3.0,,0.0,0.0,5,0,7.0,1
9000.0,780.0,216.0,3.0,4.0,2.0,5.0,1,0,7.0,1
2450.0,320.0,45.0,1.0,1.0,1.0,7.0,9,1,8.0,4
4680.0,,140.0,2.0,2.0,0.0,,7,0,7.0,3
4600.0,320.0,85.0,2.0,2.0,1.0,1.0,2,1,7.0,1
3500.0,,100.0,3.0,2.0,0.0,10.0,7,0,8.0,1
4390.0,500.0,128.0,3.0,3.0,2.0,10.0,1,0,7.0,1
4037.0,400.0,150.0,2.0,2.0,1.0,6.0,5,2,7.0,2
3300.0,,140.0,2.0,3.0,2.0,,1,0,7.0,2
10220.0,1600.0,200.0,3.0,2.0,2.0,13.0,3,0,7.0,1
1100.0,,45.0,1.0,1.0,0.0,1.0,9,0,7.0,1
2700.0,220.0,41.0,1.0,1.0,0.0,0.0,5,0,8.0,1
2400.0,250.0,42.0,1.0,1.0,0.0,3.0,13,0,8.0,4
1500.0,,70.0,2.0,1.0,0.0,1.0,11,0,7.0,3
9450.0,1.0,200.0,3.0,3.0,2.0,5.0,5,0,7.0,1
2290.0,,88.0,3.0,2.0,0.0,8.0,17,1,7.0,4
3500.0,350.0,60.0,2.0,2.0,0.0,3.0,9,0,8.0,4
3577.0,500.0,155.0,3.0,2.0,1.0,55.0,4,1,7.0,1
3300.0,360.0,132.0,2.0,2.0,0.0,45.0,13,0,8.0,3
4488.0,492.0,115.0,3.0,2.0,1.0,10.0,6,0,7.0,1
5655.0,365.0,158.0,2.0,3.0,1.0,22.0,4,0,7.0,3
4902.0,780.0,105.0,2.0,,1.0,10.0,2,0,7.0,1
4180.0,310.0,81.0,1.0,1.0,1.0,8.0,5,0,7.0,1
3480.0,150.0,120.0,3.0,3.0,2.0,25.0,1,0,7.0,2
10875.0,1.0,233.0,4.0,4.0,2.0,10.0,2,0,7.0,2
5654.0,500.0,129.0,2.0,2.0,2.0,6.0,2,0,7.0,3
2600.0,214.0,43.0,3.0,1.0,1.0,,12,0,7.0,2
1850.0,150.0,70.0,2.0,,0.0,30.0,12,1,8.0,4
2990.0,150.0,80.0,1.0,1.0,1.0,5.0,5,0,7.0,1
2900.0,190.0,50.0,1.0,1.0,0.0,5.0,5,0,7.0,1
2480.0,400.0,50.0,1.0,1.0,1.0,26.0,11,0,7.0,2
2890.0,150.0,45.0,1.0,1.0,0.0,3.0,5,0,7.0,1
6570.0,550.0,250.0,3.0,3.0,2.0,10.0,3,0,7.0,2
5840.0,600.0,200.0,3.0,3.0,2.0,10.0,1,0,7.0,1
2500.0,250.0,,1.0,1.0,0.0,1.0,11,0,7.0,1
2900.0,270.0,75.0,2.0,2.0,1.0,0.0,2,0,7.0,2
3515.0,300.0,91.0,2.0,3.0,1.0,9.0,8,0,7.0,1
3990.0,200.0,120.0,2.0,1.0,2.0,20.0,2,0,7.0,2
2000.0,100.0,60.0,1.0,1.0,0.0,30.0,6,0,7.0,1
1800.0,170.0,40.0,1.0,1.0,0.0,0.0,14,1,8.0,4
2725.0,350.0,90.0,2.0,2.0,1.0,5.0,7,0,7.0,3
3250.0,250.0,157.0,4.0,5.0,0.0,9.0,13,0,7.0,1
3250.0,250.0,160.0,4.0,5.0,0.0,10.0,13,0,7.0,1
2240.0,100.0,70.0,1.0,1.0,0.0,11.0,8,0,7.0,2
2600.0,300.0,50.0,2.0,1.0,1.0,3.0,10,0,8.0,4
1200.0,80.0,40.0,1.0,1.0,0.0,20.0,13,0,7.0,2
6700.0,1000.0,251.0,4.0,3.0,2.0,14.0,7,0,7.0,3
2600.0,270.0,80.0,2.0,2.0,2.0,15.0,5,0,7.0,1
2405.0,150.0,73.0,2.0,2.0,0.0,7.0,10,0,7.0,3
1750.0,180.0,34.0,1.0,1.0,0.0,5.0,9,0,7.0,3
3060.0,450.0,115.0,3.0,2.0,1.0,20.0,1,0,7.0,1
3000.0,320.0,43.0,1.0,1.0,1.0,6.0,10,0,8.0,3
6570.0,710.0,140.0,2.0,2.0,2.0,8.0,1,0,7.0,1
4200.0,450.0,97.0,3.0,2.0,1.0,19.0,10,1,7.0,1
2600.0,300.0,50.0,1.0,1.0,1.0,,7,1,7.0,1
2000.0,150.0,98.0,3.0,2.0,1.0,10.0,10,0,7.0,4
2850.0,500.0,91.0,2.0,2.0,2.0,5.0,5,0,7.0,3
3600.0,350.0,78.0,3.0,2.0,0.0,0.0,7,0,7.0,3
2995.0,300.0,109.0,3.0,2.0,2.0,9.0,12,0,7.0,1
3550.0,500.0,125.0,2.0,3.0,1.0,12.0,4,0,7.0,1
2480.0,290.0,45.0,1.0,1.0,1.0,4.0,8,0,8.0,3
2500.0,240.0,52.0,1.0,1.0,0.0,1.0,5,0,7.0,1
9490.0,1100.0,204.0,3.0,3.0,2.0,23.0,9,0,7.0,1
7600.0,650.0,180.0,3.0,3.0,2.0,12.0,1,0,7.0,3
1600.0,,60.0,2.0,1.0,0.0,3.0,14,0,7.0,3
3077.0,300.0,86.0,3.0,2.0,1.0,15.0,8,1,7.0,1
5800.0,680.0,280.0,3.0,2.0,1.0,10.0,4,0,7.0,3
3000.0,550.0,106.0,2.0,2.0,1.0,10.0,11,0,7.0,1
2750.0,160.0,96.0,3.0,2.0,1.0,40.0,5,0,7.0,1
3380.0,450.0,108.0,3.0,3.0,1.0,15.0,5,0,7.0,1
3102.0,430.0,78.0,1.0,2.0,1.0,,7,0,7.0,3
2900.0,380.0,65.0,2.0,2.0,1.0,0.0,5,0,7.0,1
3000.0,1.0,66.0,1.0,1.0,1.0,7.0,13,0,7.0,4
7400.0,,173.0,2.0,2.0,1.0,20.0,2,0,7.0,1
3885.0,560.0,86.0,2.0,2.0,1.0,0.0,8,0,7.0,4
3300.0,300.0,100.0,3.0,1.0,1.0,24.0,7,0,7.0,2
2404.0,140.0,65.0,1.0,1.0,0.0,50.0,4,0,7.0,3
4810.0,600.0,120.0,2.0,3.0,1.0,11.0,1,0,7.0,2
3200.0,220.0,80.0,3.0,2.0,1.0,15.0,9,0,7.0,1
4152.0,500.0,104.0,2.0,2.0,1.0,14.0,13,0,7.0,2
5550.0,795.0,150.0,3.0,2.0,1.0,8.0,5,0,7.0,1
3330.0,350.0,110.0,2.0,2.0,1.0,20.0,6,0,7.0,1
2100.0,,75.0,2.0,1.0,0.0,5.0,9,0,8.0,4
4000.0,380.0,120.0,3.0,2.0,2.0,4.0,7,0,7.0,2
4000.0,300.0,132.0,3.0,3.0,1.0,28.0,6,0,7.0,1
4980.0,350.0,140.0,2.0,2.0,2.0,12.0,5,0,7.0,1
3320.0,300.0,110.0,3.0,2.0,1.0,10.0,9,0,7.0,4
2250.0,,50.0,1.0,1.0,1.0,36.0,13,2,7.0,3
5000.0,490.0,219.0,2.0,4.0,2.0,11.0,4,0,7.0,2
3000.0,250.0,139.0,3.0,2.0,1.0,5.0,8,0,7.0,2
7326.0,800.0,270.0,3.0,4.0,2.0,14.0,8,0,7.0,1
4000.0,,144.0,3.0,2.0,2.0,14.0,5,0,7.0,1
2175.0,320.0,75.0,2.0,1.0,1.0,,6,0,7.0,1
2800.0,,64.0,2.0,2.0,1.0,0.0,12,0,7.0,2
1900.0,115.0,46.0,1.0,1.0,1.0,6.0,8,0,7.0,1
3400.0,300.0,130.0,3.0,3.0,1.0,12.0,16,0,7.0,4
3650.0,600.0,160.0,3.0,3.0,2.0,19.0,2,0,7.0,1
3100.0,230.0,160.0,3.0,,2.0,30.0,6,0,7.0,1
4440.0,440.0,90.0,1.0,1.0,1.0,39.0,9,0,7.0,3
4560.0,500.0,137.0,3.0,2.0,2.0,25.0,4,0,7.0,1
1980.0,180.0,80.0,2.0,2.0,1.0,12.0,16,0,7.0,4
7590.0,1100.0,257.0,5.0,4.0,3.0,9.0,9,0,7.0,1
7030.0,600.0,299.0,4.0,3.0,2.0,20.0,9,0,7.0,1
1600.0,180.0,53.0,1.0,1.0,0.0,0.0,10,0,7.0,1
2000.0,75.0,80.0,3.0,1.0,1.0,14.0,19,0,7.0,2
6570.0,650.0,156.0,3.0,2.0,1.0,5.0,7,0,7.0,1
3600.0,600.0,160.0,3.0,,2.0,20.0,2,0,7.0,1
3300.0,500.0,94.0,3.0,3.0,2.0,12.0,7,0,7.0,1
3982.0,570.0,146.0,3.0,3.0,2.0,20.0,5,0,7.0,1
7986.0,580.0,150.0,2.0,2.0,3.0,10.0,6,0,7.0,1
8760.0,700.0,209.0,3.0,3.0,2.0,8.0,6,0,7.0,1
8074.0,900.0,289.0,3.0,3.0,2.0,,9,0,7.0,1
6000.0,500.0,140.0,3.0,3.0,2.0,10.0,4,0,7.0,2
6072.0,850.0,174.0,3.0,3.0,2.0,29.0,7,0,7.0,3
3070.0,380.0,71.0,2.0,2.0,1.0,15.0,8,0,7.0,3
4070.0,,83.0,3.0,2.0,1.0,3.0,11,0,8.0,3
8041.0,520.0,142.0,3.0,2.0,2.0,15.0,3,0,7.0,1
