precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
2190.0,220.0,50.0,1.0,1.0,0.0,,8,0,8.0,4
8030.0,450.0,145.0,3.0,2.0,2.0,13.0,4,0,7.0,2
2500.0,225.0,42.0,1.0,1.0,1.0,5.0,8,0,7.0,1
1800.0,230.0,43.0,1.0,1.0,0.0,5.0,8,0,8.0,4
2502.0,160.0,35.0,1.0,1.0,0.0,0.0,9,0,7.0,4
2993.0,258.0,45.0,1.0,1.0,1.0,13.0,4,0,7.0,2
4059.0,460.0,149.0,3.0,2.0,2.0,6.0,15,2,7.0,4
2324.0,650.0,80.0,1.0,2.0,0.0,0.0,12,0,7.0,2
4500.0,420.0,140.0,3.0,2.0,2.0,10.0,0,0,7.0,1
3367.0,550.0,147.0,2.0,2.0,2.0,3.0,8,0,7.0,3
3312.0,380.0,115.0,3.0,2.0,0.0,5.0,5,0,7.0,2
3270.0,400.0,135.0,2.0,3.0,1.0,3.0,1,0,7.0,1
3553.0,370.0,105.0,2.0,2.0,1.0,3.0,11,0,7.0,1
4356.0,300.0,125.0,2.0,2.0,1.0,4.0,8,0,7.0,3
4070.0,500.0,100.0,3.0,2.0,1.0,5.0,6,0,7.0,1
4300.0,700.0,180.0,3.0,3.0,1.0,12.0,4,0,7.0,1
4100.0,630.0,135.0,3.0,2.0,2.0,,6,0,7.0,1
3500.0,300.0,120.0,3.0,3.0,2.0,12.0,6,0,7.0,1
2800.0,150.0,160.0,3.0,3.0,1.0,10.0,5,0,7.0,1
7770.0,730.0,175.0,3.0,3.0,2.0,15.0,2,0,7.0,2
2562.0,,80.0,2.0,1.0,0.0,10.0,3,0,7.0,1
6895.0,500.0,250.0,3.0,2.0,2.0,11.0,8,0,7.0,4
3100.0,,56.0,2.0,2.0,1.0,0.0,7,0,7.0,1
6375.0,1350.0,277.0,3.0,2.0,2.0,26.0,0,0,7.0,1
4810.0,550.0,158.0,3.0,2.0,2.0,22.0,9,0,7.0,1
2950.0,330.0,122.0,4.0,2.0,0.0,55.0,10,0,7.0,1
2550.0,390.0,95.0,,3.0,1.0,9.0,7,0,7.0,1
2400.0,300.0,70.0,1.0,1.0,1.0,10.0,1,0,7.0,1
4700.0,600.0,105.0,1.0,1.0,2.0,,0,0,7.0,1
7770.0,650.0,250.0,3.0,3.0,2.0,7.0,6,0,7.0,1
3200.0,250.0,75.0,2.0,2.0,1.0,0.0,11,0,7.0,2
1450.0,,50.0,2.0,1.0,0.0,2.0,12,0,7.0,4
8272.0,1244.0,405.0,3.0,3.0,2.0,6.0,6,0,7.0,1
7320.0,1.0,173.0,3.0,3.0,2.0,11.0,9,0,7.0,1
2354.0,380.0,72.0,2.0,1.0,1.0,12.0,8,0,7.0,1
3280.0,,,,,0.0,,11,0,7.0,1
2700.0,,20.0,2.0,1.0,0.0,5.0,1,0,7.0,1
2300.0,,18.0,1.0,1.0,0.0,5.0,1,0,7.0,1
3000.0,100.0,66.0,2.0,2.0,0.0,45.0,6,0,7.0,1
4174.0,350.0,84.0,1.0,1.0,1.0,13.0,5,0,7.0,1
6615.0,1500.0,260.0,3.0,4.0,2.0,30.0,2,0,7.0,1
2000.0,120.0,40.0,1.0,1.0,0.0,15.0,4,0,7.0,1
3400.0,,45.0,1.0,2.0,0.0,1.0,18,3,7.0,4
1580.0,170.0,90.0,2.0,1.0,0.0,8.0,10,0,7.0,3
1500.0,,50.0,1.0,1.0,0.0,0.0,9,0,7.0,3
1750.0,,65.0,2.0,1.0,0.0,,9,0,7.0,3
2555.0,250.0,60.0,2.0,2.0,0.0,0.0,5,0,7.0,1
4147.0,320.0,60.0,2.0,2.0,1.0,8.0,10,0,7.0,3
10374.0,1100.0,396.0,4.0,4.0,2.0,14.0,5,0,7.0,1
6900.0,755.0,165.0,3.0,2.0,2.0,16.0,5,0,7.0,1
3441.0,150.0,100.0,2.0,2.0,0.0,37.0,9,0,7.0,4
2960.0,300.0,49.0,1.0,1.0,1.0,0.0,13,0,7.0,1
2300.0,550.0,45.0,1.0,,1.0,,13,0,8.0,4
2977.0,380.0,70.0,2.0,2.0,1.0,,1,1,7.0,2
5400.0,675.0,120.0,2.0,2.0,2.0,20.0,5,0,7.0,2
5600.0,680.0,140.0,2.0,3.0,2.0,6.0,1,0,7.0,1
2650.0,,84.0,2.0,2.0,1.0,15.0,16,0,7.0,4
2500.0,250.0,50.0,2.0,1.0,0.0,53.0,7,0,7.0,1
3000.0,100.0,80.0,2.0,1.0,0.0,40.0,7,0,7.0,3
3400.0,400.0,90.0,3.0,2.0,1.0,15.0,3,1,7.0,1
3100.0,300.0,63.0,2.0,2.0,1.0,,5,0,7.0,1
4430.0,,60.0,1.0,1.0,0.0,0.0,7,1,7.0,1
3540.0,,62.0,1.0,1.0,0.0,0.0,9,0,7.0,2
2629.0,,46.0,1.0,1.0,0.0,0.0,7,1,7.0,1
4368.0,480.0,120.0,2.0,2.0,2.0,17.0,9,0,7.0,3
2944.0,480.0,73.0,2.0,2.0,1.0,14.0,9,0,7.0,4
2500.0,180.0,100.0,3.0,2.0,1.0,10.0,4,0,7.0,4
2500.0,140.0,41.0,1.0,1.0,0.0,,14,1,8.0,4
6075.0,400.0,200.0,2.0,3.0,1.0,30.0,0,0,7.0,1
3162.0,400.0,80.0,2.0,2.0,1.0,4.0,8,0,7.0,1
3500.0,400.0,85.0,3.0,2.0,1.0,0.0,5,0,7.0,1
3500.0,280.0,58.0,2.0,2.0,1.0,0.0,7,0,7.0,3
2600.0,200.0,48.0,2.0,1.0,0.0,50.0,9,0,7.0,4
2900.0,,42.0,1.0,1.0,1.0,5.0,14,1,8.0,4
5463.0,700.0,150.0,3.0,3.0,1.0,30.0,3,0,7.0,1
3267.0,,64.0,1.0,1.0,1.0,25.0,5,0,7.0,1
3700.0,,85.0,3.0,2.0,1.0,13.0,6,0,7.0,1
4500.0,480.0,114.0,2.0,2.0,1.0,9.0,5,0,7.0,1
3500.0,,104.0,4.0,3.0,2.0,19.0,7,0,7.0,1
3630.0,480.0,85.0,2.0,2.0,1.0,2.0,7,0,7.0,3
2635.0,260.0,48.0,1.0,1.0,1.0,7.0,13,1,8.0,4
6475.0,850.0,174.0,2.0,2.0,2.0,,7,0,7.0,3
3800.0,670.0,133.0,3.0,2.0,2.0,27.0,8,0,7.0,1
3000.0,400.0,48.0,1.0,1.0,1.0,,5,0,8.0,2
2200.0,250.0,40.0,1.0,1.0,0.0,3.0,10,0,8.0,3
1580.0,,90.0,2.0,1.0,0.0,4.0,9,0,7.0,3
4320.0,380.0,84.0,2.0,2.0,1.0,1.0,7,0,7.0,2
2300.0,180.0,72.0,3.0,2.0,0.0,0.0,14,0,7.0,4
4345.0,480.0,123.0,3.0,3.0,1.0,17.0,10,0,7.0,3
2912.0,,48.0,1.0,1.0,1.0,3.0,14,1,8.0,4
1600.0,50.0,60.0,2.0,2.0,0.0,10.0,5,0,7.0,1
3250.0,315.0,93.0,2.0,3.0,1.0,6.0,4,1,7.0,1
3515.0,350.0,85.0,2.0,3.0,1.0,13.0,5,0,7.0,3
4004.0,,256.0,3.0,3.0,2.0,13.0,5,0,7.0,1
4746.0,546.0,145.0,3.0,3.0,2.0,10.0,8,0,7.0,3
4732.0,450.0,200.0,4.0,3.0,2.0,8.0,12,1,7.0,2
3200.0,400.0,80.0,2.0,2.0,1.0,4.0,5,2,7.0,2
3100.0,300.0,100.0,3.0,2.0,1.0,10.0,11,0,7.0,3
2450.0,220.0,41.0,1.0,1.0,1.0,5.0,14,1,8.0,4
2570.0,295.0,74.0,1.0,1.0,1.0,10.0,7,0,7.0,3
5500.0,,227.0,3.0,2.0,1.0,6.0,13,1,7.0,2
2500.0,,70.0,1.0,1.0,0.0,0.0,11,0,7.0,1
3380.0,528.0,62.0,2.0,2.0,1.0,0.0,6,1,7.0,3
4151.0,,91.0,2.0,2.0,1.0,10.0,9,0,7.0,3
1400.0,,52.0,2.0,1.0,0.0,15.0,12,0,7.0,4
8140.0,730.0,177.0,3.0,2.0,2.0,,2,0,7.0,2
8140.0,1600.0,271.0,3.0,3.0,2.0,,1,0,7.0,2
5920.0,400.0,120.0,2.0,2.0,2.0,5.0,17,1,7.0,2
2950.0,428.0,100.0,2.0,2.0,1.0,12.0,5,2,7.0,2
9163.0,820.0,230.0,3.0,2.0,3.0,28.0,0,0,7.0,1
3200.0,380.0,96.0,3.0,3.0,1.0,10.0,7,0,7.0,3
2000.0,150.0,55.0,1.0,1.0,0.0,30.0,6,0,7.0,1
2590.0,350.0,60.0,1.0,1.0,2.0,2.0,6,0,8.0,3
5550.0,680.0,130.0,2.0,2.0,2.0,,10,0,7.0,1
7200.0,750.0,210.0,3.0,2.0,2.0,9.0,3,0,7.0,1
4500.0,600.0,170.0,3.0,2.0,1.0,6.0,9,0,8.0,3
2300.0,200.0,40.0,1.0,1.0,1.0,2.0,9,0,8.0,3
1900.0,300.0,45.0,1.0,1.0,0.0,5.0,2,0,7.0,3
7320.0,800.0,197.0,4.0,4.0,2.0,,10,0,7.0,1
3048.0,432.0,62.0,2.0,2.0,0.0,0.0,18,4,7.0,4
3420.0,350.0,101.0,3.0,2.0,1.0,10.0,5,0,7.0,3
3436.0,750.0,93.0,2.0,1.0,2.0,6.0,8,0,7.0,3
9000.0,750.0,257.0,2.0,2.0,2.0,5.0,7,0,7.0,3
3982.0,450.0,77.0,3.0,2.0,1.0,0.0,7,0,7.0,1
2300.0,200.0,44.0,1.0,1.0,0.0,0.0,3,0,7.0,1
3600.0,300.0,65.0,2.0,2.0,0.0,1.0,18,3,7.0,4
3000.0,300.0,96.0,3.0,3.0,2.0,10.0,18,2,7.0,4
3000.0,320.0,105.0,3.0,2.0,1.0,27.0,4,0,7.0,4
7920.0,200.0,170.0,,2.0,0.0,0.0,5,0,7.0,4
3057.0,465.0,56.0,1.0,1.0,0.0,0.0,7,0,7.0,3
3540.0,,62.0,1.0,1.0,0.0,0.0,7,1,7.0,1
2555.0,250.0,43.0,1.0,1.0,1.0,2.0,0,0,7.0,1
4680.0,300.0,127.0,4.0,2.0,0.0,0.0,5,0,7.0,3
2790.0,433.0,68.0,2.0,2.0,1.0,1.0,10,3,7.0,4
4048.0,430.0,104.0,3.0,2.0,1.0,20.0,7,0,7.0,3
3450.0,400.0,90.0,3.0,2.0,0.0,5.0,3,1,7.0,1
1300.0,,40.0,1.0,1.0,0.0,15.0,5,0,7.0,1
3128.0,330.0,72.0,1.0,2.0,1.0,14.0,9,1,8.0,4
2100.0,150.0,60.0,,1.0,2.0,8.0,13,1,8.0,4
4149.0,528.0,62.0,2.0,2.0,0.0,,9,3,7.0,4
2790.0,432.0,68.0,2.0,2.0,0.0,0.0,6,1,7.0,3
3430.0,528.0,62.0,2.0,2.0,0.0,0.0,8,3,7.0,4
3900.0,600.0,117.0,3.0,2.0,2.0,18.0,2,0,7.0,1
1800.0,300.0,110.0,,1.0,0.0,30.0,8,0,7.0,1
2775.0,400.0,58.0,1.0,1.0,1.0,66.0,6,0,7.0,1
3000.0,170.0,45.0,1.0,1.0,0.0,0.0,11,0,7.0,1
3400.0,,156.0,4.0,3.0,1.0,15.0,11,0,7.0,4
4625.0,700.0,115.0,2.0,3.0,2.0,6.0,11,0,7.0,2
3120.0,480.0,86.0,2.0,1.0,1.0,18.0,10,0,7.0,3
2100.0,200.0,41.0,2.0,1.0,0.0,0.0,9,0,7.0,4
3400.0,120.0,65.0,3.0,2.0,1.0,0.0,0,0,7.0,1
1900.0,50.0,120.0,3.0,3.0,0.0,10.0,5,0,7.0,1
3000.0,400.0,90.0,2.0,2.0,1.0,3.0,11,0,7.0,3
4461.0,295.0,125.0,2.0,2.0,1.0,4.0,8,0,7.0,3
2380.0,439.0,97.0,2.0,2.0,1.0,33.0,5,1,7.0,1
3375.0,400.0,98.0,4.0,3.0,2.0,7.0,6,0,7.0,3
2992.0,,75.0,1.0,1.0,0.0,0.0,8,0,7.0,2
5875.0,650.0,187.0,2.0,2.0,2.0,25.0,6,0,7.0,1
3700.0,520.0,68.0,2.0,2.0,1.0,0.0,8,3,7.0,4
2700.0,280.0,66.0,1.0,1.0,1.0,0.0,0,0,7.0,1
5249.0,500.0,116.0,3.0,2.0,2.0,0.0,0,0,7.0,1
5400.0,670.0,140.0,3.0,2.0,1.0,,0,0,7.0,1
9845.0,1100.0,279.0,3.0,3.0,2.0,12.0,0,0,7.0,1
11285.0,1500.0,384.0,3.0,4.0,0.0,11.0,3,1,7.0,1
6954.0,700.0,177.0,3.0,2.0,2.0,15.0,14,0,7.0,1
2950.0,270.0,45.0,1.0,1.0,1.0,0.0,11,0,7.0,2
1900.0,,42.0,1.0,1.0,0.0,10.0,9,1,8.0,4
2771.0,450.0,45.0,1.0,1.0,0.0,1.0,9,0,7.0,1
4558.0,,63.0,2.0,2.0,1.0,1.0,0,0,7.0,1
3200.0,300.0,60.0,2.0,2.0,1.0,0.0,11,0,7.0,2
3700.0,,110.0,3.0,3.0,2.0,16.0,9,0,7.0,1
2300.0,270.0,50.0,1.0,1.0,0.0,0.0,10,0,7.0,1
3300.0,270.0,90.0,3.0,2.0,0.0,0.0,10,0,7.0,1
3558.0,400.0,115.0,3.0,2.0,1.0,4.0,1,0,7.0,1
3500.0,460.0,135.0,3.0,3.0,2.0,10.0,6,0,7.0,1
4400.0,450.0,82.0,3.0,2.0,2.0,0.0,11,0,7.0,3
2886.0,380.0,60.0,1.0,1.0,1.0,12.0,8,0,7.0,1
4237.0,330.0,85.0,2.0,2.0,0.0,,9,0,7.0,4
3700.0,380.0,90.0,2.0,2.0,1.0,6.0,7,0,7.0,3
5920.0,350.0,122.0,2.0,2.0,2.0,5.0,7,0,7.0,3
3740.0,380.0,105.0,3.0,2.0,1.0,12.0,10,0,7.0,3
3556.0,250.0,67.0,1.0,1.0,0.0,20.0,9,1,8.0,4
2760.0,490.0,65.0,2.0,2.0,1.0,,7,1,7.0,1
2300.0,160.0,40.0,1.0,1.0,0.0,,10,0,8.0,3
2775.0,,100.0,2.0,1.0,0.0,10.0,13,0,7.0,1
3416.0,290.0,51.0,1.0,1.0,1.0,10.0,6,1,7.0,1
2907.0,440.0,73.0,2.0,2.0,1.0,0.0,4,0,7.0,3
3200.0,,86.0,2.0,2.0,1.0,4.0,10,0,8.0,3
3458.0,,77.0,3.0,2.0,1.0,,12,0,7.0,1
3100.0,350.0,80.0,3.0,2.0,1.0,10.0,11,0,7.0,3
4380.0,350.0,140.0,3.0,2.0,2.0,20.0,6,0,7.0,3
3800.0,345.0,83.0,2.0,2.0,1.0,2.0,9,0,7.0,3
2300.0,300.0,40.0,1.0,1.0,0.0,0.0,12,0,8.0,4
2380.0,298.0,50.0,1.0,1.0,1.0,15.0,6,0,7.0,1
8052.0,900.0,235.0,3.0,3.0,3.0,3.0,7,0,7.0,3
2300.0,180.0,68.0,2.0,1.0,0.0,,4,0,7.0,3
2980.0,370.0,63.0,2.0,2.0,0.0,3.0,9,0,7.0,3
6387.0,650.0,125.0,3.0,3.0,2.0,7.0,2,0,7.0,3
6935.0,500.0,140.0,3.0,3.0,2.0,5.0,0,0,7.0,2
6935.0,826.0,170.0,3.0,3.0,2.0,28.0,3,0,7.0,1
6660.0,950.0,277.0,4.0,3.0,2.0,19.0,7,0,7.0,3
4810.0,536.0,118.0,3.0,3.0,1.0,19.0,2,0,7.0,2
2479.0,260.0,69.0,,1.0,0.0,15.0,11,0,8.0,4
3822.0,,135.0,3.0,2.0,1.0,60.0,7,0,7.0,1
8600.0,600.0,165.0,3.0,3.0,1.0,12.0,2,0,7.0,2
2500.0,300.0,75.0,1.0,1.0,1.0,5.0,5,0,7.0,1
4100.0,600.0,100.0,2.0,2.0,2.0,5.0,4,1,7.0,1
4612.0,700.0,119.0,3.0,2.0,2.0,13.0,11,0,7.0,3
3979.0,550.0,78.0,2.0,3.0,2.0,2.0,8,0,8.0,4
4612.0,,100.0,3.0,3.0,0.0,9.0,9,0,7.0,4
4015.0,350.0,108.0,2.0,2.0,1.0,15.0,9,0,7.0,3
3222.0,,113.0,3.0,2.0,1.0,16.0,7,0,7.0,3
3684.0,150.0,111.0,3.0,2.0,2.0,15.0,5,0,7.0,1
4059.0,,104.0,3.0,2.0,1.0,10.0,12,0,7.0,1
3700.0,400.0,100.0,2.0,2.0,0.0,14.0,1,0,7.0,1
2100.0,200.0,31.0,1.0,1.0,0.0,2.0,10,0,8.0,4
5808.0,500.0,160.0,2.0,3.0,2.0,2.0,5,0,7.0,2
3122.0,350.0,105.0,2.0,3.0,1.0,3.0,0,0,7.0,1
4356.0,450.0,175.0,3.0,3.0,1.0,4.0,4,1,7.0,1
4700.0,550.0,107.0,2.0,4.0,2.0,0.0,9,0,7.0,4
2800.0,,85.0,2.0,1.0,1.0,44.0,10,0,7.0,1
3000.0,520.0,125.0,3.0,3.0,1.0,24.0,1,0,7.0,1
5890.0,730.0,136.0,3.0,2.0,2.0,40.0,2,0,7.0,2
6460.0,,125.0,3.0,3.0,2.0,,8,0,8.0,3
4560.0,400.0,80.0,1.0,1.0,2.0,3.0,3,1,7.0,1
3071.0,400.0,62.0,2.0,2.0,1.0,0.0,8,0,7.0,2
3200.0,260.0,64.0,2.0,2.0,1.0,3.0,8,0,7.0,2
2800.0,,56.0,1.0,1.0,0.0,5.0,11,1,8.0,4
2900.0,,120.0,2.0,3.0,0.0,20.0,12,1,7.0,1
5320.0,580.0,121.0,2.0,2.0,2.0,10.0,5,0,7.0,1
2435.0,200.0,51.0,2.0,2.0,1.0,24.0,4,0,7.0,4
4725.0,350.0,130.0,4.0,3.0,1.0,11.0,9,2,7.0,4
4400.0,350.0,60.0,2.0,2.0,0.0,1.0,4,1,7.0,1
5510.0,590.0,110.0,4.0,3.0,1.0,10.0,6,1,7.0,1
3400.0,233.0,100.0,3.0,2.0,1.0,17.0,3,1,7.0,1
4380.0,500.0,82.0,2.0,2.0,1.0,3.0,7,3,7.0,4
4405.0,550.0,71.0,1.0,1.0,1.0,0.0,4,0,8.0,2
2800.0,150.0,40.0,,1.0,0.0,1.0,12,1,8.0,4
2745.0,,75.0,2.0,1.0,1.0,21.0,3,0,7.0,3
4392.0,480.0,123.0,3.0,3.0,1.0,8.0,8,0,7.0,4
3700.0,350.0,85.0,2.0,1.0,1.0,7.0,11,3,7.0,4
4070.0,545.0,99.0,2.0,3.0,1.0,21.0,5,0,7.0,3
4004.0,300.0,80.0,2.0,2.0,1.0,6.0,9,0,7.0,4
4050.0,400.0,105.0,3.0,3.0,1.0,13.0,1,1,7.0,2
2318.0,220.0,45.0,1.0,1.0,0.0,3.0,2,1,7.0,1
8052.0,,140.0,2.0,2.0,2.0,,10,0,7.0,2
3468.0,630.0,95.0,2.0,2.0,1.0,10.0,8,0,7.0,2
3046.0,450.0,90.0,2.0,3.0,1.0,17.0,10,0,7.0,4
8325.0,1100.0,300.0,3.0,3.0,4.0,7.0,8,0,7.0,3
3500.0,400.0,72.0,2.0,2.0,1.0,0.0,8,0,7.0,3
9240.0,880.0,206.0,3.0,3.0,2.0,9.0,6,0,7.0,1
8500.0,1000.0,220.0,3.0,2.0,2.0,10.0,14,0,7.0,1
3200.0,450.0,78.0,2.0,2.0,1.0,16.0,13,0,7.0,1
2400.0,,53.0,1.0,1.0,0.0,1.0,12,1,8.0,4
4464.0,500.0,85.0,2.0,2.0,0.0,2.0,9,0,7.0,3
2700.0,370.0,60.0,2.0,2.0,1.0,7.0,13,1,8.0,4
3188.0,150.0,110.0,3.0,3.0,1.0,25.0,11,0,7.0,2
2570.0,220.0,40.0,1.0,1.0,1.0,5.0,13,1,8.0,4
2978.0,260.0,57.0,1.0,2.0,0.0,5.0,10,0,8.0,3
6510.0,1100.0,225.0,3.0,3.0,2.0,12.0,6,0,7.0,1
5292.0,550.0,152.0,4.0,3.0,0.0,15.0,10,0,7.0,3
10200.0,800.0,235.0,3.0,3.0,3.0,6.0,7,0,7.0,3
4836.0,450.0,94.0,3.0,2.0,1.0,6.0,10,0,8.0,3
2760.0,120.0,50.0,,1.0,1.0,2.0,7,0,7.0,3
2992.0,,46.0,1.0,1.0,0.0,0.0,0,0,7.0,1
5130.0,500.0,110.0,2.0,2.0,1.0,10.0,2,0,7.0,2
10960.0,1300.0,330.0,4.0,4.0,2.0,8.0,1,0,7.0,3
9250.0,850.0,281.0,4.0,3.0,3.0,20.0,6,0,7.0,1
2480.0,310.0,74.0,1.0,1.0,0.0,12.0,0,0,7.0,1
5975.0,480.0,140.0,3.0,2.0,2.0,5.0,5,0,7.0,1
3700.0,372.0,96.0,2.0,1.0,2.0,26.0,5,0,7.0,1
5130.0,750.0,140.0,3.0,2.0,2.0,15.0,12,0,7.0,2
6460.0,464.0,153.0,3.0,2.0,2.0,7.0,2,0,7.0,2
7106.0,982.0,213.0,3.0,3.0,2.0,8.0,6,0,7.0,1
3800.0,320.0,70.0,2.0,1.0,1.0,7.0,11,0,7.0,1
3048.0,432.0,68.0,2.0,1.0,1.0,0.0,6,1,7.0,3
8250.0,800.0,350.0,5.0,5.0,1.0,12.0,4,0,7.0,3
5103.0,470.0,104.0,3.0,3.0,2.0,12.0,8,0,7.0,1
6750.0,850.0,160.0,3.0,2.0,1.0,8.0,6,0,7.0,1
8170.0,650.0,220.0,3.0,3.0,2.0,8.0,4,0,7.0,1
7452.0,578.0,190.0,3.0,2.0,2.0,15.0,3,0,7.0,1
8140.0,1100.0,213.0,3.0,3.0,2.0,13.0,6,0,7.0,1
3885.0,820.0,84.0,2.0,1.0,1.0,8.0,6,1,7.0,3
6387.0,700.0,124.0,2.0,2.0,1.0,4.0,11,0,7.0,2
8500.0,890.0,207.0,3.0,3.0,2.0,12.0,3,0,7.0,2
5700.0,600.0,140.0,3.0,2.0,2.0,5.0,13,1,8.0,4
7200.0,645.0,200.0,3.0,2.0,2.0,30.0,6,0,7.0,1
6715.0,700.0,200.0,3.0,2.0,1.0,50.0,11,0,7.0,1
8140.0,700.0,220.0,4.0,3.0,2.0,15.0,0,0,7.0,1
6900.0,720.0,163.0,3.0,2.0,2.0,3.0,12,0,7.0,1
6150.0,600.0,192.0,3.0,2.0,2.0,6.0,0,0,7.0,1
7770.0,610.0,200.0,3.0,3.0,2.0,14.0,5,0,7.0,1
2629.0,,46.0,1.0,1.0,1.0,0.0,7,1,7.0,1
5180.0,346.0,100.0,2.0,2.0,1.0,7.0,12,0,8.0,4
7560.0,920.0,187.0,3.0,3.0,2.0,6.0,14,0,7.0,1
4440.0,450.0,90.0,3.0,2.0,1.0,8.0,6,1,7.0,1
10300.0,731.0,270.0,4.0,3.0,4.0,20.0,6,0,7.0,1
7200.0,500.0,210.0,3.0,2.0,2.0,12.0,3,0,7.0,1
3540.0,,62.0,1.0,1.0,1.0,0.0,7,1,7.0,1
7929.0,778.0,188.0,3.0,3.0,2.0,8.0,2,0,7.0,2
4000.0,500.0,81.0,2.0,2.0,1.0,5.0,12,0,7.0,1
10730.0,900.0,180.0,3.0,3.0,2.0,6.0,2,0,7.0,2
4440.0,600.0,130.0,2.0,2.0,1.0,42.0,3,0,7.0,2
7665.0,1250.0,211.0,2.0,2.0,2.0,0.0,14,0,7.0,1
4300.0,350.0,80.0,2.0,2.0,1.0,5.0,6,0,7.0,1
7400.0,750.0,211.0,3.0,2.0,2.0,9.0,6,0,7.0,1
4070.0,535.0,147.0,3.0,2.0,1.0,23.0,11,0,7.0,1
3700.0,450.0,125.0,2.0,2.0,1.0,47.0,1,0,7.0,1
5550.0,,70.0,2.0,2.0,0.0,3.0,3,0,7.0,1
1700.0,150.0,98.0,3.0,2.0,0.0,15.0,13,0,7.0,4
4562.0,531.0,85.0,2.0,3.0,1.0,4.0,1,0,7.0,1
3380.0,528.0,62.0,2.0,2.0,0.0,0.0,3,1,7.0,1
4562.0,590.0,95.0,2.0,3.0,1.0,3.0,1,0,7.0,1
1400.0,50.0,90.0,2.0,1.0,0.0,5.0,12,0,7.0,4
1700.0,50.0,90.0,2.0,1.0,1.0,5.0,12,0,7.0,4
3660.0,350.0,90.0,2.0,2.0,2.0,7.0,10,0,7.0,3
2450.0,215.0,92.0,3.0,2.0,1.0,17.0,4,0,7.0,4
2700.0,,55.0,2.0,2.0,1.0,0.0,12,0,7.0,3
4464.0,350.0,125.0,3.0,3.0,1.0,5.0,5,0,7.0,2
2350.0,,50.0,1.0,1.0,0.0,0.0,0,0,7.0,1
10206.0,700.0,200.0,3.0,2.0,2.0,15.0,1,0,7.0,1
3111.0,350.0,90.0,2.0,2.0,0.0,13.0,7,0,7.0,2
