precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
3024.0,,63.0,2.0,2.0,1.0,1.0,10,0,7.0,1
2762.0,229.0,55.0,1.0,1.0,2.0,10.0,11,0,7.0,2
3650.0,260.0,75.0,2.0,2.0,0.0,0.0,11,0,7.0,1
4625.0,350.0,160.0,3.0,3.0,2.0,8.0,11,0,7.0,1
8140.0,,236.0,5.0,5.0,0.0,20.0,7,0,7.0,3
3358.0,480.0,135.0,3.0,3.0,1.0,5.0,8,0,7.0,4
3499.0,350.0,125.0,3.0,3.0,1.0,6.0,11,0,7.0,1
4270.0,450.0,125.0,3.0,2.0,1.0,5.0,1,0,7.0,1
2400.0,250.0,95.0,2.0,1.0,1.0,5.0,5,0,7.0,1
2600.0,130.0,77.0,2.0,1.0,0.0,6.0,11,0,7.0,3
3358.0,360.0,135.0,2.0,2.0,1.0,5.0,8,0,7.0,3
4440.0,550.0,130.0,3.0,3.0,1.0,5.0,2,0,7.0,2
5750.0,,175.0,2.0,3.0,1.0,4.0,5,0,7.0,1
2075.0,230.0,85.0,1.0,1.0,0.0,5.0,11,0,7.0,1
8378.0,970.0,160.0,3.0,2.0,2.0,12.0,4,0,7.0,1
2948.0,319.0,74.0,1.0,1.0,1.0,15.0,0,0,7.0,1
2660.0,180.0,50.0,1.0,1.0,0.0,0.0,2,1,7.0,1
10050.0,600.0,248.0,3.0,3.0,1.0,1.0,9,0,7.0,3
4313.0,,60.0,2.0,2.0,1.0,0.0,0,0,7.0,1
3750.0,250.0,142.0,2.0,2.0,1.0,40.0,7,0,7.0,1
4625.0,540.0,105.0,2.0,2.0,1.0,9.0,6,1,7.0,1
5920.0,520.0,130.0,3.0,3.0,1.0,5.0,5,0,7.0,1
2500.0,300.0,45.0,1.0,1.0,1.0,12.0,6,1,7.0,1
2723.0,250.0,80.0,1.0,1.0,1.0,2.0,11,0,8.0,3
4380.0,540.0,101.0,2.0,2.0,1.0,,1,0,7.0,1
2202.0,,75.0,1.0,2.0,0.0,25.0,15,1,8.0,4
2600.0,210.0,85.0,3.0,2.0,0.0,3.0,14,1,8.0,4
7240.0,800.0,170.0,2.0,2.0,2.0,13.0,4,0,7.0,2
6840.0,700.0,180.0,3.0,2.0,2.0,3.0,1,0,7.0,2
4048.0,460.0,120.0,3.0,2.0,1.0,4.0,11,0,7.0,3
8140.0,850.0,161.0,3.0,2.0,2.0,10.0,6,0,7.0,1
3515.0,520.0,75.0,2.0,2.0,1.0,2.0,0,0,7.0,1
4103.0,400.0,110.0,3.0,2.0,1.0,3.0,8,0,7.0,3
3580.0,380.0,110.0,2.0,2.0,0.0,3.0,5,0,7.0,1
6660.0,800.0,168.0,3.0,3.0,2.0,0.0,4,0,7.0,1
8625.0,600.0,256.0,3.0,2.0,2.0,10.0,7,0,7.0,3
4022.0,350.0,100.0,2.0,2.0,2.0,9.0,14,0,7.0,1
3300.0,300.0,109.0,3.0,2.0,1.0,13.0,8,0,7.0,1
3330.0,350.0,82.0,2.0,2.0,1.0,17.0,7,0,7.0,3
5100.0,835.0,165.0,3.0,2.0,1.0,45.0,3,0,7.0,1
3750.0,250.0,88.0,3.0,3.0,2.0,15.0,8,0,7.0,1
5200.0,750.0,250.0,3.0,3.0,2.0,16.0,4,0,7.0,1
5000.0,350.0,140.0,2.0,3.0,2.0,4.0,3,0,7.0,3
3562.0,,170.0,2.0,2.0,0.0,25.0,0,0,7.0,2
3000.0,,74.0,3.0,2.0,0.0,7.0,12,1,8.0,4
3380.0,360.0,120.0,3.0,2.0,1.0,10.0,9,2,7.0,4
7770.0,569.0,175.0,3.0,3.0,2.0,15.0,3,0,7.0,1
11400.0,1700.0,326.0,4.0,4.0,4.0,9.0,8,1,8.0,4
8928.0,1000.0,200.0,3.0,3.0,1.0,22.0,5,0,7.0,1
5500.0,350.0,80.0,2.0,1.0,0.0,15.0,9,0,7.0,3
2400.0,250.0,85.0,2.0,1.0,1.0,27.0,13,0,7.0,2
2900.0,370.0,83.0,2.0,2.0,1.0,14.0,7,0,7.0,3
3800.0,350.0,67.0,2.0,2.0,1.0,0.0,8,0,7.0,1
3515.0,350.0,90.0,3.0,2.0,1.0,,0,0,7.0,1
2000.0,300.0,74.0,2.0,,1.0,18.0,15,0,7.0,4
4150.0,420.0,120.0,3.0,3.0,1.0,1.0,1,0,7.0,2
4015.0,330.0,110.0,3.0,2.0,2.0,6.0,7,0,7.0,2
2920.0,350.0,83.0,2.0,2.0,1.0,5.0,3,0,7.0,3
3199.0,350.0,120.0,3.0,3.0,1.0,6.0,4,0,7.0,4
9000.0,1000.0,214.0,3.0,3.0,2.0,15.0,4,0,7.0,1
4400.0,380.0,95.0,2.0,2.0,1.0,4.0,8,0,7.0,2
4175.0,495.0,82.0,1.0,1.0,1.0,15.0,4,0,7.0,1
8449.0,900.0,195.0,3.0,2.0,2.0,14.0,2,0,7.0,2
3843.0,450.0,120.0,3.0,2.0,1.0,0.0,9,0,7.0,1
3450.0,350.0,100.0,2.0,3.0,1.0,11.0,6,0,7.0,1
2560.0,80.0,78.0,2.0,1.0,2.0,29.0,8,0,7.0,1
6475.0,910.0,240.0,3.0,2.0,1.0,40.0,13,0,7.0,1
2400.0,200.0,50.0,1.0,1.0,1.0,2.0,13,1,8.0,4
4770.0,300.0,164.0,3.0,2.0,1.0,20.0,0,0,7.0,1
2300.0,350.0,64.0,2.0,2.0,0.0,0.0,13,1,8.0,4
4810.0,450.0,160.0,2.0,2.0,2.0,24.0,6,0,7.0,1
11190.0,700.0,220.0,3.0,3.0,2.0,10.0,1,0,7.0,1
4015.0,480.0,117.0,3.0,2.0,2.0,17.0,5,0,7.0,1
5824.0,1.0,300.0,3.0,5.0,3.0,50.0,5,0,7.0,1
3700.0,350.0,119.0,3.0,2.0,1.0,5.0,7,0,7.0,1
11020.0,600.0,145.0,2.0,2.0,1.0,0.0,1,0,7.0,3
4823.0,350.0,146.0,3.0,4.0,2.0,4.0,0,0,7.0,4
3500.0,350.0,85.0,3.0,2.0,0.0,2.0,6,0,7.0,1
6600.0,200.0,260.0,5.0,4.0,2.0,12.0,1,0,7.0,3
4670.0,450.0,146.0,5.0,5.0,1.0,10.0,9,0,7.0,2
2000.0,250.0,150.0,3.0,1.0,0.0,15.0,16,0,7.0,2
8325.0,980.0,230.0,3.0,4.0,2.0,4.0,1,0,7.0,1
3650.0,400.0,115.0,2.0,2.0,1.0,1.0,4,0,7.0,1
6900.0,650.0,160.0,3.0,3.0,2.0,4.0,2,0,7.0,1
2950.0,250.0,64.0,2.0,2.0,0.0,0.0,11,0,7.0,2
4500.0,450.0,146.0,3.0,2.0,2.0,0.0,6,0,7.0,1
7500.0,900.0,309.0,3.0,4.0,3.0,13.0,0,0,7.0,1
6935.0,500.0,190.0,3.0,3.0,2.0,15.0,5,0,7.0,1
3700.0,,117.0,2.0,3.0,1.0,20.0,1,0,7.0,1
10400.0,1300.0,386.0,4.0,4.0,2.0,13.0,0,0,7.0,1
9000.0,1300.0,498.0,4.0,4.0,3.0,25.0,0,0,7.0,1
1400.0,80.0,35.0,1.0,,0.0,10.0,11,0,7.0,2
5824.0,380.0,227.0,4.0,3.0,1.0,18.0,10,0,7.0,2
7030.0,840.0,184.0,3.0,2.0,2.0,14.0,3,0,7.0,1
3213.0,200.0,45.0,1.0,1.0,1.0,0.0,0,0,7.0,1
7500.0,850.0,257.0,4.0,3.0,2.0,15.0,8,0,7.0,1
5550.0,680.0,160.0,3.0,3.0,1.0,,2,0,7.0,1
5400.0,680.0,155.0,3.0,3.0,2.0,4.0,2,0,7.0,1
2600.0,214.0,44.0,3.0,1.0,1.0,27.0,12,0,7.0,2
6400.0,400.0,159.0,3.0,3.0,2.0,4.0,5,0,7.0,1
8880.0,1000.0,287.0,3.0,3.0,2.0,12.0,0,0,7.0,1
10860.0,1200.0,490.0,4.0,4.0,3.0,24.0,11,0,7.0,2
3100.0,446.0,79.0,1.0,,1.0,8.0,10,0,8.0,4
2370.0,245.0,65.0,1.0,1.0,1.0,17.0,10,0,7.0,3
1390.0,150.0,50.0,1.0,1.0,1.0,,5,0,7.0,4
1500.0,250.0,30.0,1.0,1.0,0.0,1.0,7,0,8.0,3
4700.0,500.0,120.0,3.0,2.0,1.0,15.0,10,0,7.0,1
2520.0,290.0,60.0,,1.0,0.0,7.0,12,0,8.0,4
4250.0,350.0,136.0,3.0,2.0,2.0,,21,0,7.0,4
5100.0,900.0,125.0,3.0,3.0,1.0,5.0,12,3,7.0,4
2750.0,250.0,79.0,3.0,2.0,1.0,20.0,12,1,8.0,4
5920.0,750.0,110.0,3.0,3.0,2.0,3.0,4,0,7.0,1
5370.0,480.0,120.0,2.0,2.0,2.0,2.0,11,2,7.0,4
7770.0,1050.0,163.0,3.0,3.0,2.0,10.0,1,0,7.0,2
2250.0,,63.0,2.0,1.0,1.0,13.0,11,0,7.0,1
4050.0,,97.0,3.0,3.0,1.0,0.0,5,0,7.0,1
3900.0,,108.0,3.0,2.0,1.0,,3,1,7.0,1
3256.0,350.0,87.0,3.0,2.0,2.0,14.0,2,1,7.0,1
3557.0,450.0,110.0,3.0,3.0,1.0,10.0,10,0,7.0,3
2665.0,,68.0,1.0,1.0,1.0,,12,0,7.0,1
6732.0,1000.0,268.0,4.0,3.0,2.0,14.0,6,0,7.0,1
3380.0,,62.0,2.0,2.0,0.0,0.0,6,1,7.0,3
5110.0,560.0,120.0,3.0,4.0,1.0,5.0,5,0,7.0,1
3700.0,430.0,95.0,2.0,2.0,1.0,5.0,8,0,7.0,2
3200.0,500.0,81.0,2.0,2.0,1.0,22.0,5,0,7.0,3
2100.0,250.0,40.0,1.0,1.0,0.0,2.0,16,1,8.0,4
7200.0,,205.0,3.0,5.0,2.0,11.0,0,0,7.0,1
2500.0,150.0,50.0,2.0,1.0,0.0,15.0,7,0,7.0,1
2590.0,,45.0,1.0,1.0,0.0,0.0,6,1,7.0,1
3505.0,330.0,80.0,2.0,2.0,1.0,,4,0,7.0,2
2190.0,260.0,50.0,1.0,,1.0,29.0,6,1,7.0,1
1900.0,1.0,50.0,1.0,1.0,0.0,5.0,7,0,7.0,1
2737.0,300.0,65.0,1.0,2.0,1.0,15.0,9,0,7.0,3
3600.0,310.0,115.0,2.0,2.0,1.0,15.0,5,0,8.0,2
3450.0,300.0,114.0,3.0,3.0,1.0,45.0,10,0,7.0,1
2600.0,290.0,44.0,1.0,1.0,1.0,,13,1,8.0,4
2400.0,350.0,56.0,2.0,2.0,0.0,2.0,11,1,7.0,2
3000.0,200.0,79.0,2.0,3.0,0.0,1.0,5,1,7.0,1
2775.0,,60.0,1.0,1.0,0.0,5.0,9,0,7.0,4
5800.0,670.0,130.0,2.0,3.0,2.0,,5,0,7.0,3
6480.0,485.0,180.0,4.0,4.0,2.0,8.0,5,0,7.0,1
6750.0,340.0,251.0,3.0,3.0,2.0,14.0,7,0,7.0,1
4995.0,530.0,90.0,2.0,2.0,1.0,0.0,1,0,7.0,1
4500.0,500.0,126.0,3.0,3.0,1.0,5.0,2,0,7.0,1
2000.0,,30.0,1.0,1.0,1.0,15.0,4,0,7.0,1
4580.0,480.0,140.0,2.0,3.0,1.0,4.0,2,0,7.0,1
4625.0,500.0,152.0,3.0,2.0,1.0,10.0,16,0,7.0,4
7280.0,1250.0,264.0,3.0,4.0,2.0,,0,0,7.0,1
3100.0,280.0,143.0,4.0,3.0,1.0,18.0,6,0,7.0,1
3500.0,500.0,122.0,2.0,2.0,1.0,,8,0,7.0,1
4070.0,350.0,135.0,1.0,1.0,1.0,,5,0,7.0,1
4050.0,476.0,188.0,3.0,2.0,2.0,15.0,5,0,7.0,1
2895.0,,,,,0.0,,11,0,8.0,4
2200.0,260.0,41.0,1.0,,1.0,3.0,13,1,8.0,4
3330.0,439.0,130.0,2.0,2.0,1.0,5.0,7,0,7.0,3
2775.0,280.0,60.0,1.0,1.0,1.0,5.0,12,0,7.0,2
4625.0,500.0,120.0,2.0,2.0,1.0,7.0,13,2,8.0,4
3204.0,300.0,110.0,3.0,3.0,1.0,15.0,3,0,7.0,2
3832.0,,166.0,3.0,3.0,1.0,4.0,5,0,7.0,1
3240.0,600.0,88.0,2.0,2.0,1.0,,8,0,7.0,1
2400.0,470.0,60.0,1.0,1.0,0.0,10.0,0,0,7.0,1
5110.0,700.0,174.0,3.0,5.0,1.0,15.0,5,0,7.0,1
3400.0,360.0,68.0,2.0,2.0,1.0,2.0,2,0,7.0,2
1400.0,,75.0,2.0,1.0,0.0,10.0,5,0,7.0,1
2534.0,300.0,121.0,1.0,1.0,1.0,10.0,1,0,7.0,1
1200.0,,40.0,1.0,1.0,0.0,10.0,7,0,7.0,2
1200.0,,75.0,2.0,1.0,0.0,10.0,9,0,7.0,1
1300.0,,68.0,2.0,1.0,0.0,,5,0,7.0,1
1350.0,,48.0,1.0,1.0,0.0,10.0,8,1,7.0,1
3020.0,200.0,190.0,2.0,2.0,0.0,9.0,14,1,8.0,4
3780.0,250.0,75.0,2.0,2.0,1.0,0.0,8,0,8.0,3
5220.0,,200.0,4.0,3.0,1.0,20.0,8,0,7.0,1
5760.0,700.0,207.0,2.0,2.0,2.0,8.0,4,0,7.0,1
3020.0,180.0,90.0,2.0,2.0,0.0,7.0,13,1,8.0,4
9050.0,900.0,188.0,3.0,3.0,3.0,11.0,1,0,7.0,3
6516.0,830.0,154.0,3.0,3.0,2.0,,9,0,7.0,3
3600.0,450.0,64.0,2.0,1.0,1.0,,8,0,7.0,1
4440.0,450.0,95.0,2.0,2.0,1.0,5.0,2,0,7.0,1
2920.0,250.0,55.0,1.0,2.0,1.0,3.0,8,0,7.0,3
1800.0,200.0,60.0,1.0,1.0,0.0,2.0,8,0,8.0,4
2920.0,265.0,56.0,2.0,2.0,1.0,,0,0,7.0,1
3080.0,750.0,105.0,2.0,2.0,1.0,10.0,7,0,7.0,3
2800.0,520.0,90.0,3.0,3.0,1.0,8.0,3,0,7.0,2
3000.0,290.0,60.0,2.0,2.0,1.0,2.0,8,0,7.0,2
3285.0,,170.0,2.0,3.0,1.0,25.0,1,0,7.0,2
2100.0,200.0,38.0,1.0,1.0,0.0,10.0,9,0,7.0,3
1500.0,300.0,80.0,1.0,1.0,0.0,10.0,6,3,7.0,3
3120.0,350.0,63.0,,2.0,2.0,2.0,9,0,7.0,2
3000.0,400.0,71.0,2.0,2.0,1.0,4.0,5,0,7.0,1
7400.0,820.0,340.0,3.0,2.0,2.0,25.0,0,0,7.0,1
2450.0,370.0,74.0,2.0,2.0,0.0,15.0,8,0,7.0,3
6660.0,,200.0,4.0,4.0,2.0,6.0,8,0,7.0,4
5500.0,680.0,141.0,3.0,2.0,1.0,10.0,13,0,7.0,2
3500.0,300.0,65.0,2.0,2.0,1.0,2.0,5,0,7.0,1
2200.0,,28.0,,,0.0,4.0,12,2,8.0,4
3251.0,,98.0,3.0,2.0,1.0,6.0,2,1,7.0,1
3982.0,400.0,90.0,2.0,2.0,1.0,3.0,6,0,7.0,1
2500.0,220.0,65.0,2.0,2.0,1.0,4.0,12,1,8.0,4
2300.0,150.0,80.0,3.0,,0.0,,16,1,8.0,4
1980.0,150.0,85.0,2.0,1.0,0.0,,7,0,7.0,3
4050.0,360.0,117.0,1.0,1.0,1.0,15.0,14,0,7.0,1
5600.0,550.0,150.0,3.0,3.0,1.0,30.0,5,0,7.0,1
2883.0,,79.0,2.0,3.0,1.0,17.0,3,1,7.0,1
2500.0,190.0,74.0,3.0,1.0,0.0,28.0,9,0,7.0,3
2906.0,200.0,116.0,3.0,1.0,1.0,32.0,9,0,7.0,1
4575.0,1.0,130.0,2.0,3.0,2.0,12.0,9,0,7.0,2
2680.0,320.0,80.0,,1.0,1.0,10.0,9,0,7.0,1
3620.0,250.0,84.0,2.0,2.0,1.0,5.0,7,0,7.0,3
4745.0,512.0,127.0,2.0,2.0,1.0,29.0,0,0,7.0,1
2100.0,200.0,50.0,1.0,1.0,0.0,24.0,8,0,7.0,4
4500.0,490.0,90.0,1.0,2.0,1.0,19.0,3,0,7.0,1
11160.0,1400.0,384.0,3.0,4.0,2.0,30.0,5,0,7.0,1
3515.0,,90.0,3.0,2.0,1.0,16.0,2,1,7.0,1
4163.0,550.0,120.0,3.0,2.0,1.0,,1,0,7.0,2
3515.0,300.0,90.0,2.0,2.0,1.0,8.0,1,0,7.0,1
4070.0,500.0,100.0,2.0,2.0,1.0,2.0,8,0,8.0,4
5920.0,500.0,125.0,2.0,2.0,1.0,2.0,5,0,7.0,3
4690.0,398.0,164.0,3.0,2.0,1.0,10.0,8,0,7.0,3
3600.0,600.0,104.0,2.0,2.0,1.0,5.0,5,0,7.0,2
9800.0,1000.0,300.0,3.0,4.0,2.0,8.0,3,0,8.0,2
3300.0,370.0,82.0,3.0,2.0,1.0,,14,0,7.0,3
1750.0,160.0,45.0,1.0,1.0,1.0,40.0,3,0,7.0,1
2350.0,350.0,65.0,1.0,1.0,0.0,30.0,4,0,7.0,2
2500.0,220.0,49.0,1.0,1.0,1.0,4.0,9,1,8.0,4
2580.0,210.0,42.0,1.0,1.0,0.0,8.0,8,0,8.0,3
4500.0,320.0,68.0,1.0,1.0,1.0,0.0,5,0,8.0,2
2555.0,240.0,67.0,1.0,2.0,1.0,9.0,10,0,7.0,3
4380.0,550.0,100.0,2.0,2.0,1.0,,3,0,7.0,2
2800.0,300.0,50.0,1.0,1.0,0.0,3.0,8,0,7.0,1
2800.0,300.0,100.0,3.0,3.0,1.0,12.0,4,0,7.0,4
2625.0,240.0,50.0,1.0,1.0,1.0,12.0,0,0,7.0,1
2400.0,200.0,50.0,1.0,1.0,1.0,0.0,4,0,8.0,1
4525.0,670.0,160.0,2.0,2.0,1.0,11.0,5,0,7.0,1
7300.0,,374.0,3.0,3.0,0.0,,5,0,7.0,1
3630.0,,94.0,2.0,2.0,1.0,0.0,4,0,7.0,2
4440.0,300.0,140.0,5.0,4.0,1.0,15.0,8,3,7.0,4
2400.0,300.0,102.0,2.0,2.0,1.0,12.0,9,0,7.0,3
1400.0,,65.0,2.0,1.0,0.0,2.0,14,0,7.0,4
2331.0,630.0,80.0,1.0,1.0,0.0,1.0,0,0,7.0,1
2590.0,350.0,80.0,2.0,2.0,1.0,5.0,8,0,8.0,3
2250.0,280.0,50.0,1.0,,1.0,8.0,8,0,8.0,3
5950.0,800.0,180.0,3.0,3.0,2.0,,2,0,7.0,1
4560.0,560.0,100.0,3.0,2.0,2.0,14.0,13,0,7.0,1
3700.0,480.0,100.0,2.0,2.0,2.0,15.0,1,0,7.0,1
2400.0,250.0,65.0,1.0,1.0,1.0,4.0,8,0,7.0,4
4000.0,480.0,90.0,3.0,2.0,1.0,0.0,7,0,7.0,3
4550.0,350.0,100.0,1.0,2.0,1.0,2.0,8,0,7.0,2
2900.0,290.0,50.0,1.0,1.0,1.0,7.0,5,0,8.0,2
6878.0,500.0,187.0,3.0,2.0,2.0,9.0,7,0,7.0,3
2700.0,250.0,60.0,2.0,2.0,0.0,3.0,13,1,8.0,4
2900.0,200.0,70.0,2.0,2.0,1.0,15.0,1,0,7.0,1
2950.0,300.0,60.0,2.0,1.0,1.0,4.0,1,0,8.0,1
2516.0,290.0,58.0,1.0,1.0,1.0,13.0,5,0,7.0,1
1650.0,150.0,40.0,1.0,1.0,2.0,1.0,12,0,7.0,1
5400.0,380.0,100.0,1.0,2.0,1.0,10.0,2,0,7.0,1
4340.0,420.0,120.0,3.0,3.0,2.0,10.0,2,0,7.0,1
4450.0,300.0,105.0,2.0,2.0,1.0,3.0,10,0,7.0,3
4380.0,650.0,160.0,3.0,2.0,1.0,20.0,3,0,7.0,1
3650.0,450.0,117.0,3.0,2.0,1.0,12.0,5,0,7.0,1
2800.0,250.0,63.0,2.0,2.0,1.0,0.0,9,0,7.0,4
3600.0,650.0,120.0,3.0,,1.0,20.0,5,0,7.0,2
1450.0,50.0,25.0,1.0,1.0,0.0,4.0,4,1,7.0,1
2875.0,330.0,74.0,2.0,1.0,1.0,15.0,6,0,7.0,1
1300.0,100.0,20.0,1.0,1.0,1.0,3.0,12,0,7.0,1
3249.0,450.0,100.0,1.0,1.0,1.0,3.0,8,0,7.0,2
3600.0,360.0,111.0,3.0,2.0,0.0,17.0,6,0,7.0,1
3420.0,370.0,110.0,2.0,2.0,1.0,14.0,7,0,7.0,3
6956.0,,180.0,3.0,2.0,2.0,0.0,6,0,7.0,1
4378.0,366.0,134.0,3.0,2.0,2.0,18.0,6,1,7.0,3
3960.0,,80.0,1.0,2.0,1.0,0.0,7,0,7.0,3
4037.0,300.0,100.0,2.0,2.0,1.0,5.0,9,0,7.0,1
5872.0,850.0,149.0,2.0,2.0,2.0,10.0,14,0,7.0,1
4800.0,330.0,81.0,2.0,2.0,0.0,1.0,7,0,7.0,3
5856.0,580.0,170.0,3.0,2.0,2.0,11.0,4,0,7.0,3
5035.0,750.0,150.0,3.0,3.0,2.0,7.0,1,0,7.0,2
10136.0,900.0,232.0,3.0,3.0,3.0,9.0,7,0,7.0,3
4344.0,550.0,115.0,3.0,2.0,2.0,19.0,11,1,8.0,4
3085.0,320.0,70.0,1.0,1.0,1.0,5.0,9,0,8.0,4
3264.0,350.0,118.0,3.0,2.0,1.0,20.0,8,0,8.0,3
4452.0,350.0,88.0,2.0,2.0,1.0,9.0,8,0,7.0,3
2590.0,205.0,74.0,2.0,2.0,1.0,21.0,3,1,7.0,1
8030.0,1100.0,356.0,3.0,2.0,2.0,27.0,8,0,7.0,1
1500.0,90.0,55.0,2.0,1.0,0.0,30.0,16,0,7.0,4
2560.0,332.0,60.0,1.0,1.0,2.0,5.0,9,0,8.0,4
2250.0,,90.0,3.0,2.0,0.0,,1,0,7.0,2
5550.0,322.0,96.0,2.0,2.0,1.0,,13,1,8.0,4
2400.0,204.0,50.0,1.0,1.0,1.0,8.0,7,1,7.0,1
10370.0,,480.0,4.0,3.0,2.0,15.0,6,0,7.0,1
3400.0,180.0,110.0,2.0,2.0,0.0,10.0,5,0,7.0,1
1850.0,150.0,60.0,2.0,1.0,0.0,35.0,5,0,7.0,1
2808.0,400.0,110.0,3.0,2.0,1.0,9.0,4,0,7.0,4
4380.0,550.0,150.0,3.0,4.0,1.0,,4,1,7.0,1
2920.0,260.0,60.0,2.0,2.0,1.0,16.0,9,0,7.0,4
2940.0,250.0,106.0,2.0,1.0,1.0,32.0,8,0,7.0,1
3700.0,400.0,137.0,3.0,3.0,1.0,50.0,4,0,7.0,2
5110.0,690.0,97.0,2.0,1.0,2.0,,11,0,7.0,1
3496.0,370.0,110.0,3.0,2.0,1.0,10.0,1,1,7.0,1
2340.0,475.0,60.0,1.0,1.0,1.0,12.0,5,0,7.0,1
2000.0,230.0,50.0,1.0,,0.0,28.0,7,0,7.0,3
3000.0,163.0,63.0,2.0,2.0,0.0,0.0,4,0,7.0,3
2100.0,,69.0,3.0,2.0,0.0,0.0,7,0,7.0,4
4900.0,510.0,130.0,3.0,2.0,2.0,9.0,0,0,7.0,1
3258.0,180.0,170.0,3.0,2.0,1.0,,4,0,7.0,1
1900.0,,40.0,1.0,1.0,0.0,,9,0,7.0,1
3000.0,,200.0,5.0,2.0,0.0,20.0,11,0,7.0,2
8700.0,1072.0,235.0,3.0,3.0,2.0,30.0,2,0,7.0,1
2370.0,219.0,50.0,1.0,1.0,1.0,,8,0,7.0,3
10220.0,1100.0,200.0,3.0,3.0,3.0,10.0,5,0,7.0,1
2000.0,,65.0,1.0,1.0,1.0,9.0,0,0,7.0,1
2600.0,210.0,50.0,1.0,1.0,0.0,7.0,16,0,7.0,3
4745.0,950.0,130.0,3.0,2.0,1.0,14.0,6,0,7.0,1
10860.0,1300.0,180.0,3.0,2.0,2.0,3.0,3,0,7.0,1
2715.0,350.0,100.0,3.0,2.0,1.0,20.0,3,1,7.0,1
4000.0,350.0,110.0,3.0,2.0,1.0,19.0,7,0,7.0,3
3780.0,350.0,90.0,2.0,1.0,1.0,15.0,4,1,7.0,1
3475.0,,65.0,2.0,2.0,1.0,15.0,6,1,7.0,1
2800.0,500.0,60.0,2.0,2.0,1.0,1.0,12,0,7.0,2
2400.0,325.0,90.0,2.0,2.0,1.0,0.0,3,0,7.0,1
2600.0,220.0,42.0,1.0,1.0,0.0,0.0,6,0,8.0,1
2100.0,,55.0,1.0,2.0,1.0,5.0,9,0,8.0,4
10450.0,1682.0,267.0,3.0,3.0,2.0,24.0,3,0,7.0,1
1900.0,,40.0,1.0,1.0,0.0,12.0,17,0,7.0,4
3650.0,538.0,105.0,3.0,2.0,2.0,6.0,9,0,8.0,4
