precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
2300.0,200.0,48.0,1.0,1.0,1.0,4.0,3,0,2.0,1,1.0,1.0,2.0,3,4
1900.0,220.0,70.0,3.0,2.0,,0.0,17,1,5.0,0,2.0,1.0,3.0,18,2
2000.0,180.0,55.0,1.0,1.0,,2.0,11,1,2.0,0,2.0,1.0,2.0,12,4
2200.0,,112.0,3.0,2.0,1.0,0.0,19,0,5.0,1,3.0,1.0,2.0,19,7
2200.0,205.0,46.0,1.0,1.0,,4.0,24,2,2.0,0,1.0,1.0,2.0,26,4
1660.0,220.0,55.0,2.0,2.0,,,0,0,4.0,0,2.0,,2.0,0,8
1600.0,,38.0,1.0,1.0,1.0,0.0,0,0,2.0,1,1.0,1.0,2.0,0,8
1800.0,300.0,43.0,1.0,1.0,,1.0,12,1,2.0,0,1.0,1.0,3.0,13,4
2000.0,1.0,94.0,2.0,1.0,1.0,30.0,13,6,3.0,1,2.0,3.0,2.0,19,4
2500.0,,59.0,2.0,2.0,,8.0,13,3,4.0,0,2.0,2.0,2.0,16,4
5500.0,600.0,180.0,3.0,2.0,2.0,10.0,6,0,5.0,1,3.0,2.0,1.0,6,4
1600.0,120.0,63.0,3.0,2.0,,10.0,7,2,5.0,0,2.0,2.0,2.0,10,7
2100.0,115.0,47.0,1.0,2.0,,1.0,11,3,3.0,0,1.0,1.0,2.0,14,4
2250.0,200.0,76.0,3.0,2.0,,10.0,15,0,5.0,0,2.0,2.0,2.0,16,4
1400.0,,75.0,3.0,2.0,,0.0,18,1,5.0,0,2.0,1.0,3.0,19,5
1100.0,,63.0,3.0,2.0,,3.0,2,0,5.0,0,2.0,1.0,3.0,2,5
1700.0,,86.0,2.0,1.0,,,17,0,3.0,0,2.0,,3.0,18,2
2100.0,180.0,47.0,1.0,1.0,,2.0,17,2,2.0,0,1.0,1.0,2.0,19,4
1900.0,,75.0,2.0,1.0,,20.0,11,0,3.0,0,2.0,2.0,1.0,11,3
1400.0,140.0,51.0,2.0,1.0,1.0,2.0,0,0,3.0,1,2.0,1.0,3.0,0,2
2960.0,,50.0,1.0,1.0,1.0,2.0,8,1,2.0,1,1.0,1.0,2.0,9,4
2900.0,220.0,72.0,3.0,2.0,,13.0,13,0,5.0,0,2.0,2.0,2.0,13,4
2300.0,,84.0,3.0,3.0,,15.0,12,2,6.0,0,2.0,2.0,2.0,14,4
1400.0,,52.0,2.0,1.0,,14.0,8,0,3.0,0,2.0,2.0,1.0,8,3
1900.0,,48.0,1.0,1.0,1.0,8.0,1,0,2.0,1,1.0,2.0,2.0,1,4
2100.0,180.0,87.0,3.0,2.0,,0.0,18,1,5.0,0,2.0,1.0,3.0,19,5
2000.0,,68.0,2.0,2.0,1.0,12.0,13,2,4.0,1,2.0,2.0,2.0,16,4
1500.0,100.0,40.0,1.0,1.0,,1.0,0,0,2.0,0,1.0,1.0,2.0,0,8
1000.0,,50.0,,1.0,,13.0,18,0,,0,1.0,2.0,2.0,19,7
960.0,,25.0,1.0,1.0,,7.0,13,4,2.0,0,1.0,2.0,2.0,17,4
1500.0,,55.0,1.0,1.0,,5.0,12,5,2.0,0,2.0,1.0,2.0,17,4
1200.0,,75.0,2.0,1.0,,20.0,1,0,3.0,0,2.0,2.0,3.0,1,1
2000.0,,53.0,2.0,2.0,1.0,0.0,9,2,4.0,1,2.0,1.0,2.0,11,4
3927.0,240.0,118.0,2.0,3.0,2.0,14.0,16,3,5.0,1,3.0,2.0,2.0,19,4
1800.0,,65.0,2.0,2.0,,0.0,18,1,4.0,0,2.0,1.0,3.0,19,5
1500.0,,75.0,1.0,1.0,,10.0,11,0,2.0,0,2.0,2.0,4.0,11,7
2050.0,200.0,87.0,2.0,2.0,1.0,9.0,26,3,4.0,1,2.0,2.0,2.0,29,4
3000.0,,100.0,2.0,2.0,1.0,4.0,13,0,4.0,1,2.0,1.0,3.0,13,4
1300.0,100.0,100.0,3.0,2.0,1.0,1.0,2,0,5.0,1,2.0,1.0,4.0,2,5
2200.0,180.0,66.0,2.0,2.0,,,8,3,4.0,0,2.0,,2.0,11,4
1400.0,,50.0,2.0,1.0,,15.0,8,0,3.0,0,1.0,2.0,2.0,8,7
1500.0,200.0,80.0,2.0,2.0,,1.0,9,0,4.0,0,2.0,1.0,2.0,9,7
2100.0,,61.0,2.0,2.0,,1.0,2,1,4.0,0,2.0,1.0,2.0,3,8
1000.0,,60.0,2.0,1.0,,13.0,19,0,3.0,0,2.0,2.0,3.0,19,5
2909.0,,68.0,2.0,2.0,1.0,3.0,7,1,4.0,1,2.0,1.0,2.0,8,4
1200.0,,170.0,4.0,2.0,,10.0,6,0,6.0,0,3.0,2.0,4.0,6,5
1800.0,190.0,75.0,3.0,2.0,1.0,7.0,9,2,5.0,1,2.0,2.0,2.0,12,7
2904.0,250.0,100.0,3.0,2.0,1.0,1.0,5,0,5.0,1,2.0,1.0,2.0,6,6
5000.0,,170.0,3.0,2.0,1.0,1.0,7,2,5.0,1,3.0,1.0,1.0,11,4
7163.0,730.0,180.0,4.0,2.0,2.0,2.0,8,2,6.0,1,3.0,1.0,1.0,12,4
2500.0,230.0,45.0,2.0,1.0,,1.0,8,0,3.0,0,1.0,1.0,2.0,8,4
2300.0,184.0,44.0,1.0,1.0,1.0,0.0,9,2,2.0,1,1.0,1.0,3.0,13,4
2200.0,150.0,81.0,3.0,2.0,,16.0,18,4,5.0,0,2.0,2.0,2.0,22,4
2500.0,300.0,74.0,3.0,2.0,1.0,6.0,11,0,5.0,1,2.0,2.0,3.0,12,4
2800.0,250.0,180.0,3.0,2.0,1.0,15.0,5,0,5.0,1,3.0,2.0,1.0,6,3
2100.0,,73.0,3.0,2.0,,2.0,2,2,5.0,0,2.0,1.0,2.0,5,7
2000.0,130.0,75.0,3.0,2.0,,5.0,3,0,5.0,0,2.0,1.0,2.0,3,8
2099.0,170.0,80.0,3.0,1.0,,3.0,10,0,4.0,0,2.0,1.0,3.0,10,2
2200.0,240.0,60.0,3.0,1.0,1.0,,21,1,4.0,1,2.0,,2.0,22,4
1680.0,130.0,38.0,1.0,1.0,,1.0,12,3,2.0,0,1.0,1.0,2.0,16,7
2100.0,200.0,81.0,3.0,3.0,,12.0,14,1,6.0,0,2.0,2.0,2.0,15,4
4114.0,650.0,113.0,3.0,2.0,1.0,0.0,8,3,5.0,1,3.0,1.0,1.0,13,4
1850.0,,34.0,1.0,1.0,,5.0,11,3,2.0,0,1.0,1.0,2.0,14,4
2700.0,250.0,85.0,3.0,2.0,,12.0,12,4,5.0,0,2.0,2.0,2.0,16,4
3037.0,180.0,99.0,3.0,2.0,1.0,30.0,6,0,5.0,1,2.0,3.0,1.0,6,3
2500.0,,80.0,2.0,2.0,1.0,7.0,1,0,4.0,1,2.0,2.0,4.0,1,7
2100.0,,120.0,3.0,2.0,,15.0,13,0,5.0,0,3.0,2.0,3.0,13,2
1350.0,100.0,51.0,3.0,,2.0,6.0,3,0,,1,2.0,2.0,3.0,3,5
7600.0,540.0,217.0,3.0,3.0,1.0,5.0,28,3,6.0,1,3.0,1.0,2.0,32,4
1100.0,,50.0,3.0,1.0,,15.0,7,0,4.0,0,1.0,2.0,2.0,7,7
5100.0,550.0,170.0,3.0,2.0,1.0,0.0,5,0,5.0,1,3.0,1.0,1.0,5,4
3600.0,,200.0,2.0,2.0,1.0,1.0,0,0,4.0,1,3.0,1.0,2.0,0,7
1300.0,,75.0,2.0,1.0,,8.0,11,1,3.0,0,2.0,2.0,3.0,12,5
1250.0,50.0,70.0,2.0,1.0,,0.0,4,0,3.0,0,2.0,1.0,2.0,5,6
1200.0,40.0,80.0,2.0,1.0,,20.0,11,1,3.0,0,2.0,2.0,3.0,12,5
1500.0,150.0,75.0,3.0,2.0,,7.0,11,0,5.0,0,2.0,2.0,2.0,11,7
1200.0,,55.0,1.0,2.0,,10.0,7,0,3.0,0,2.0,2.0,3.0,7,3
850.0,,35.0,1.0,1.0,,1.0,18,0,2.0,0,1.0,1.0,3.0,18,5
2500.0,300.0,72.0,3.0,2.0,,2.0,9,0,5.0,0,2.0,1.0,2.0,9,8
11250.0,,700.0,,,,30.0,0,1,,0,3.0,3.0,1.0,1,3
3000.0,,40.0,1.0,1.0,1.0,0.0,7,5,2.0,1,1.0,1.0,2.0,12,4
2400.0,,97.0,2.0,2.0,,15.0,8,1,4.0,0,2.0,2.0,3.0,9,4
1350.0,128.0,87.0,2.0,2.0,,0.0,9,0,4.0,0,2.0,1.0,3.0,10,2
6290.0,1000.0,195.0,3.0,2.0,2.0,12.0,0,0,5.0,1,3.0,2.0,4.0,0,7
4392.0,800.0,103.0,,1.0,1.0,9.0,20,0,,1,3.0,2.0,3.0,21,2
4800.0,380.0,133.0,,,2.0,9.0,15,1,,1,3.0,2.0,2.0,16,4
850.0,1.0,80.0,2.0,1.0,,0.0,13,0,3.0,0,2.0,1.0,4.0,14,5
11020.0,840.0,310.0,4.0,5.0,2.0,10.0,1,0,9.0,1,3.0,2.0,1.0,1,4
4070.0,210.0,120.0,3.0,1.0,1.0,12.0,3,1,4.0,1,3.0,2.0,1.0,4,3
8947.0,140.0,47.0,1.0,1.0,1.0,1.0,1,2,2.0,1,1.0,1.0,2.0,3,4
3700.0,300.0,106.0,3.0,2.0,2.0,0.0,0,0,5.0,1,3.0,1.0,2.0,0,6
900.0,,111.0,3.0,2.0,,12.0,16,0,5.0,0,3.0,2.0,4.0,16,5
4440.0,1300.0,169.0,3.0,3.0,,3.0,0,0,6.0,0,3.0,1.0,2.0,0,6
6418.0,800.0,170.0,3.0,3.0,2.0,12.0,0,0,6.0,1,3.0,2.0,1.0,0,3
9500.0,800.0,340.0,4.0,5.0,2.0,9.0,3,0,9.0,1,3.0,2.0,1.0,4,4
11160.0,1650.0,490.0,3.0,5.0,3.0,16.0,3,0,8.0,1,3.0,2.0,1.0,4,4
1700.0,,109.0,3.0,2.0,,9.0,19,0,5.0,0,3.0,2.0,3.0,19,5
2600.0,200.0,80.0,3.0,3.0,1.0,5.0,23,6,6.0,1,2.0,1.0,3.0,29,2
2300.0,,74.0,2.0,1.0,,3.0,8,2,3.0,0,2.0,1.0,3.0,11,2
2550.0,150.0,71.0,3.0,2.0,,0.0,9,2,5.0,0,2.0,1.0,3.0,11,2
2100.0,,45.0,1.0,1.0,1.0,1.0,6,0,2.0,1,1.0,1.0,3.0,7,2
2600.0,,250.0,4.0,2.0,2.0,10.0,0,0,6.0,1,3.0,2.0,2.0,0,7
1800.0,120.0,70.0,2.0,1.0,1.0,20.0,15,0,3.0,1,2.0,2.0,2.0,15,7
3200.0,100.0,160.0,3.0,4.0,,10.0,11,1,7.0,0,3.0,2.0,2.0,12,4
2500.0,257.0,94.0,2.0,2.0,1.0,18.0,2,0,4.0,1,2.0,2.0,1.0,2,3
1900.0,100.0,83.0,2.0,,,,10,2,,0,2.0,,2.0,12,8
10800.0,,155.0,3.0,2.0,2.0,14.0,0,0,5.0,1,3.0,2.0,2.0,1,6
1750.0,90.0,48.0,1.0,1.0,,4.0,12,0,2.0,0,1.0,1.0,3.0,12,4
4125.0,,83.0,3.0,3.0,2.0,3.0,0,0,6.0,1,2.0,1.0,2.0,0,6
1100.0,60.0,30.0,2.0,1.0,,3.0,13,2,3.0,0,1.0,1.0,1.0,15,3
1550.0,60.0,70.0,2.0,1.0,,0.0,13,1,3.0,0,2.0,1.0,1.0,14,3
2600.0,300.0,98.0,2.0,2.0,1.0,10.0,15,0,4.0,1,2.0,2.0,2.0,15,4
900.0,,55.0,2.0,1.0,,7.0,17,0,3.0,0,2.0,2.0,3.0,17,5
1500.0,,65.0,2.0,1.0,,,0,0,3.0,0,2.0,,2.0,0,8
2400.0,230.0,80.0,3.0,2.0,1.0,14.0,7,1,5.0,1,2.0,2.0,3.0,9,4
3650.0,460.0,145.0,3.0,2.0,1.0,10.0,7,1,5.0,1,3.0,2.0,3.0,8,4
830.0,,56.0,3.0,2.0,,2.0,13,0,5.0,0,2.0,1.0,3.0,14,5
1250.0,50.0,47.0,2.0,1.0,,10.0,12,2,3.0,0,1.0,2.0,1.0,14,3
2201.0,200.0,59.0,3.0,2.0,,2.0,11,0,5.0,0,2.0,1.0,3.0,11,2
2162.0,200.0,61.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
2151.0,200.0,63.0,2.0,2.0,,2.0,11,0,4.0,0,2.0,1.0,3.0,11,2
1900.0,1.0,40.0,1.0,1.0,1.0,2.0,8,1,2.0,1,1.0,1.0,3.0,9,4
2800.0,300.0,75.0,2.0,2.0,1.0,2.0,0,2,4.0,1,2.0,1.0,2.0,2,4
1500.0,,75.0,2.0,1.0,,2.0,8,3,3.0,0,2.0,1.0,3.0,11,3
1150.0,100.0,65.0,3.0,1.0,,8.0,15,1,4.0,0,2.0,2.0,3.0,16,5
2400.0,200.0,72.0,2.0,3.0,,0.0,13,1,5.0,0,2.0,1.0,3.0,14,4
1750.0,200.0,80.0,2.0,1.0,,15.0,9,1,3.0,0,2.0,2.0,1.0,10,3
1280.0,50.0,57.0,2.0,1.0,,1.0,12,1,3.0,0,2.0,1.0,2.0,14,7
2500.0,,240.0,5.0,2.0,1.0,13.0,0,1,7.0,1,3.0,2.0,4.0,1,3
2200.0,120.0,118.0,3.0,3.0,1.0,13.0,15,1,6.0,1,3.0,2.0,2.0,17,7
1950.0,170.0,41.0,1.0,1.0,,5.0,11,0,2.0,0,1.0,1.0,3.0,13,2
2700.0,350.0,100.0,3.0,2.0,1.0,10.0,8,1,5.0,1,2.0,2.0,3.0,9,4
1300.0,60.0,80.0,2.0,2.0,,1.0,16,0,4.0,0,2.0,1.0,3.0,17,5
1400.0,,45.0,1.0,1.0,,10.0,17,1,2.0,0,1.0,2.0,2.0,18,4
3050.0,360.0,70.0,2.0,2.0,1.0,3.0,0,2,4.0,1,2.0,1.0,2.0,2,4
2200.0,150.0,44.0,1.0,1.0,,0.0,13,2,2.0,0,1.0,1.0,2.0,15,4
2730.0,180.0,70.0,2.0,2.0,1.0,0.0,10,0,4.0,1,2.0,1.0,3.0,11,4
1900.0,170.0,67.0,3.0,2.0,1.0,7.0,13,0,5.0,1,2.0,2.0,2.0,13,7
1800.0,120.0,100.0,2.0,2.0,,10.0,12,0,4.0,0,2.0,2.0,1.0,12,3
1800.0,180.0,40.0,1.0,2.0,,1.0,14,1,3.0,0,1.0,1.0,3.0,16,4
1800.0,200.0,67.0,3.0,2.0,,17.0,7,2,5.0,0,2.0,2.0,2.0,9,8
1700.0,,75.0,2.0,1.0,1.0,6.0,3,0,3.0,1,2.0,2.0,1.0,3,3
1000.0,,55.0,2.0,1.0,,56.0,17,0,3.0,0,2.0,3.0,3.0,17,5
900.0,,70.0,2.0,1.0,,20.0,16,1,3.0,0,2.0,2.0,3.0,17,5
1990.0,250.0,42.0,1.0,,1.0,2.0,7,0,,1,1.0,1.0,3.0,9,2
1300.0,80.0,60.0,1.0,1.0,,10.0,19,0,2.0,0,2.0,2.0,2.0,19,7
2300.0,230.0,70.0,2.0,2.0,1.0,2.0,18,4,4.0,1,2.0,1.0,2.0,22,4
2600.0,350.0,96.0,2.0,2.0,,1.0,18,2,4.0,0,2.0,1.0,2.0,20,4
1350.0,,70.0,3.0,1.0,1.0,20.0,0,0,4.0,1,2.0,2.0,3.0,0,1
3680.0,180.0,145.0,3.0,3.0,2.0,,7,3,6.0,1,3.0,,1.0,13,4
1650.0,190.0,31.0,1.0,,,4.0,16,0,,0,1.0,1.0,2.0,17,8
2000.0,150.0,77.0,2.0,2.0,,8.0,14,0,4.0,0,2.0,2.0,2.0,15,4
1100.0,,120.0,3.0,1.0,,20.0,11,0,4.0,0,3.0,2.0,3.0,11,5
1300.0,,35.0,1.0,1.0,,10.0,13,1,2.0,0,1.0,2.0,3.0,15,4
2992.0,300.0,120.0,3.0,3.0,1.0,20.0,6,0,6.0,1,3.0,2.0,1.0,6,3
1700.0,180.0,35.0,1.0,1.0,,,7,0,2.0,0,1.0,,2.0,7,8
1090.0,150.0,60.0,3.0,2.0,1.0,10.0,14,0,5.0,1,2.0,2.0,3.0,14,5
1500.0,,182.0,3.0,2.0,,20.0,25,0,5.0,0,3.0,2.0,3.0,25,5
1300.0,,89.0,2.0,1.0,,0.0,26,0,3.0,0,2.0,1.0,4.0,26,8
1100.0,,80.0,3.0,3.0,,,16,0,6.0,0,2.0,,3.0,16,5
2000.0,160.0,65.0,2.0,1.0,,15.0,17,0,3.0,0,2.0,2.0,2.0,18,4
3100.0,150.0,66.0,3.0,2.0,1.0,0.0,12,0,5.0,1,2.0,1.0,3.0,12,2
1400.0,,40.0,,1.0,1.0,3.0,15,3,,1,1.0,1.0,3.0,18,2
2600.0,380.0,70.0,3.0,2.0,1.0,,8,1,5.0,1,2.0,,3.0,9,4
2350.0,220.0,72.0,3.0,2.0,1.0,10.0,17,1,5.0,1,2.0,2.0,2.0,19,4
3024.0,350.0,100.0,3.0,3.0,2.0,5.0,2,0,6.0,1,2.0,1.0,2.0,2,6
1600.0,150.0,32.0,1.0,,,3.0,16,1,,0,1.0,1.0,3.0,19,4
1900.0,300.0,66.0,2.0,2.0,,5.0,8,1,4.0,0,2.0,1.0,3.0,9,4
1250.0,80.0,100.0,2.0,1.0,1.0,,10,0,3.0,1,2.0,,4.0,10,7
1100.0,120.0,60.0,3.0,2.0,,4.0,2,0,5.0,0,2.0,1.0,4.0,2,3
1000.0,,70.0,2.0,1.0,,3.0,11,0,3.0,0,2.0,1.0,3.0,11,5
4719.0,550.0,165.0,3.0,2.0,2.0,7.0,8,3,5.0,1,3.0,2.0,1.0,13,4
4404.0,500.0,124.0,3.0,3.0,2.0,9.0,0,0,6.0,1,3.0,2.0,2.0,0,6
2000.0,300.0,90.0,1.0,2.0,,10.0,4,0,3.0,0,2.0,2.0,1.0,4,3
4367.0,400.0,124.0,4.0,3.0,2.0,6.0,0,0,7.0,1,3.0,2.0,2.0,0,6
2300.0,,130.0,3.0,3.0,1.0,10.0,8,0,6.0,1,3.0,2.0,1.0,9,3
2500.0,230.0,97.0,3.0,3.0,,10.0,5,1,6.0,0,2.0,2.0,2.0,7,8
1850.0,120.0,40.0,1.0,1.0,,2.0,4,3,2.0,0,1.0,1.0,3.0,7,2
2500.0,,78.0,1.0,1.0,,0.0,8,1,2.0,0,2.0,1.0,2.0,10,4
1900.0,200.0,64.0,,2.0,,7.0,16,0,,0,2.0,2.0,3.0,17,2
2100.0,250.0,120.0,3.0,3.0,,10.0,16,0,6.0,0,3.0,2.0,2.0,17,7
5475.0,750.0,208.0,3.0,2.0,2.0,,4,1,5.0,1,3.0,,1.0,5,4
4745.0,450.0,300.0,5.0,5.0,3.0,9.0,0,0,10.0,1,3.0,2.0,2.0,0,6
2000.0,50.0,79.0,3.0,2.0,1.0,19.0,10,0,5.0,1,2.0,2.0,1.0,11,3
1800.0,100.0,40.0,1.0,2.0,,0.0,12,2,3.0,0,1.0,1.0,2.0,14,4
1650.0,,47.0,1.0,1.0,,13.0,14,0,2.0,0,1.0,2.0,2.0,14,4
2200.0,,75.0,1.0,1.0,,,6,0,2.0,0,2.0,,1.0,6,3
1699.0,10.0,104.0,3.0,2.0,,0.0,23,1,5.0,0,3.0,1.0,3.0,24,5
1100.0,,80.0,2.0,2.0,,9.0,12,0,4.0,0,2.0,2.0,3.0,13,5
1050.0,20.0,75.0,2.0,1.0,,5.0,19,1,3.0,0,2.0,1.0,2.0,20,3
1050.0,20.0,70.0,2.0,1.0,1.0,3.0,19,1,3.0,1,2.0,1.0,2.0,20,3
5000.0,400.0,156.0,3.0,2.0,2.0,29.0,4,0,5.0,1,3.0,3.0,1.0,5,4
1650.0,,140.0,3.0,2.0,,28.0,28,1,5.0,0,3.0,3.0,4.0,29,8
3375.0,450.0,90.0,2.0,2.0,1.0,6.0,18,0,4.0,1,2.0,2.0,2.0,18,4
4900.0,550.0,,,2.0,2.0,,8,3,,1,,,1.0,13,4
1950.0,200.0,40.0,1.0,1.0,1.0,3.0,3,2,2.0,1,1.0,1.0,2.0,5,7
1850.0,100.0,118.0,3.0,2.0,,6.0,14,0,5.0,0,3.0,2.0,2.0,15,7
1500.0,,65.0,2.0,1.0,1.0,10.0,8,1,3.0,1,2.0,2.0,2.0,9,8
1500.0,,100.0,3.0,2.0,,30.0,14,0,5.0,0,2.0,3.0,3.0,15,5
2800.0,180.0,61.0,2.0,2.0,1.0,0.0,16,0,4.0,1,2.0,1.0,3.0,16,2
9000.0,300.0,114.0,3.0,3.0,1.0,10.0,0,0,6.0,1,3.0,2.0,2.0,0,6
1400.0,200.0,77.0,3.0,2.0,,12.0,10,1,5.0,0,2.0,2.0,3.0,11,5
2450.0,200.0,82.0,3.0,2.0,,12.0,14,1,5.0,0,2.0,2.0,2.0,15,8
1000.0,,75.0,2.0,1.0,,20.0,10,0,3.0,0,2.0,2.0,4.0,10,7
950.0,50.0,80.0,2.0,1.0,1.0,0.0,17,0,3.0,1,2.0,1.0,3.0,20,5
930.0,67.0,67.0,2.0,1.0,,2.0,28,0,3.0,0,2.0,1.0,3.0,28,5
2800.0,60.0,207.0,3.0,2.0,1.0,25.0,4,0,5.0,1,3.0,3.0,1.0,5,3
6660.0,420.0,288.0,3.0,2.0,,21.0,5,0,5.0,0,3.0,3.0,1.0,6,3
6660.0,450.0,280.0,3.0,2.0,2.0,34.0,2,0,5.0,1,3.0,3.0,1.0,2,3
7030.0,500.0,240.0,3.0,2.0,2.0,15.0,4,0,5.0,1,3.0,2.0,1.0,5,4
800.0,50.0,85.0,3.0,2.0,1.0,10.0,5,0,5.0,1,2.0,2.0,4.0,5,5
3982.0,,136.0,3.0,2.0,1.0,25.0,2,0,5.0,1,3.0,3.0,1.0,2,4
3500.0,300.0,110.0,3.0,2.0,1.0,5.0,5,1,5.0,1,3.0,1.0,1.0,8,4
2300.0,300.0,100.0,3.0,2.0,,3.0,10,0,5.0,0,2.0,1.0,2.0,10,4
2960.0,250.0,83.0,2.0,2.0,,26.0,6,0,4.0,0,2.0,3.0,1.0,6,4
800.0,50.0,24.0,2.0,1.0,,0.0,13,2,3.0,0,1.0,1.0,1.0,15,3
1400.0,,66.0,2.0,1.0,,,0,0,3.0,0,2.0,,2.0,0,3
4500.0,500.0,250.0,3.0,3.0,2.0,5.0,4,4,6.0,1,3.0,1.0,1.0,12,4
2734.0,230.0,140.0,3.0,3.0,2.0,15.0,4,0,6.0,1,3.0,2.0,1.0,4,3
850.0,100.0,70.0,2.0,1.0,4.0,12.0,11,0,3.0,1,2.0,2.0,3.0,11,5
2000.0,200.0,61.0,2.0,2.0,,0.0,14,0,4.0,0,2.0,1.0,2.0,14,8
2400.0,200.0,110.0,3.0,3.0,1.0,15.0,7,0,6.0,1,3.0,2.0,1.0,7,3
3800.0,,90.0,2.0,2.0,2.0,8.0,5,0,4.0,1,2.0,2.0,1.0,6,4
1800.0,,92.0,3.0,1.0,,40.0,10,1,4.0,0,2.0,3.0,3.0,13,3
2000.0,130.0,57.0,2.0,1.0,,35.0,8,1,3.0,0,2.0,3.0,2.0,10,4
1000.0,80.0,62.0,3.0,2.0,,11.0,20,2,5.0,0,2.0,2.0,3.0,23,3
5550.0,400.0,155.0,3.0,2.0,2.0,10.0,5,0,5.0,1,3.0,2.0,1.0,5,4
4200.0,430.0,106.0,3.0,3.0,1.0,6.0,6,0,6.0,1,3.0,2.0,1.0,6,4
3500.0,300.0,105.0,3.0,2.0,1.0,30.0,5,0,5.0,1,3.0,3.0,1.0,5,4
2500.0,,120.0,3.0,1.0,,15.0,17,0,4.0,0,3.0,2.0,2.0,17,3
2200.0,,200.0,3.0,1.0,,15.0,12,0,4.0,0,3.0,2.0,4.0,12,8
