precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
2700.0,300.0,62.0,2.0,2.0,1.0,0.0,0,0,4.0,1,2.0,1.0,2.0,0,4
2500.0,250.0,100.0,3.0,2.0,1.0,,11,1,5.0,1,2.0,,3.0,12,4
2400.0,250.0,75.0,2.0,2.0,,6.0,13,3,4.0,0,2.0,2.0,2.0,18,4
3300.0,470.0,100.0,3.0,2.0,1.0,10.0,20,1,5.0,1,2.0,2.0,2.0,21,4
3800.0,260.0,180.0,3.0,2.0,2.0,12.0,8,0,5.0,1,3.0,2.0,2.0,8,4
2000.0,,117.0,2.0,,1.0,25.0,10,0,,1,3.0,3.0,3.0,10,4
3200.0,99.0,135.0,3.0,2.0,,3.0,14,1,5.0,0,3.0,1.0,2.0,15,4
1650.0,250.0,45.0,1.0,1.0,,,9,0,2.0,0,1.0,,3.0,10,4
2600.0,380.0,78.0,3.0,2.0,1.0,5.0,10,3,5.0,1,2.0,1.0,3.0,15,4
1550.0,200.0,60.0,,,,,5,0,,0,2.0,,2.0,5,7
1760.0,270.0,45.0,2.0,1.0,,,15,3,3.0,0,1.0,,2.0,18,8
2790.0,170.0,50.0,1.0,2.0,,7.0,17,0,3.0,0,1.0,2.0,2.0,17,4
2150.0,230.0,50.0,1.0,1.0,1.0,,17,1,2.0,1,1.0,,2.0,18,4
1800.0,200.0,51.0,1.0,1.0,,0.0,11,1,2.0,0,2.0,1.0,3.0,12,4
2550.0,440.0,65.0,2.0,2.0,1.0,3.0,7,1,4.0,1,2.0,1.0,2.0,8,4
2500.0,250.0,73.0,3.0,2.0,,0.0,0,0,5.0,0,2.0,1.0,2.0,0,4
2775.0,350.0,170.0,2.0,2.0,1.0,52.0,0,0,4.0,1,3.0,3.0,2.0,0,7
6750.0,350.0,240.0,3.0,3.0,1.0,,4,4,6.0,1,3.0,,1.0,10,4
2804.0,300.0,62.0,2.0,2.0,1.0,0.0,12,0,4.0,1,2.0,1.0,2.0,12,4
2000.0,280.0,60.0,2.0,2.0,,1.0,18,4,4.0,0,2.0,1.0,2.0,22,4
2400.0,250.0,67.0,2.0,2.0,,0.0,4,2,4.0,0,2.0,1.0,3.0,6,2
2300.0,150.0,107.0,3.0,2.0,,4.0,5,0,5.0,0,3.0,1.0,1.0,6,3
2500.0,150.0,110.0,3.0,1.0,1.0,30.0,14,4,4.0,1,3.0,3.0,2.0,18,4
1800.0,150.0,48.0,1.0,1.0,,0.0,0,0,2.0,0,1.0,1.0,2.0,0,8
1600.0,,85.0,2.0,2.0,,1.0,15,1,4.0,0,2.0,1.0,2.0,18,4
1200.0,,40.0,1.0,1.0,,1.0,14,1,2.0,0,1.0,1.0,1.0,17,4
3500.0,300.0,105.0,4.0,3.0,1.0,,16,4,7.0,1,3.0,,2.0,20,4
2000.0,200.0,90.0,3.0,2.0,,8.0,23,1,5.0,0,2.0,2.0,3.0,24,2
900.0,,63.0,3.0,2.0,,3.0,2,0,5.0,0,2.0,1.0,3.0,2,5
6475.0,1100.0,248.0,3.0,2.0,2.0,15.0,10,2,5.0,1,3.0,2.0,2.0,12,7
2750.0,300.0,101.0,3.0,3.0,1.0,,5,0,6.0,1,3.0,,1.0,5,3
2100.0,300.0,87.0,3.0,2.0,1.0,5.0,0,0,5.0,1,2.0,1.0,2.0,0,8
2300.0,280.0,65.0,2.0,2.0,1.0,6.0,6,0,4.0,1,2.0,2.0,3.0,6,4
900.0,,75.0,2.0,1.0,,6.0,14,0,3.0,0,2.0,2.0,3.0,14,5
2300.0,,60.0,3.0,3.0,,0.0,13,6,6.0,0,2.0,1.0,2.0,19,4
4350.0,500.0,120.0,3.0,3.0,2.0,9.0,3,0,6.0,1,3.0,2.0,2.0,3,4
2500.0,,75.0,2.0,2.0,,1.0,3,2,4.0,0,2.0,1.0,2.0,5,7
2100.0,450.0,75.0,3.0,2.0,1.0,6.0,5,0,5.0,1,2.0,2.0,2.0,5,8
2100.0,190.0,52.0,2.0,2.0,,0.0,6,0,4.0,0,2.0,1.0,3.0,6,4
3500.0,275.0,103.0,3.0,3.0,1.0,10.0,8,3,6.0,1,3.0,2.0,1.0,14,4
1600.0,140.0,42.0,1.0,1.0,,10.0,5,0,2.0,0,1.0,2.0,2.0,5,8
2400.0,,90.0,1.0,1.0,,2.0,3,0,2.0,0,2.0,1.0,2.0,3,6
4440.0,500.0,155.0,3.0,2.0,2.0,5.0,11,3,5.0,1,3.0,1.0,2.0,14,7
1550.0,200.0,51.0,2.0,2.0,,0.0,13,0,4.0,0,2.0,1.0,2.0,13,7
1850.0,,60.0,1.0,1.0,,,10,1,2.0,0,2.0,,3.0,12,4
2000.0,200.0,73.0,2.0,2.0,,2.0,17,0,4.0,0,2.0,1.0,2.0,18,8
1600.0,170.0,67.0,3.0,2.0,,8.0,8,0,5.0,0,2.0,2.0,2.0,8,7
2490.0,,78.0,3.0,2.0,1.0,0.0,15,0,5.0,1,2.0,1.0,2.0,17,4
2146.0,,45.0,1.0,1.0,1.0,2.0,19,2,2.0,1,1.0,1.0,2.0,21,4
2000.0,,81.0,3.0,2.0,,5.0,14,1,5.0,0,2.0,1.0,2.0,16,4
1500.0,185.0,40.0,,1.0,,5.0,6,0,,0,1.0,1.0,2.0,6,8
1550.0,180.0,50.0,2.0,2.0,,0.0,0,0,4.0,0,1.0,1.0,3.0,0,1
2200.0,258.0,65.0,3.0,2.0,,5.0,16,3,5.0,0,2.0,1.0,2.0,19,4
1850.0,150.0,45.0,1.0,1.0,,7.0,6,3,2.0,0,1.0,2.0,3.0,11,4
2500.0,200.0,40.0,1.0,1.0,1.0,0.0,14,0,2.0,1,1.0,1.0,2.0,14,4
2300.0,250.0,81.0,3.0,3.0,,16.0,0,0,6.0,0,2.0,2.0,2.0,0,4
3000.0,,120.0,,4.0,1.0,15.0,6,0,,1,3.0,2.0,1.0,6,3
1600.0,190.0,70.0,3.0,2.0,,7.0,11,0,5.0,0,2.0,2.0,2.0,11,7
2200.0,180.0,48.0,1.0,1.0,,0.0,3,2,2.0,0,1.0,1.0,2.0,6,4
5840.0,300.0,190.0,3.0,3.0,2.0,14.0,5,4,6.0,1,3.0,2.0,1.0,9,4
2100.0,100.0,72.0,3.0,2.0,,12.0,16,3,5.0,0,2.0,2.0,2.0,20,4
2400.0,204.0,80.0,3.0,2.0,,18.0,13,1,5.0,0,2.0,2.0,3.0,14,4
1184.0,90.0,40.0,,1.0,,50.0,23,0,,0,1.0,3.0,3.0,24,2
2700.0,318.0,71.0,3.0,2.0,1.0,0.0,7,5,5.0,1,2.0,1.0,2.0,12,4
3980.0,550.0,122.0,3.0,3.0,1.0,0.0,11,1,6.0,1,3.0,1.0,3.0,13,4
2500.0,180.0,76.0,2.0,2.0,1.0,12.0,13,0,4.0,1,2.0,2.0,3.0,13,2
2200.0,128.0,40.0,1.0,1.0,,0.0,7,2,2.0,0,1.0,1.0,2.0,10,7
927.0,,63.0,2.0,1.0,,6.0,11,0,3.0,0,2.0,2.0,3.0,11,3
1300.0,,60.0,2.0,1.0,,0.0,15,0,3.0,0,2.0,1.0,3.0,15,2
2400.0,200.0,120.0,3.0,2.0,1.0,10.0,0,0,5.0,1,3.0,2.0,2.0,0,6
2000.0,130.0,92.0,2.0,2.0,,10.0,22,2,4.0,0,2.0,2.0,3.0,26,2
4000.0,,180.0,3.0,3.0,1.0,15.0,3,8,6.0,1,3.0,2.0,1.0,11,4
2650.0,250.0,86.0,3.0,2.0,1.0,3.0,15,1,5.0,1,2.0,1.0,2.0,16,8
2300.0,270.0,76.0,2.0,2.0,,4.0,0,0,4.0,0,2.0,1.0,2.0,0,4
4450.0,520.0,140.0,3.0,2.0,2.0,9.0,4,0,5.0,1,3.0,2.0,1.0,4,4
3357.0,,140.0,2.0,2.0,1.0,5.0,1,0,4.0,1,3.0,1.0,2.0,1,6
2690.0,300.0,62.0,2.0,2.0,1.0,0.0,12,0,4.0,1,2.0,1.0,2.0,12,4
2400.0,,90.0,1.0,1.0,,0.0,2,0,2.0,0,2.0,1.0,2.0,3,6
2007.0,120.0,56.0,2.0,2.0,,8.0,15,4,4.0,0,2.0,2.0,3.0,19,2
1650.0,120.0,35.0,1.0,1.0,,10.0,12,4,2.0,0,1.0,2.0,3.0,17,2
2100.0,200.0,90.0,3.0,2.0,,9.0,9,3,5.0,0,2.0,2.0,2.0,12,8
2600.0,350.0,71.0,2.0,2.0,1.0,5.0,1,3,4.0,1,2.0,1.0,2.0,4,4
2900.0,300.0,65.0,2.0,2.0,,5.0,0,2,4.0,0,2.0,1.0,2.0,2,4
1600.0,,65.0,2.0,1.0,,,5,0,3.0,0,2.0,,2.0,5,8
9050.0,,320.0,4.0,4.0,2.0,7.0,6,0,8.0,1,3.0,2.0,1.0,7,4
2600.0,250.0,120.0,3.0,2.0,1.0,,11,2,5.0,1,3.0,,2.0,13,8
1700.0,200.0,50.0,1.0,1.0,,8.0,15,0,2.0,0,1.0,2.0,2.0,15,8
1100.0,,89.0,3.0,,,19.0,17,0,,0,2.0,2.0,3.0,17,5
2700.0,400.0,81.0,2.0,2.0,1.0,0.0,0,2,4.0,1,2.0,1.0,2.0,2,4
2100.0,250.0,72.0,2.0,2.0,1.0,8.0,10,0,4.0,1,2.0,2.0,3.0,11,4
2200.0,120.0,105.0,4.0,2.0,,18.0,9,0,6.0,0,3.0,2.0,2.0,10,8
3300.0,,160.0,4.0,3.0,,12.0,14,3,7.0,0,3.0,2.0,2.0,17,4
2340.0,250.0,70.0,2.0,1.0,1.0,,0,0,3.0,1,2.0,,2.0,0,6
1750.0,190.0,48.0,1.0,1.0,,0.0,9,0,2.0,0,1.0,1.0,2.0,9,4
2300.0,230.0,90.0,3.0,2.0,,,17,1,5.0,0,2.0,,2.0,18,8
3400.0,280.0,106.0,4.0,3.0,1.0,5.0,6,2,7.0,1,3.0,1.0,2.0,8,4
1500.0,,40.0,1.0,1.0,,10.0,12,0,2.0,0,1.0,2.0,3.0,12,4
1200.0,55.0,72.0,2.0,1.0,,3.0,7,0,3.0,0,2.0,1.0,2.0,7,7
2200.0,,113.0,2.0,1.0,,28.0,8,0,3.0,0,3.0,3.0,3.0,8,3
800.0,,25.0,1.0,1.0,,20.0,18,0,2.0,0,1.0,2.0,2.0,19,7
2300.0,220.0,65.0,2.0,1.0,1.0,10.0,13,1,3.0,1,2.0,2.0,3.0,16,4
900.0,,90.0,3.0,1.0,,5.0,10,0,4.0,0,2.0,1.0,3.0,11,5
2200.0,50.0,120.0,3.0,2.0,,3.0,19,0,5.0,0,3.0,1.0,2.0,20,7
2200.0,50.0,120.0,3.0,2.0,1.0,3.0,19,0,5.0,1,3.0,1.0,2.0,20,7
2750.0,200.0,40.0,1.0,1.0,1.0,4.0,8,1,2.0,1,1.0,1.0,3.0,9,4
1850.0,,92.0,3.0,2.0,,10.0,15,0,5.0,0,2.0,2.0,1.0,15,3
2500.0,180.0,88.0,3.0,,,6.0,13,1,,0,2.0,2.0,3.0,14,4
1800.0,,110.0,2.0,2.0,,10.0,2,0,4.0,0,3.0,2.0,1.0,2,3
2500.0,250.0,69.0,2.0,2.0,,8.0,13,2,4.0,0,2.0,2.0,2.0,15,4
2650.0,350.0,81.0,2.0,2.0,1.0,,8,1,4.0,1,2.0,,3.0,9,4
2400.0,250.0,80.0,3.0,2.0,,,11,3,5.0,0,2.0,,2.0,14,4
2700.0,,100.0,3.0,3.0,1.0,15.0,10,1,6.0,1,2.0,2.0,1.0,11,3
2500.0,60.0,115.0,2.0,2.0,1.0,0.0,6,4,4.0,1,3.0,1.0,3.0,10,2
2400.0,200.0,66.0,2.0,2.0,1.0,8.0,17,0,4.0,1,2.0,2.0,2.0,18,4
2405.0,350.0,86.0,3.0,2.0,1.0,10.0,14,0,5.0,1,2.0,2.0,2.0,14,4
3303.0,200.0,81.0,3.0,2.0,1.0,0.0,8,1,5.0,1,2.0,1.0,3.0,9,4
2800.0,100.0,91.0,3.0,2.0,1.0,21.0,6,0,5.0,1,2.0,3.0,1.0,6,3
3490.0,,200.0,3.0,2.0,1.0,5.0,0,0,5.0,1,3.0,1.0,2.0,0,7
2850.0,190.0,62.0,2.0,2.0,1.0,,7,2,4.0,1,2.0,,3.0,9,4
5365.0,,110.0,2.0,2.0,1.0,1.0,2,0,4.0,1,3.0,1.0,2.0,2,7
890.0,30.0,90.0,3.0,1.0,,20.0,16,1,4.0,0,2.0,2.0,3.0,18,5
2405.0,100.0,70.0,2.0,1.0,,15.0,7,3,3.0,0,2.0,2.0,1.0,14,4
1800.0,65.0,70.0,2.0,2.0,,7.0,12,0,4.0,0,2.0,2.0,2.0,13,7
2200.0,300.0,65.0,2.0,2.0,1.0,2.0,0,0,4.0,1,2.0,1.0,2.0,0,6
2900.0,420.0,92.0,3.0,2.0,2.0,10.0,9,0,5.0,1,2.0,2.0,3.0,10,4
1000.0,,80.0,2.0,2.0,,0.0,34,0,4.0,0,2.0,1.0,3.0,35,5
6560.0,600.0,189.0,3.0,3.0,1.0,14.0,2,2,6.0,1,3.0,2.0,2.0,4,7
3982.0,350.0,90.0,3.0,2.0,1.0,1.0,6,0,5.0,1,2.0,1.0,1.0,6,4
2500.0,280.0,57.0,2.0,2.0,1.0,2.0,18,4,4.0,1,2.0,1.0,2.0,22,4
3700.0,550.0,122.0,3.0,2.0,1.0,15.0,2,0,5.0,1,3.0,2.0,1.0,3,4
2300.0,40.0,96.0,3.0,2.0,,7.0,8,0,5.0,0,2.0,2.0,3.0,8,3
2550.0,275.0,80.0,3.0,3.0,,18.0,17,4,6.0,0,2.0,2.0,2.0,21,4
2600.0,180.0,100.0,3.0,2.0,1.0,17.0,10,1,5.0,1,2.0,2.0,2.0,12,4
900.0,,26.0,1.0,1.0,,10.0,11,2,2.0,0,1.0,2.0,2.0,13,8
3565.0,300.0,115.0,3.0,3.0,1.0,13.0,12,2,6.0,1,3.0,2.0,1.0,14,4
2600.0,,120.0,3.0,2.0,,0.0,18,0,5.0,0,3.0,1.0,2.0,18,3
1790.0,160.0,69.0,3.0,2.0,,5.0,11,0,5.0,0,2.0,1.0,2.0,11,3
2400.0,300.0,57.0,2.0,2.0,,2.0,17,4,4.0,0,2.0,1.0,2.0,21,4
8322.0,800.0,284.0,3.0,4.0,2.0,9.0,0,0,7.0,1,3.0,2.0,1.0,0,4
900.0,,70.0,2.0,1.0,,10.0,13,0,3.0,0,2.0,2.0,3.0,13,5
3000.0,300.0,60.0,2.0,1.0,1.0,0.0,17,2,3.0,1,2.0,1.0,2.0,19,4
900.0,,25.0,1.0,1.0,,0.0,13,5,2.0,0,1.0,1.0,2.0,18,4
2500.0,290.0,60.0,2.0,2.0,1.0,6.0,13,2,4.0,1,2.0,2.0,2.0,15,4
1250.0,30.0,140.0,2.0,2.0,,5.0,19,1,4.0,0,3.0,1.0,2.0,20,3
1700.0,100.0,68.0,2.0,2.0,,20.0,12,2,4.0,0,2.0,2.0,2.0,14,4
4784.0,700.0,165.0,3.0,2.0,2.0,10.0,3,0,5.0,1,3.0,2.0,1.0,4,4
2000.0,200.0,60.0,2.0,2.0,1.0,7.0,14,0,4.0,1,2.0,2.0,2.0,14,8
2800.0,390.0,102.0,3.0,3.0,1.0,,6,0,6.0,1,3.0,,1.0,6,3
5076.0,550.0,135.0,3.0,2.0,2.0,8.0,1,0,5.0,1,3.0,2.0,1.0,1,4
3515.0,400.0,120.0,3.0,3.0,1.0,12.0,6,0,6.0,1,3.0,2.0,1.0,6,4
2300.0,200.0,106.0,3.0,3.0,1.0,25.0,7,0,6.0,1,3.0,3.0,1.0,7,3
1950.0,200.0,70.0,3.0,2.0,,10.0,9,0,5.0,0,2.0,2.0,2.0,9,8
4625.0,500.0,135.0,3.0,3.0,2.0,10.0,6,0,6.0,1,3.0,2.0,1.0,6,4
3572.0,300.0,193.0,3.0,3.0,1.0,10.0,5,3,6.0,1,3.0,2.0,1.0,8,3
6660.0,670.0,200.0,3.0,3.0,2.0,2.0,12,0,6.0,1,3.0,1.0,2.0,13,7
2800.0,280.0,65.0,2.0,2.0,1.0,1.0,16,3,4.0,1,2.0,1.0,2.0,19,4
2300.0,200.0,70.0,3.0,2.0,,20.0,10,2,5.0,0,2.0,2.0,2.0,12,8
2100.0,,48.0,1.0,1.0,1.0,6.0,8,3,2.0,1,1.0,2.0,1.0,13,4
1700.0,180.0,68.0,3.0,2.0,,7.0,3,2,5.0,0,2.0,2.0,2.0,7,7
1800.0,250.0,55.0,2.0,2.0,,3.0,13,1,4.0,0,2.0,1.0,2.0,15,4
2500.0,260.0,61.0,2.0,2.0,1.0,0.0,9,3,4.0,1,2.0,1.0,2.0,12,8
3100.0,370.0,100.0,3.0,2.0,1.0,5.0,2,2,5.0,1,2.0,1.0,2.0,4,7
2300.0,250.0,65.0,3.0,2.0,,3.0,8,1,5.0,0,2.0,1.0,3.0,9,4
1600.0,,136.0,4.0,2.0,,0.0,13,0,6.0,0,3.0,1.0,4.0,13,8
2100.0,180.0,61.0,,2.0,,14.0,12,1,,0,2.0,2.0,2.0,13,8
3700.0,400.0,165.0,4.0,3.0,,16.0,16,3,7.0,0,3.0,2.0,2.0,19,4
1600.0,100.0,55.0,1.0,1.0,,,4,2,2.0,0,2.0,,1.0,8,4
1600.0,,40.0,,2.0,,15.0,3,0,,0,1.0,2.0,2.0,3,6
1650.0,,97.0,2.0,1.0,,10.0,5,0,3.0,0,2.0,2.0,1.0,6,3
3200.0,600.0,80.0,2.0,2.0,2.0,3.0,3,0,4.0,1,2.0,1.0,2.0,3,6
4995.0,410.0,200.0,4.0,4.0,1.0,5.0,0,0,8.0,1,3.0,1.0,2.0,0,6
2200.0,,128.0,3.0,1.0,,15.0,21,1,4.0,0,3.0,2.0,4.0,23,8
4440.0,500.0,130.0,3.0,3.0,2.0,15.0,0,0,6.0,1,3.0,2.0,2.0,0,6
3578.0,340.0,106.0,3.0,3.0,2.0,14.0,13,2,6.0,1,3.0,2.0,1.0,15,4
4180.0,400.0,125.0,3.0,3.0,2.0,10.0,9,1,6.0,1,3.0,2.0,1.0,10,4
1800.0,150.0,38.0,1.0,1.0,,0.0,5,0,2.0,0,1.0,1.0,2.0,5,8
1300.0,100.0,60.0,1.0,1.0,,5.0,15,0,2.0,0,2.0,1.0,3.0,15,3
1750.0,110.0,100.0,3.0,2.0,,5.0,0,0,5.0,0,2.0,1.0,2.0,0,3
900.0,,100.0,3.0,2.0,,5.0,11,0,5.0,0,2.0,1.0,4.0,11,5
2500.0,,72.0,3.0,2.0,1.0,,11,1,5.0,1,2.0,,2.0,12,4
2300.0,230.0,50.0,2.0,,,0.0,18,3,,0,1.0,1.0,2.0,21,4
2050.0,,138.0,2.0,2.0,,0.0,25,0,4.0,0,3.0,1.0,4.0,25,7
1400.0,,72.0,2.0,1.0,,48.0,9,0,3.0,0,2.0,3.0,3.0,9,2
3200.0,200.0,103.0,3.0,2.0,1.0,,16,2,5.0,1,3.0,,3.0,18,4
1200.0,,140.0,,,,0.0,7,0,,0,3.0,1.0,4.0,7,7
3000.0,400.0,100.0,3.0,2.0,1.0,8.0,7,0,5.0,1,2.0,2.0,2.0,7,4
11000.0,1000.0,225.0,4.0,4.0,2.0,0.0,2,0,8.0,1,3.0,1.0,1.0,2,4
1100.0,,53.0,2.0,1.0,,6.0,6,0,3.0,0,2.0,2.0,4.0,6,8
2600.0,,70.0,3.0,2.0,,,6,0,5.0,0,2.0,,2.0,8,4
3330.0,,70.0,3.0,2.0,1.0,0.0,2,0,5.0,1,2.0,1.0,1.0,2,4
2800.0,300.0,98.0,3.0,2.0,1.0,6.0,18,1,5.0,1,2.0,2.0,2.0,19,4
5100.0,450.0,143.0,3.0,3.0,2.0,0.0,10,1,6.0,1,3.0,1.0,1.0,11,4
2964.0,,65.0,2.0,2.0,,0.0,28,3,4.0,0,2.0,1.0,2.0,32,4
1100.0,,90.0,2.0,2.0,,25.0,25,0,4.0,0,2.0,3.0,3.0,25,5
1150.0,300.0,78.0,2.0,1.0,,26.0,19,0,3.0,0,2.0,3.0,3.0,19,5
2450.0,270.0,74.0,3.0,2.0,,12.0,7,1,5.0,0,2.0,2.0,3.0,9,2
1000.0,,74.0,3.0,2.0,,9.0,16,1,5.0,0,2.0,2.0,3.0,19,2
4400.0,450.0,120.0,3.0,3.0,2.0,2.0,14,0,6.0,1,3.0,1.0,3.0,14,2
1150.0,,76.0,3.0,2.0,,6.0,10,0,5.0,0,2.0,2.0,3.0,11,2
2800.0,230.0,88.0,2.0,2.0,1.0,8.0,12,1,4.0,1,2.0,2.0,2.0,13,8
1350.0,,35.0,1.0,1.0,,15.0,18,0,2.0,0,1.0,2.0,3.0,19,2
2500.0,,60.0,3.0,2.0,,0.0,16,3,5.0,0,2.0,1.0,2.0,19,4
3000.0,300.0,79.0,3.0,2.0,1.0,5.0,0,0,5.0,1,2.0,1.0,2.0,0,4
3200.0,450.0,83.0,2.0,2.0,1.0,0.0,13,0,4.0,1,2.0,1.0,2.0,13,4
1500.0,,59.0,1.0,1.0,,30.0,19,1,2.0,0,2.0,3.0,3.0,21,2
1100.0,,75.0,2.0,1.0,,5.0,19,0,3.0,0,2.0,1.0,3.0,19,5
2500.0,150.0,68.0,3.0,2.0,,23.0,17,2,5.0,0,2.0,3.0,2.0,19,4
3400.0,450.0,83.0,3.0,2.0,1.0,5.0,13,0,5.0,1,2.0,1.0,2.0,13,4
2900.0,320.0,60.0,2.0,2.0,1.0,5.0,13,0,4.0,1,2.0,1.0,2.0,13,4
2800.0,200.0,52.0,2.0,2.0,1.0,2.0,12,1,4.0,1,2.0,1.0,2.0,13,4
2800.0,220.0,65.0,2.0,2.0,1.0,0.0,14,3,4.0,1,2.0,1.0,2.0,17,4
900.0,10.0,60.0,2.0,2.0,,0.0,19,0,4.0,0,2.0,1.0,2.0,19,3
950.0,10.0,60.0,2.0,2.0,,0.0,6,0,4.0,0,2.0,1.0,3.0,6,3
1100.0,,58.0,2.0,2.0,,3.0,7,0,4.0,0,2.0,1.0,3.0,7,5
1350.0,,71.0,2.0,1.0,,,15,0,3.0,0,2.0,,2.0,15,7
2350.0,350.0,82.0,2.0,2.0,1.0,10.0,8,2,4.0,1,2.0,2.0,1.0,12,4
2000.0,,49.0,1.0,1.0,,10.0,15,1,2.0,0,1.0,2.0,2.0,17,4
2100.0,180.0,43.0,1.0,1.0,1.0,10.0,17,4,2.0,1,1.0,2.0,2.0,21,4
2400.0,200.0,70.0,2.0,2.0,,8.0,18,0,4.0,0,2.0,2.0,2.0,18,4
2700.0,250.0,76.0,2.0,2.0,1.0,9.0,7,0,4.0,1,2.0,2.0,3.0,8,4
800.0,120.0,59.0,3.0,2.0,,4.0,0,0,5.0,0,2.0,1.0,4.0,0,7
2500.0,260.0,73.0,3.0,2.0,,2.0,10,0,5.0,0,2.0,1.0,2.0,10,4
4000.0,,116.0,2.0,3.0,2.0,2.0,6,0,5.0,1,3.0,1.0,1.0,6,3
2200.0,230.0,45.0,1.0,1.0,,0.0,15,0,2.0,0,1.0,1.0,2.0,15,4
2100.0,180.0,72.0,2.0,2.0,,25.0,18,1,4.0,0,2.0,3.0,2.0,19,4
1250.0,,33.0,1.0,,,1.0,20,0,,0,1.0,1.0,2.0,21,7
2200.0,80.0,115.0,3.0,2.0,,18.0,5,0,5.0,0,3.0,2.0,1.0,5,3
1500.0,150.0,82.0,3.0,2.0,1.0,10.0,5,0,5.0,1,2.0,2.0,3.0,5,3
3000.0,380.0,131.0,3.0,3.0,,3.0,14,0,6.0,0,3.0,1.0,2.0,14,8
1900.0,,65.0,2.0,2.0,,5.0,0,0,4.0,0,2.0,1.0,2.0,0,8
2000.0,,35.0,1.0,1.0,,4.0,4,0,2.0,0,1.0,1.0,1.0,4,4
