precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_colegios_prox,num_hospitales_prox,total_ambientes,tiene_estac,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,total_servicios_prox,zona_funcional_cod
2200.0,260.0,64.0,3.0,2.0,1.0,,14,3,5.0,1,2.0,,2.0,17,4
1300.0,,26.0,1.0,1.0,,40.0,6,0,2.0,0,1.0,3.0,2.0,8,4
3300.0,300.0,101.0,3.0,2.0,1.0,10.0,0,0,5.0,1,3.0,2.0,2.0,0,8
2400.0,250.0,43.0,1.0,1.0,,0.0,16,1,2.0,0,1.0,1.0,2.0,17,4
1100.0,,45.0,1.0,1.0,,0.0,15,0,2.0,0,1.0,1.0,2.0,15,7
2050.0,180.0,55.0,1.0,1.0,1.0,6.0,14,0,2.0,1,2.0,2.0,2.0,14,8
2000.0,150.0,43.0,1.0,1.0,,,12,1,2.0,0,1.0,,3.0,13,4
2000.0,,72.0,2.0,2.0,,12.0,13,3,4.0,0,2.0,2.0,2.0,17,4
1800.0,100.0,78.0,2.0,1.0,,42.0,10,3,3.0,0,2.0,3.0,2.0,13,4
3500.0,450.0,93.0,2.0,2.0,1.0,1.0,7,0,4.0,1,2.0,1.0,2.0,7,4
2600.0,390.0,80.0,2.0,2.0,1.0,7.0,6,4,4.0,1,2.0,2.0,2.0,10,4
2400.0,250.0,43.0,1.0,1.0,,0.0,0,0,2.0,0,1.0,1.0,2.0,0,4
1900.0,200.0,46.0,1.0,1.0,,2.0,15,1,2.0,0,1.0,1.0,2.0,16,4
2600.0,250.0,42.0,1.0,1.0,1.0,0.0,0,0,2.0,1,1.0,1.0,2.0,0,4
2000.0,200.0,38.0,1.0,1.0,,0.0,15,4,2.0,0,1.0,1.0,2.0,19,4
1700.0,100.0,75.0,2.0,2.0,1.0,15.0,6,1,4.0,1,2.0,2.0,1.0,7,3
5658.0,660.0,187.0,3.0,2.0,1.0,15.0,7,2,5.0,1,3.0,2.0,2.0,10,7
2300.0,,89.0,3.0,2.0,,14.0,20,2,5.0,0,2.0,2.0,2.0,23,4
1980.0,150.0,42.0,1.0,1.0,1.0,3.0,10,0,2.0,1,1.0,1.0,3.0,11,4
1200.0,,45.0,1.0,1.0,,15.0,0,0,2.0,0,1.0,2.0,2.0,0,4
3000.0,220.0,85.0,4.0,2.0,1.0,19.0,0,0,6.0,1,2.0,2.0,2.0,0,4
3700.0,400.0,98.0,3.0,2.0,1.0,12.0,12,0,5.0,1,2.0,2.0,2.0,12,4
1000.0,150.0,60.0,3.0,1.0,,5.0,14,0,4.0,0,2.0,1.0,3.0,14,5
2950.0,350.0,65.0,3.0,2.0,2.0,1.0,12,5,5.0,1,2.0,1.0,2.0,17,4
1050.0,,58.0,2.0,1.0,,10.0,17,0,3.0,0,2.0,2.0,3.0,17,5
2700.0,350.0,68.0,3.0,2.0,,0.0,16,3,5.0,0,2.0,1.0,2.0,19,4
2450.0,200.0,42.0,1.0,1.0,1.0,,2,4,2.0,1,1.0,,2.0,7,4
2290.0,,74.0,3.0,2.0,1.0,0.0,15,1,5.0,1,2.0,1.0,2.0,16,8
9490.0,780.0,260.0,5.0,4.0,2.0,3.0,1,0,9.0,1,3.0,1.0,1.0,1,4
3000.0,280.0,78.0,2.0,2.0,1.0,15.0,15,3,4.0,1,2.0,2.0,3.0,18,2
2450.0,260.0,55.0,1.0,1.0,1.0,5.0,0,2,2.0,1,2.0,1.0,2.0,2,4
2600.0,300.0,99.0,3.0,2.0,1.0,12.0,0,0,5.0,1,2.0,2.0,2.0,0,8
3200.0,300.0,75.0,2.0,2.0,1.0,0.0,7,0,4.0,1,2.0,1.0,3.0,9,2
2200.0,200.0,52.0,1.0,1.0,,,16,3,2.0,0,2.0,,2.0,19,4
2800.0,,74.0,3.0,2.0,1.0,,6,0,5.0,1,2.0,,3.0,6,4
1800.0,,60.0,2.0,2.0,,25.0,0,0,4.0,0,2.0,3.0,2.0,0,8
900.0,2.0,70.0,2.0,1.0,,15.0,29,0,3.0,0,2.0,2.0,3.0,29,5
1950.0,100.0,47.0,2.0,1.0,,50.0,16,3,3.0,0,1.0,3.0,2.0,19,4
1700.0,180.0,51.0,1.0,1.0,1.0,0.0,0,0,2.0,1,2.0,1.0,2.0,0,8
1150.0,,54.0,2.0,1.0,,2.0,32,0,3.0,0,2.0,1.0,3.0,34,2
7232.0,700.0,315.0,3.0,3.0,2.0,20.0,4,0,6.0,1,3.0,2.0,1.0,5,4
2300.0,,59.0,2.0,2.0,,1.0,25,1,4.0,0,2.0,1.0,2.0,26,8
3000.0,,66.0,3.0,2.0,1.0,0.0,1,0,5.0,1,2.0,1.0,2.0,2,6
2200.0,200.0,42.0,1.0,1.0,,0.0,14,3,2.0,0,1.0,1.0,2.0,17,4
2800.0,,92.0,2.0,2.0,1.0,5.0,14,4,4.0,1,2.0,1.0,2.0,18,4
3200.0,220.0,120.0,3.0,3.0,1.0,15.0,0,0,6.0,1,3.0,2.0,2.0,0,4
2500.0,40.0,140.0,5.0,2.0,,37.0,24,3,7.0,0,3.0,3.0,3.0,27,5
3515.0,475.0,73.0,3.0,2.0,,4.0,0,0,5.0,0,2.0,1.0,2.0,0,6
3800.0,,240.0,3.0,2.0,1.0,3.0,6,0,5.0,1,3.0,1.0,3.0,6,4
1400.0,140.0,86.0,3.0,2.0,1.0,0.0,15,0,5.0,1,2.0,1.0,3.0,15,2
2350.0,200.0,58.0,2.0,2.0,1.0,3.0,6,1,4.0,1,2.0,1.0,3.0,7,4
1500.0,,80.0,2.0,2.0,,15.0,7,0,4.0,0,2.0,2.0,3.0,7,1
1200.0,160.0,70.0,3.0,2.0,,0.0,19,0,5.0,0,2.0,1.0,3.0,19,5
2700.0,200.0,70.0,1.0,1.0,1.0,5.0,2,0,2.0,1,2.0,1.0,2.0,2,4
3124.0,350.0,100.0,3.0,2.0,1.0,9.0,10,3,5.0,1,2.0,2.0,1.0,13,4
6000.0,350.0,196.0,4.0,4.0,1.0,13.0,9,4,8.0,1,3.0,2.0,1.0,13,4
1850.0,60.0,55.0,2.0,2.0,,12.0,14,0,4.0,0,2.0,2.0,2.0,14,4
2000.0,200.0,74.0,3.0,2.0,,10.0,12,1,5.0,0,2.0,2.0,2.0,13,4
5500.0,,220.0,4.0,3.0,1.0,12.0,8,3,7.0,1,3.0,2.0,1.0,13,4
3300.0,290.0,66.0,2.0,2.0,1.0,4.0,16,3,4.0,1,2.0,1.0,2.0,19,4
3145.0,270.0,99.0,3.0,2.0,,8.0,0,0,5.0,0,2.0,2.0,2.0,0,4
3100.0,230.0,100.0,3.0,3.0,,7.0,17,4,6.0,0,2.0,2.0,2.0,21,4
3500.0,250.0,80.0,3.0,2.0,,7.0,22,6,5.0,0,2.0,2.0,2.0,28,4
2000.0,,75.0,3.0,1.0,,20.0,10,3,4.0,0,2.0,2.0,2.0,13,8
2000.0,250.0,44.0,1.0,1.0,,0.0,16,1,2.0,0,1.0,1.0,2.0,17,4
2650.0,,81.0,2.0,2.0,1.0,8.0,12,2,4.0,1,2.0,2.0,2.0,14,4
3000.0,280.0,74.0,2.0,2.0,1.0,0.0,15,3,4.0,1,2.0,1.0,3.0,18,2
2600.0,250.0,55.0,2.0,2.0,,0.0,28,3,4.0,0,2.0,1.0,2.0,32,4
2750.0,270.0,56.0,2.0,2.0,1.0,,12,2,4.0,1,2.0,,3.0,16,4
2700.0,,65.0,2.0,2.0,1.0,0.0,17,6,4.0,1,2.0,1.0,2.0,23,4
1000.0,,75.0,2.0,1.0,,10.0,19,1,3.0,0,2.0,2.0,3.0,20,5
4745.0,600.0,156.0,3.0,2.0,2.0,15.0,3,0,5.0,1,3.0,2.0,1.0,4,4
2200.0,200.0,70.0,2.0,2.0,,20.0,10,2,4.0,0,2.0,2.0,2.0,12,8
3200.0,150.0,110.0,3.0,2.0,1.0,18.0,7,1,5.0,1,3.0,2.0,1.0,8,4
2300.0,200.0,63.0,2.0,2.0,,0.0,18,4,4.0,0,2.0,1.0,2.0,22,4
2800.0,,84.0,3.0,2.0,,1.0,15,1,5.0,0,2.0,1.0,3.0,17,4
2100.0,120.0,114.0,3.0,3.0,,12.0,7,1,6.0,0,3.0,2.0,2.0,9,8
2300.0,110.0,57.0,2.0,2.0,,2.0,6,0,4.0,0,2.0,1.0,3.0,6,4
3000.0,280.0,61.0,2.0,2.0,,3.0,12,0,4.0,0,2.0,1.0,2.0,12,4
3660.0,290.0,204.0,3.0,4.0,2.0,11.0,2,2,7.0,1,3.0,2.0,2.0,6,4
2000.0,,90.0,3.0,2.0,,40.0,15,0,5.0,0,2.0,3.0,3.0,16,3
1500.0,,50.0,1.0,1.0,,0.0,0,0,2.0,0,1.0,1.0,2.0,0,8
1500.0,,44.0,1.0,1.0,,0.0,0,0,2.0,0,1.0,1.0,2.0,0,8
900.0,,80.0,2.0,1.0,,0.0,21,0,3.0,0,2.0,1.0,3.0,22,5
2420.0,160.0,43.0,1.0,1.0,1.0,,8,4,2.0,1,1.0,,2.0,12,4
2700.0,80.0,50.0,1.0,2.0,,2.0,6,0,3.0,0,1.0,1.0,1.0,6,3
5336.0,510.0,128.0,4.0,2.0,2.0,1.0,3,0,6.0,1,3.0,1.0,2.0,4,6
3690.0,,65.0,3.0,2.0,,0.0,16,1,5.0,0,2.0,1.0,2.0,17,4
2500.0,,68.0,2.0,2.0,,5.0,6,0,4.0,0,2.0,1.0,3.0,6,4
3200.0,,75.0,3.0,2.0,,3.0,5,1,5.0,0,2.0,1.0,3.0,8,4
1900.0,,68.0,3.0,2.0,,17.0,13,0,5.0,0,2.0,2.0,2.0,14,8
2700.0,250.0,68.0,2.0,2.0,1.0,,11,0,4.0,1,2.0,,3.0,12,4
950.0,,53.0,3.0,1.0,1.0,0.0,16,0,4.0,1,2.0,1.0,3.0,16,5
3600.0,1.0,125.0,2.0,2.0,1.0,12.0,9,0,4.0,1,3.0,2.0,2.0,9,4
1800.0,,90.0,3.0,1.0,,10.0,24,4,4.0,0,2.0,2.0,2.0,30,7
1653.0,150.0,45.0,1.0,1.0,,5.0,12,3,2.0,0,1.0,1.0,2.0,16,7
2560.0,250.0,55.0,2.0,2.0,,1.0,3,0,4.0,0,2.0,1.0,2.0,3,6
1400.0,,69.0,2.0,1.0,,10.0,13,0,3.0,0,2.0,2.0,3.0,13,2
2200.0,250.0,64.0,2.0,2.0,,1.0,17,0,4.0,0,2.0,1.0,2.0,18,4
1700.0,100.0,35.0,1.0,,,10.0,15,4,,0,1.0,2.0,2.0,19,4
1300.0,,100.0,3.0,2.0,,30.0,17,0,5.0,0,2.0,3.0,3.0,19,5
2950.0,300.0,78.0,3.0,2.0,1.0,0.0,15,2,5.0,1,2.0,1.0,2.0,17,4
1750.0,200.0,71.0,3.0,2.0,,0.0,4,0,5.0,0,2.0,1.0,2.0,4,7
2400.0,320.0,73.0,2.0,2.0,1.0,2.0,5,3,4.0,1,2.0,1.0,3.0,8,2
2550.0,,39.0,1.0,1.0,,26.0,7,2,2.0,0,1.0,3.0,3.0,9,4
3000.0,500.0,150.0,3.0,2.0,1.0,25.0,16,3,5.0,1,3.0,3.0,2.0,19,4
2100.0,230.0,63.0,2.0,1.0,,0.0,20,0,3.0,0,2.0,1.0,2.0,20,7
1000.0,120.0,69.0,3.0,2.0,,3.0,5,0,5.0,0,2.0,1.0,3.0,5,3
2200.0,200.0,60.0,3.0,2.0,1.0,3.0,0,0,5.0,1,2.0,1.0,2.0,0,8
3650.0,380.0,101.0,2.0,2.0,1.0,11.0,10,0,4.0,1,3.0,2.0,2.0,10,4
2390.0,190.0,55.0,1.0,2.0,1.0,4.0,10,2,3.0,1,2.0,1.0,2.0,12,4
1700.0,150.0,40.0,,1.0,,0.0,13,0,,0,1.0,1.0,2.0,13,4
2500.0,100.0,107.0,3.0,2.0,,20.0,8,3,5.0,0,3.0,2.0,2.0,11,4
2200.0,150.0,66.0,2.0,2.0,,4.0,13,4,4.0,0,2.0,1.0,2.0,17,4
2700.0,200.0,60.0,2.0,1.0,,3.0,15,0,3.0,0,2.0,1.0,2.0,15,4
2400.0,250.0,82.0,3.0,2.0,1.0,,16,1,5.0,1,2.0,,2.0,17,8
1090.0,,75.0,3.0,2.0,,5.0,16,1,5.0,0,2.0,1.0,3.0,19,5
1400.0,140.0,67.0,3.0,2.0,1.0,7.0,0,0,5.0,1,2.0,2.0,3.0,0,1
2700.0,230.0,55.0,,2.0,1.0,0.0,14,0,,1,2.0,1.0,2.0,14,4
1350.0,,74.0,4.0,3.0,1.0,3.0,2,0,7.0,1,2.0,1.0,4.0,2,7
2850.0,270.0,76.0,3.0,2.0,1.0,2.0,16,0,5.0,1,2.0,1.0,2.0,17,4
2400.0,,70.0,2.0,2.0,,10.0,14,0,4.0,0,2.0,2.0,2.0,14,8
2500.0,,73.0,3.0,2.0,1.0,9.0,10,2,5.0,1,2.0,2.0,2.0,12,4
2200.0,280.0,63.0,2.0,2.0,1.0,0.0,11,2,4.0,1,2.0,1.0,2.0,13,4
1800.0,130.0,85.0,3.0,2.0,,5.0,14,0,5.0,0,2.0,1.0,3.0,15,2
3330.0,320.0,114.0,3.0,3.0,1.0,25.0,7,1,6.0,1,3.0,3.0,1.0,8,4
2035.0,100.0,36.0,1.0,1.0,,,4,3,2.0,0,1.0,,2.0,9,7
2000.0,120.0,96.0,2.0,1.0,1.0,40.0,21,0,3.0,1,2.0,3.0,3.0,21,2
1400.0,,49.0,1.0,1.0,,25.0,6,0,2.0,0,1.0,3.0,1.0,6,3
2250.0,230.0,63.0,1.0,1.0,1.0,10.0,19,4,2.0,1,2.0,2.0,2.0,23,4
3630.0,,122.0,4.0,3.0,2.0,12.0,7,1,7.0,1,3.0,2.0,1.0,10,4
4070.0,380.0,100.0,3.0,2.0,1.0,5.0,5,2,5.0,1,2.0,1.0,2.0,7,4
2000.0,,85.0,2.0,1.0,,11.0,13,5,3.0,0,2.0,2.0,2.0,18,4
1706.0,40.0,42.0,1.0,1.0,,0.0,13,0,2.0,0,1.0,1.0,2.0,13,4
2500.0,200.0,53.0,2.0,2.0,1.0,0.0,6,2,4.0,1,2.0,1.0,3.0,8,4
1300.0,130.0,59.0,2.0,1.0,,1.0,27,1,3.0,0,2.0,1.0,3.0,29,2
1650.0,,40.0,1.0,1.0,,10.0,20,1,2.0,0,1.0,2.0,3.0,23,2
4600.0,350.0,80.0,3.0,2.0,1.0,9.0,6,3,5.0,1,2.0,2.0,3.0,11,4
2300.0,250.0,54.0,2.0,2.0,1.0,2.0,13,1,4.0,1,2.0,1.0,2.0,14,4
1400.0,,130.0,2.0,1.0,,10.0,19,0,3.0,0,3.0,2.0,3.0,19,5
850.0,,60.0,2.0,1.0,,0.0,0,0,3.0,0,2.0,1.0,3.0,0,1
900.0,,120.0,3.0,2.0,,0.0,0,0,5.0,0,3.0,1.0,4.0,0,7
1700.0,,160.0,3.0,2.0,1.0,37.0,21,0,5.0,1,3.0,3.0,3.0,22,2
4875.0,280.0,110.0,3.0,2.0,1.0,6.0,1,2,5.0,1,3.0,2.0,2.0,3,4
3300.0,220.0,80.0,3.0,2.0,1.0,0.0,7,3,5.0,1,2.0,1.0,3.0,10,2
2400.0,,75.0,3.0,2.0,2.0,0.0,14,0,5.0,1,2.0,1.0,2.0,14,8
1450.0,,68.0,3.0,2.0,,8.0,12,0,5.0,0,2.0,2.0,3.0,12,3
800.0,,60.0,2.0,1.0,,0.0,22,1,3.0,0,2.0,1.0,3.0,23,5
1200.0,,72.0,3.0,2.0,1.0,5.0,2,0,5.0,1,2.0,1.0,3.0,2,5
850.0,,60.0,,2.0,,0.0,0,0,,0,2.0,1.0,3.0,0,1
900.0,,65.0,3.0,2.0,,1.0,11,0,5.0,0,2.0,1.0,3.0,11,5
900.0,110.0,50.0,2.0,1.0,1.0,7.0,13,0,3.0,1,1.0,2.0,3.0,14,5
1400.0,,56.0,3.0,2.0,,5.0,1,0,5.0,0,2.0,1.0,4.0,1,7
3000.0,,61.0,2.0,2.0,1.0,1.0,18,5,4.0,1,2.0,1.0,2.0,23,4
2000.0,,79.0,3.0,2.0,,0.0,12,0,5.0,0,2.0,1.0,2.0,12,8
1300.0,,52.0,3.0,1.0,1.0,0.0,23,1,4.0,1,2.0,1.0,3.0,24,5
800.0,95.0,55.0,3.0,1.0,,6.0,13,0,4.0,0,2.0,2.0,3.0,14,5
2300.0,230.0,81.0,3.0,2.0,,15.0,10,1,5.0,0,2.0,2.0,3.0,11,4
2500.0,,85.0,3.0,2.0,1.0,5.0,12,1,5.0,1,2.0,1.0,2.0,13,4
800.0,,50.0,2.0,1.0,,0.0,17,0,3.0,0,1.0,1.0,3.0,17,5
2500.0,,140.0,5.0,3.0,,12.0,16,0,8.0,0,3.0,2.0,4.0,16,7
1600.0,170.0,85.0,3.0,2.0,,1.0,20,1,5.0,0,2.0,1.0,3.0,21,2
800.0,,62.0,3.0,1.0,,10.0,18,0,4.0,0,2.0,2.0,4.0,18,5
2950.0,,85.0,3.0,2.0,,8.0,1,0,5.0,0,2.0,2.0,4.0,1,7
1100.0,100.0,67.0,3.0,1.0,1.0,4.0,10,0,4.0,1,2.0,1.0,3.0,10,5
2500.0,1.0,130.0,3.0,2.0,1.0,1.0,0,0,5.0,1,3.0,1.0,2.0,0,8
1550.0,,77.0,3.0,3.0,,7.0,12,0,6.0,0,2.0,2.0,3.0,12,3
1800.0,50.0,60.0,2.0,2.0,,40.0,12,0,4.0,0,2.0,3.0,2.0,13,4
1850.0,,43.0,1.0,1.0,1.0,0.0,0,0,2.0,1,1.0,1.0,2.0,0,8
1700.0,,84.0,3.0,1.0,,15.0,2,0,4.0,0,2.0,2.0,2.0,2,7
1000.0,,75.0,2.0,1.0,,10.0,20,0,3.0,0,2.0,2.0,3.0,20,5
2035.0,300.0,58.0,1.0,1.0,1.0,2.0,3,2,2.0,1,2.0,1.0,2.0,5,7
850.0,100.0,51.0,3.0,1.0,,0.0,3,0,4.0,0,2.0,1.0,3.0,3,5
900.0,,28.0,1.0,1.0,,0.0,22,0,2.0,0,1.0,1.0,2.0,22,8
2120.0,120.0,120.0,1.0,1.0,,7.0,0,0,2.0,0,3.0,2.0,2.0,0,7
900.0,,57.0,3.0,1.0,,4.0,13,0,4.0,0,2.0,1.0,3.0,14,5
2220.0,,50.0,2.0,1.0,,0.0,6,0,3.0,0,1.0,1.0,1.0,6,3
1600.0,180.0,43.0,1.0,1.0,,0.0,20,0,2.0,0,1.0,1.0,2.0,20,7
4000.0,400.0,127.0,3.0,3.0,,0.0,16,3,6.0,0,3.0,1.0,2.0,19,4
2000.0,300.0,67.0,3.0,2.0,1.0,0.0,13,0,5.0,1,2.0,1.0,2.0,13,7
1800.0,180.0,40.0,1.0,1.0,1.0,,8,2,2.0,1,1.0,,3.0,13,4
2000.0,,70.0,2.0,2.0,1.0,7.0,1,0,4.0,1,2.0,2.0,4.0,1,7
1900.0,125.0,40.0,1.0,1.0,,0.0,19,6,2.0,0,1.0,1.0,3.0,25,2
1850.0,210.0,74.0,2.0,2.0,1.0,9.0,8,0,4.0,1,2.0,2.0,2.0,8,4
4875.0,,79.0,2.0,1.0,,20.0,0,0,3.0,0,2.0,2.0,2.0,0,6
2000.0,,65.0,2.0,2.0,,4.0,5,0,4.0,0,2.0,1.0,2.0,5,8
1200.0,,74.0,,,,0.0,19,0,,0,2.0,1.0,3.0,19,5
850.0,,58.0,3.0,1.0,,5.0,14,0,4.0,0,2.0,1.0,3.0,14,5
1500.0,,63.0,3.0,2.0,,3.0,0,0,5.0,0,2.0,1.0,3.0,0,1
2700.0,290.0,66.0,2.0,2.0,1.0,0.0,9,3,4.0,1,2.0,1.0,2.0,12,7
1200.0,,62.0,2.0,1.0,,84.0,0,1,3.0,0,2.0,3.0,3.0,1,1
2300.0,200.0,60.0,1.0,2.0,1.0,6.0,15,3,3.0,1,2.0,2.0,2.0,18,8
2500.0,330.0,85.0,5.0,3.0,1.0,14.0,2,0,8.0,1,2.0,2.0,4.0,2,7
1600.0,,98.0,3.0,2.0,1.0,25.0,4,0,5.0,1,2.0,3.0,3.0,4,3
1800.0,,55.0,1.0,1.0,,,17,1,2.0,0,2.0,,2.0,18,8
11400.0,1369.0,412.0,4.0,4.0,2.0,28.0,10,2,8.0,1,3.0,3.0,2.0,12,7
2100.0,300.0,60.0,2.0,2.0,,8.0,19,2,4.0,0,2.0,2.0,2.0,22,4
1200.0,,60.0,1.0,1.0,,5.0,6,0,2.0,0,2.0,1.0,3.0,6,5
900.0,120.0,80.0,3.0,1.0,1.0,2.0,3,0,4.0,1,2.0,1.0,4.0,3,5
2500.0,300.0,64.0,2.0,2.0,1.0,9.0,8,0,4.0,1,2.0,2.0,3.0,8,2
2000.0,180.0,80.0,3.0,2.0,,2.0,9,0,5.0,0,2.0,1.0,3.0,10,2
1900.0,70.0,80.0,3.0,2.0,,39.0,1,2,5.0,0,2.0,3.0,2.0,3,4
2500.0,450.0,60.0,1.0,1.0,1.0,13.0,8,3,2.0,1,2.0,2.0,1.0,13,4
1300.0,,66.0,2.0,1.0,,0.0,7,2,3.0,0,2.0,1.0,2.0,10,7
2000.0,,70.0,2.0,2.0,1.0,0.0,0,0,4.0,1,2.0,1.0,2.0,0,7
6552.0,,186.0,3.0,3.0,2.0,5.0,2,2,6.0,1,3.0,1.0,2.0,4,7
2900.0,500.0,109.0,3.0,2.0,1.0,15.0,0,0,5.0,1,3.0,2.0,4.0,0,7
1500.0,,90.0,2.0,2.0,,10.0,21,1,4.0,0,2.0,2.0,3.0,23,5
2900.0,250.0,89.0,3.0,2.0,1.0,12.0,8,1,5.0,1,2.0,2.0,3.0,9,4
1350.0,,50.0,1.0,1.0,,15.0,0,0,2.0,0,1.0,2.0,1.0,0,3
4500.0,550.0,141.0,3.0,2.0,2.0,22.0,2,0,5.0,1,3.0,3.0,1.0,2,3
2300.0,250.0,65.0,2.0,2.0,,0.0,13,6,4.0,0,2.0,1.0,2.0,19,4
1450.0,,60.0,2.0,1.0,,4.0,10,0,3.0,0,2.0,1.0,4.0,10,8
1900.0,210.0,56.0,1.0,1.0,,5.0,6,0,2.0,0,2.0,1.0,2.0,7,8
1800.0,300.0,78.0,2.0,2.0,,12.0,9,0,4.0,0,2.0,2.0,3.0,10,4
2700.0,,118.0,2.0,2.0,1.0,28.0,11,1,4.0,1,3.0,3.0,2.0,12,4
2500.0,230.0,58.0,2.0,,,4.0,5,3,,0,2.0,1.0,3.0,8,2
1200.0,,70.0,2.0,2.0,1.0,2.0,2,0,4.0,1,2.0,1.0,2.0,2,7
1400.0,,75.0,2.0,2.0,1.0,2.0,2,0,4.0,1,2.0,1.0,2.0,2,7
3000.0,275.0,102.0,3.0,2.0,1.0,17.0,15,2,5.0,1,3.0,2.0,2.0,18,4
1850.0,140.0,41.0,1.0,1.0,,,6,1,2.0,0,1.0,,2.0,7,4
1100.0,,90.0,2.0,2.0,,20.0,10,0,4.0,0,2.0,2.0,4.0,10,7
1700.0,160.0,72.0,3.0,2.0,1.0,5.0,14,0,5.0,1,2.0,1.0,2.0,14,7
2000.0,170.0,85.0,3.0,2.0,,35.0,7,0,5.0,0,2.0,3.0,3.0,8,4
1250.0,120.0,75.0,3.0,2.0,,14.0,14,0,5.0,0,2.0,2.0,3.0,14,5
2500.0,200.0,65.0,2.0,2.0,,0.0,17,0,4.0,0,2.0,1.0,2.0,18,4
3500.0,,204.0,4.0,3.0,,25.0,7,1,7.0,0,3.0,3.0,1.0,8,3
900.0,,129.0,3.0,2.0,,4.0,1,0,5.0,0,3.0,1.0,4.0,1,5
1800.0,150.0,54.0,2.0,1.0,,6.0,10,0,3.0,0,2.0,2.0,3.0,11,4
1600.0,130.0,110.0,3.0,2.0,,,25,1,5.0,0,3.0,,4.0,26,7
1200.0,,100.0,2.0,1.0,1.0,20.0,19,0,3.0,1,2.0,2.0,4.0,20,7
1800.0,250.0,71.0,2.0,2.0,,4.0,22,0,4.0,0,2.0,1.0,3.0,22,2
