,Nombre del establecimiento,Departamento,Provincia,Distrito,Dirección,direccion_ubicacion,lat,lon
30,VERONESI SOCIEDAD ANONIMA CERRADA,LIMA,HUAURA,HUACHO,AVENIDA TUPAC AMARU 516 DISTRITO HUACHO PROVINCIA HUAURA DEPARTAMENTO LIMA ,"Avenida Tupac Amaru 516 Distrito Huacho Provincia Huaura Departamento Lima, Huacho, Huaura, Perú",-11.1075134,-77.597561
275,HOSPITAL MARIA AUXILIADORA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,CALLE MIGUEL IGLESIAS N°968,"Calle Miguel Iglesias N°968, San Juan De Miraflores, Lima, Perú",-12.1611853,-76.958399
280,CENTRO DE CIRUGIA PLASTICA S.A.C.,LIMA,LIMA,SAN ISIDRO,CALLE 32 N° 366 OFICINA 101 Y 202,"Calle 32 N° 366 Oficina 101 Y 202, San Isidro, Lima, Perú",-12.1076006,-77.01128059999999
392,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,LIMA,LIMA,SAN ISIDRO,"AVENIDA AV. SALAVERRY N° 2665  2669, URB. CONTRY CLUB AV. SALAVERRY N° 2665  2669, URB. CONTRY CLUB SAN ISIDRO LIMA LIMA ","Avenida Avenida Salaverry N° 2665  2669, Urb Contry Club Avenida Salaverry N° 2665  2669, Urb Contry Club San Isidro Lima Lima, San Isidro, Lima, Perú",,
511,LA ESPERANZA DEL PERU S.A.,LIMA,LIMA,SAN BORJA,AVENIDA AV. GUARDIA CIVIL N° 337 AV. GUARDIA CIVIL N° 337 SAN BORJA LIMA LIMA ,"Avenida Avenida Guardia Civil N° 337 Avenida Guardia Civil N° 337 San Borja Lima Lima, San Borja, Lima, Perú",-12.0976533,-77.0118129
713,NACIONAL SERGIO E. BERNALES,LIMA,LIMA,COMAS,AV. TUPAC AMARU KM. 14.5,"Avenida Tupac Amaru Km 145, Comas, Lima, Perú",-11.9417251,-77.0502012
726,CLINICA CAMPOS E.I.R.LTDA.,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AVENIDA AV. MARISCAL OSCAR R. BENAVIDES 554 SAN VICENTE DE CAÑETE DISTRITO SAN VICENTE DE CAÑETE PROVINCIA CAÑETE DEPARTAMENTO LIMA ,"Avenida Avenida Mariscal Oscar R Benavides 554 San Vicente De Cañete Distrito San Vicente De Cañete Provincia Cañete Departamento Lima, San Vicente De Cañete, Cañete, Perú",-13.0725669,-76.3677065
727,CLINICA DE LA FAMILIA,LIMA,LIMA,LA MOLINA,LAS CAOBAS 152 EL REMANSO,"Las Caobas 152 El Remanso, La Molina, Lima, Perú",-12.0909727,-76.9494977
753,CLINICA NUEVO SAN JUAN SAC,LIMA,LIMA,SAN JUAN DE LURIGANCHO,"AV. PROCERES DE LA INDEPENDENCIA 1764, MZ. G, OOTES 10-11-20-21 - URB. LAS FLORES","Avenida Proceres De La Independencia 1764, Manzana G, Ootes 10, 11, 20, 21, Urb Las Flores, San Juan De Lurigancho, Lima, Perú",-12.0040694,-77.0066895
791,CLINICA FLEMING,LIMA,LIMA,SAN BORJA,JIRÓN JR ALEXANDER FLEMING 103 URB SAN BORJA SUR DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Alexander Fleming 103 Urb San Borja Sur Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.1017841,-77.00670029999999
875,EL PORVENIR,LIMA,LIMA,LA VICTORIA,JR. SEBASTIÁN BARRANCA 977,"Jiron Sebastián Barranca 977, La Victoria, Lima, Perú",-12.0674889,-77.0211259
940,CLINICA SANTA MARIA DE LA VIDA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,"CALLE CALLE 5 S/N, AAHH REP. DEMOCRATICA ALEMANA NÚMERO S/N DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ","Calle Calle 5 S/N, Aahh Rep Democratica Alemana Número S/N Distrito San Juan De Miraflores Provincia Lima Departamento Lima, San Juan De Miraflores, Lima, Perú",-12.1411414,-76.9558129
1023,CENTRO MATERNO INFANTIL JUAN PABLO II,LIMA,LIMA,VILLA EL SALVADOR,"AV. MARIANO PASTOR  SEVILLA S/N ,SECTOR 6,GRUPO 6","Avenida Mariano Pastor Sevilla S/N, Sector 6, Grupo 6, Villa El Salvador, Lima, Perú",-12.2208463,-76.9437828
1058,HOSPITAL AURELIO DIAZ UFANO Y PERAL,LIMA,LIMA,SAN JUAN DE LURIGANCHO,CALLE MAJES S/N G-11 - URB. LOS PINOS,"Calle Majes S/N G, 11, Urb Los Pinos, San Juan De Lurigancho, Lima, Perú",-11.9739793,-77.0006666
1061,HOSPITAL MUNICIPAL LOS OLIVOS,LIMA,LIMA,LOS OLIVOS,AVENIDA AV NARANJAL 318 LOS OLIVOS DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Naranjal 318 Los Olivos Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9766713,-77.06335109999999
1064,CLINICA ESTETICA MONTERRICO,LIMA,LIMA,SANTIAGO DE SURCO,AV.JAVIER PRADO ESTE 3877.SURCO,"AvenidaJavier Prado Este 3877Surco, Santiago De Surco, Lima, Perú",-12.08377,-76.9734813
1222,ONCOLOGIA S.A.C.,LIMA,LIMA,SAN BORJA,JR. EDUARDO ORDOÑEZ Nº 215 - 219,"Jiron Eduardo Ordoñez Nº 215, 219, San Borja, Lima, Perú",-12.1056534,-77.00743849999999
1235,CUYUBAMBA REINOSO JORGE LUIS,LIMA,LIMA,LINCE,"AV AREQUIPA 2685 OF 301, 3ER PISO","Avenida Arequipa 2685 Of 301, 3Er Piso, Lince, Lima, Perú",-12.0904172,-77.0333557
1365,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,LIMA,LIMA,LINCE,AVENIDA AREQUIPA  NÚMERO 2685 PISO 3 INTERIOR 301 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Arequipa Número 2685 Piso 3 Interior 301 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0903698,-77.0333003
1374,CENTRO DE SALUD MILITAR RIMAC,LIMA,LIMA,RIMAC,AVENIDA AV. ELESPURU S/N FUERTE RAFAEL HOYOS RUBIO - RIMAC NÚMERO S/N DISTRITO RIMAC PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Elespuru S/N Fuerte Rafael Hoyos Rubio, Rimac Número S/N Distrito Rimac Provincia Lima Departamento Lima, Rimac, Lima, Perú",-12.0238444,-77.0366114
1377,INSTITUTO NACIONAL MATERNO PERINATAL,LIMA,LIMA,LIMA,JIRÓN JR. ANTONIO MIROQUESADA Nº 941 JR. ANTONIO MIROQUESADA Nº 941 LIMA LIMA LIMA ,"Jirón Jiron Antonio Miroquesada Nº 941 Jiron Antonio Miroquesada Nº 941 Lima Lima Lima, Lima, Perú",-12.0568513,-77.13648169999999
1380,CLINICA ONCOSALUD,LIMA,LIMA,SAN BORJA,"AVENIDA AV. GUARDIA CIVIL N°227-229 ,URB. CORPAC DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Guardia Civil N°227, 229, Urb Corpac Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0904931,-77.0078025
1418,DETECTA CLINICA,LIMA,LIMA,SURQUILLO,AVENIDA ANGAMOS ESTE N° 2688 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Angamos Este N° 2688 Distrito Surquillo Provincia Lima Departamento Lima, Surquillo, Lima, Perú",-12.111745,-76.9956488
1442,ESPECIALIDADES MEDICAS UNIVERSAL S.A.,LIMA,LIMA,SAN BORJA,JR EDUARDO ORDOÑEZ 468,"Jiron Eduardo Ordoñez 468, San Borja, Lima, Perú",-12.1055293,-77.0018027
1483,TAHUANTINSUYO BAJO,LIMA,LIMA,INDEPENDENCIA,AVENIDA AV. CHINCHAYSUYO CUADRA 4 - URB. TAHUANTINSUYO DISTRITO INDEPENDENCIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Chinchaysuyo Cuadra 4, Urb Tahuantinsuyo Distrito Independencia Provincia Lima Departamento Lima, Independencia, Lima, Perú",-11.9797373,-77.0574515
1551,LUIS ARIAS SCHEREIBER - HOSPITAL MILITAR CENTRAL,LIMA,LIMA,JESUS MARIA,AV FAUSTINO SANCHEZ CARRION S/N (EX. AV PERSHIN S/N),"Avenida Faustino Sanchez Carrion S/N, Jesus Maria, Lima, Perú",-12.0878765,-77.0608092
1670,INSTITUTO MEDICO QUIRURGICO AREQUIPA SA,LIMA,LIMA,LIMA,AV AREQUIPA 1180  SANTA BEATRIZ,"Avenida Arequipa 1180 Santa Beatriz, Lima, Perú",-12.0763197,-77.0358176
1755,"CENTRO MATERNO INFANTIL DE SALUD - ""VIRGEN DEL CARMEN""",LIMA,LIMA,CHORRILLOS,CALLE LEOPOLDO ARIAS NRO. 200,"Calle Leopoldo Arias Nro 200, Chorrillos, Lima, Perú",-12.1660968,-77.0204961
1792,JOSE CARLOS MARIATEGUI,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AV. PRIMAVERA CUADRA 23 S/N JOSE CARLOS MARIATEGUI,"Avenida Primavera Cuadra 23 S/N Jose Carlos Mariategui, Villa Maria Del Triunfo, Lima, Perú",-12.2289834,-76.9465232
1875,INMATER,LIMA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL 655,"Avenida Guardia Civil 655, San Borja, Lima, Perú",-12.0962139,-77.01076739999999
1922,PIRPALAP SAC,LIMA,LIMA,LIMA,AVENIDA EMANCIPACION 785-791-799,"Avenida Emancipacion 785, 791, 799, Lima, Perú",-12.0448239,-77.04027119999999
2001,CLINICA JAVIER PRADO,LIMA,LIMA,SAN ISIDRO,AV. JAVIER PRADO ESTE 499 URB. JARDIN LIMA- SAN ISIDRO,"Avenida Javier Prado Este 499 Urb Jardin Lima, San Isidro, Lima, Perú",-12.0910983,-77.0283573
2034,KYODA Y ASOCIADOS S.A.C,LIMA,LIMA,JESUS MARIA,JR. DANIEL OLAECHEA 273,"Jiron Daniel Olaechea 273, Jesus Maria, Lima, Perú",-12.0854543,-77.0504057
2310,CLINICA QUIRURGICA SANTA MARIA S.A.,LIMA,LIMA,SURQUILLO,CALLE LAS AGUILAS NO. 360 URB. LIMATAMBO,"Calle Las Aguilas No 360 Urb Limatambo, Surquillo, Lima, Perú",-12.1034121,-77.0261531
2454,CENTRO DENTAL SAN JOSE E.I.R.L.,LIMA,LIMA,SAN ISIDRO,AV. LAS CAMELIAS 741-B 3ER PISO (01 CONSULTORIO),"Avenida Las Camelias 741, B 3Er Piso, San Isidro, Lima, Perú",-12.0970431,-77.03393710000002
2457,OFTALMOLOGÍA INTEGRAL SAC,LIMA,LIMA,MIRAFLORES,AV GRAU 228-248,"Avenida Grau 228, 248, Miraflores, Lima, Perú",-12.120495,-77.03508289999999
2460,7,LIMA,LIMA,SAN MIGUEL,CALLE DEAN SAAVEDRA 148 MARANGA SAN MIGUEL,"Calle Dean Saavedra 148 Maranga San Miguel, San Miguel, Lima, Perú",-12.0786183,-77.090239
2521,SERVICIOS MEDICOS REPROMEDIC S.A.C,LIMA,LIMA,JESUS MARIA,JR.MAXIMO ABRIL Nº 585 - 589,"JironMaximo Abril Nº 585, 589, Jesus Maria, Lima, Perú",-12.0824947,-77.0506092
2575,HOSPITAL I MARINO MOLINA SCIPPA,LIMA,LIMA,COMAS,AV. GUILLERMO DE LA FUENTE NO 515 URB. SANTA LUZMILA,"Avenida Guillermo De La Fuente No 515 Urb Santa Luzmila, Comas, Lima, Perú",-11.9438071,-77.058116
2665,CLINICA SANTA ISABEL,LIMA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL 135 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Guardia Civil 135 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0894299,-77.0070575
2790,MEDICINA AVANZADA S.A.,LIMA,LIMA,JESUS MARIA,AV. GREGORIO ESCOBEDO 560,"Avenida Gregorio Escobedo 560, Jesus Maria, Lima, Perú",-12.085356,-77.0533319
2820,CENTRO DE CIRUGIA ESTETICA LAS CONDES E.I.R.L.,LIMA,LIMA,SAN BORJA,AV. JAVIER PRADO ESTE N° 2970,"Avenida Javier Prado Este N° 2970, San Borja, Lima, Perú",-12.0871129,-76.99437379999999
2840,CENTRO MÉDICO KIREI,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AVENIDA AVENIDA VILLA MARIA 745 DISTRITO VILLA MARIA DEL TRIUNFO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Villa Maria 745 Distrito Villa Maria Del Triunfo Provincia Lima Departamento Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1625968,-76.94545500000001
2869,CENTRO MEDICO SAN PEDRO NORTE SA,LIMA,LIMA,INDEPENDENCIA,JR. 12 DE JULIO 239 URB. 12 DE JULIO LIMA,"Jiron 12 De Julio 239 Urb 12 De Julio Lima, Independencia, Lima, Perú",-12.0031225,-77.05669999999999
3029,VISUALCENTER SAC,LIMA,LIMA,SAN MIGUEL,AV. ELMER FAUCETT 132    URB. MARANGA,"Avenida Elmer Faucett 132 Urb Maranga, San Miguel, Lima, Perú",-12.0732101,-77.098826
3108,HOSPITAL DE LA MUJER.,LIMA,LIMA,SURQUILLO,AVENIDA AV MARISCAL ANDRES AVELINO CACERES 559-563 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Mariscal Andres Avelino Caceres 559, 563 Distrito Surquillo Provincia Lima Departamento Lima, Surquillo, Lima, Perú",-12.1193164,-77.01974609999999
3163,POLICLINICO MILITAR CHORRILLOS,LIMA,LIMA,CHORRILLOS,AV: ESCUELA MILITAR S/N VILLA MILITAR OESTE,"Avenida: Escuela Militar S/N Villa Militar Oeste, Chorrillos, Lima, Perú",-12.1585812,-77.0188923
3172,CENTRO DE SALUD SURQUILLO,LIMA,LIMA,SURQUILLO,JR. NARCISO DE LA COLINA 840,"Jiron Narciso De La Colina 840, Surquillo, Lima, Perú",-12.1270358,-76.9864779
3322,CLINICAS MAISON DE SANTE SOCIEDAD ANONIMA,LIMA,LIMA,LIMA,JR. MIGUEL ALJOVIN  NRO. 208 -222,"Jiron Miguel Aljovin Nro 208, 222, Lima, Perú",-12.0572232,-77.0342417
3328,PROMOTORA ASISTENCIAL S.A.C CLINICA LIMA TAMBO,LIMA,LIMA,SAN JUAN DE LURIGANCHO,AV. PROCERES DE LA INDEPENDENCIA 2701 - Y GANIMIDES 106 - 110,"Avenida Proceres De La Independencia 2701, Y Ganimides 106, 110, San Juan De Lurigancho, Lima, Perú",-11.986855,-77.0077168
3592,SEGURO SOCIAL DE SALUD - ESSALUD,LIMA,LIMA,SANTA ANITA,"AVENIDA AV. CARRETERA CENTRAL 1345, KM. 3.5 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Carretera Central 1345, Km 35 Distrito Jesus Maria Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
3653,CLÍNICA INTERNACIONAL,LIMA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL MANZANA. A-4 LOTE 2 Y 3 URB. CÓRPAC AV. GUARDIA CIVIL MANZANA. A-4 LOTE 2 Y 3 URB. CÓRPAC LIMA LIMA LIMA ,"Avenida Guardia Civil Manzana A, 4 Lote 2 Y 3 Urb Córpac Avenida Guardia Civil Manzana A, 4 Lote 2 Y 3 Urb Córpac Lima Lima Lima, San Borja, Lima, Perú",-12.0983551,-76.9620498
4094,GRUPO SALUD,LIMA,LIMA,CHORRILLOS,JR. INDEPENDENCIA 242,"Jiron Independencia 242, Chorrillos, Lima, Perú",-12.1559091,-77.0218838
4185,ESPECIALIDADES MÉDICAS QUIRÚRGICAS SAN BORJA,LIMA,LIMA,SAN BORJA,AVENIDA SAN BORJA SUR NÚMERO 285 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida San Borja Sur Número 285 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.1003647,-77.0079329
4202,FRANCISCO ASTOCONDOR SALAZAR,LIMA,LIMA,SAN BORJA,AV. BOULEVARD Nº 610,"Avenida Boulevard Nº 610, San Borja, Lima, Perú",-12.0644393,-76.96804970000001
4403,BRITISH AMERICAN HOSPITAL S.A,LIMA,LIMA,SAN ISIDRO,CALLE ALFREDO SALAZAR Nº 350,"Calle Alfredo Salazar Nº 350, San Isidro, Lima, Perú",-12.1091258,-77.0394047
4415,CLINICA SANTA MARIA DEL SUR,LIMA,LIMA,SAN JUAN DE MIRAFLORES,AV. BELISARIO SUAREZ 998,"Avenida Belisario Suarez 998, San Juan De Miraflores, Lima, Perú",-12.1630853,-76.96525120000001
4476,CLÍNICA PERUANA DE LA VISION,LIMA,LIMA,JESUS MARIA,JIRÓN MAYTA CAPAC NÚMERO 1398 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Mayta Capac Número 1398 Distrito Jesus Maria Provincia Lima Departamento Lima, Jesus Maria, Lima, Perú",-12.0764074,-77.04258039999999
4538,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL,LIMA,LIMA,MIRAFLORES,AV. ALFREDO BENAVIDES 2965,"Avenida Alfredo Benavides 2965, Miraflores, Lima, Perú",-12.1281698,-77.0043948
4769,CONSULTORIO FEMENINO OBSTETRICO MI BEBE Y YO,LIMA,LIMA,VILLA EL SALVADOR,SECTOR 1/GRUPO 7 /MANZANA M/LOTE 1 VILLA EL SALVADOR,"Sector 1/Grupo 7 /Manzana M/Lote 1 Villa El Salvador, Villa El Salvador, Lima, Perú",-12.2165935,-76.9312468
4792,CLINICA MATERNO INF. VIRGEN DEL ROSARIO S.R.L.,LIMA,LIMA,MAGDALENA DEL MAR,JR. CASTILLA N° 976,"Jiron Castilla N° 976, Magdalena Del Mar, Lima, Perú",-12.0878246,-77.0721185
4879,CLINICA MONTEFIORI,LIMA,LIMA,LA MOLINA,"AV. SEPARADORA INDUSTRIAL Nº 1818-1820 (ANTES 380-390) MZ. A1. LT 17-24, URB. CACTUS","Avenida Separadora Industrial Nº 1818, 1820 Manzana A1 Lt 17, 24, Urb Cactus, La Molina, Lima, Perú",-12.0653713,-76.9661363
4900,CLINICA SAN BARTOLOME,LIMA,LIMA,LOS OLIVOS,AVENIDA AV. CARLOS ALBERTO IZAGUIRRE N° 1142 URB. COVIDA III ETAPA MZ A LT 16 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Carlos Alberto Izaguirre N° 1142 Urb Covida Iii Etapa Manzana A Lt 16 Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9913413,-77.075835
5080,INSTITUTOS OFTALMOLOGICOS ESPECIALIZADOS DR. CARLOS WONG CAM S.A.C.,LIMA,LIMA,SAN ISIDRO,"AVENIDA AV. GUARDIA CIVIL 554, CORPAC, SAN ISIDRO AV. GUARDIA CIVIL 554, CORPAC, SAN ISIDRO SAN ISIDRO LIMA LIMA ","Avenida Avenida Guardia Civil 554, Corpac, San Isidro Avenida Guardia Civil 554, San Isidro San Isidro Lima Lima, San Isidro, Lima, Perú",-12.0946178,-77.0105312
5109,CLINICA RICARDO PALMA,LIMA,LIMA,SAN ISIDRO,AV. JAVIER PRADO ESTE 1066,"Avenida Javier Prado Este 1066, San Isidro, Lima, Perú",-12.0906435,-77.018258
5153,CLINICA MONTE SINAI,LIMA,LIMA,LINCE,JIRÓN JR. GARCILASO DE LA VEGA 1799 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Garcilaso De La Vega 1799 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0830866,-77.0406478
5168,CLINICA MADRE ZORAIDA,LIMA,LIMA,LURIGANCHO,JIRÓN ESQUINA DE JR. CHUCUITO Y JR. TRUJILLO SUR S/N NÚMERO S/N DISTRITO LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Esquina De Jiron Chucuito Y Jiron Trujillo Sur S/N Número S/N Distrito Lurigancho Provincia Lima Departamento Lima, Lurigancho, Lima, Perú",-11.9387227,-76.699213
5208,CLINICA LIMATAMBO,LIMA,LIMA,SAN ISIDRO,AVENIDA AV. REPUBLICA DE PANAMA 3606 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Republica De Panama 3606 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1006332,-77.0194887
5315,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,LIMA,LIMA,LIMA,JR. ANCASH 1271 - LIMA,"Jiron Ancash 1271, Lima, Perú",-12.0460056,-77.0157612
