,Nombre del establecimiento,Departamento,Provincia,Distrito,Dirección,direccion_ubicacion,lat,lon
5319,CLINICA EL GOLF,LIMA,LIMA,SAN ISIDRO,AVENIDA AV AURELIO MIROQUESADA 1030 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Aurelio Miroquesada 1030 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0986172,-77.0517351
5609,CLINICA MONTELUZ,LIMA,LIMA,PUENTE PIEDRA,AVENIDA AV. BUENOS AIRES Nº 2307 DISTRITO PUENTE PIEDRA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Buenos Aires Nº 2307 Distrito Puente Piedra Provincia Lima Departamento Lima, Puente Piedra, Lima, Perú",-11.8476995,-77.098315
5918,CLINICA MONTE SINAI EIRL,LIMA,LIMA,LURIGANCHO,AV. LIMA NORTE 295 - CHOSICA,"Avenida Lima Norte 295, Chosica, Lurigancho, Lima, Perú",-11.9208672,-76.67578499999999
5946,LIGA CONTRA EL CÁNCER,LIMA,LIMA,PUEBLO LIBRE,AVENIDA AVENIDA BRASIL 2746 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Brasil 2746 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0847639,-77.06212409999999
6032,SERVICIOS DE SALUD GUADALUPE SAC.,LIMA,LIMA,CHORRILLOS,"AV. DEFENSORES DEL MORRO N° 285, URB. CHORRILLOS","Avenida Defensores Del Morro N° 285, Urb Chorrillos, Chorrillos, Lima, Perú",-12.1671043,-77.0258817
6077,CLINICA PRINCIPE S.A.C.,LIMA,LIMA,LINCE,AV. AREQUIPA N° 1800,"Avenida Arequipa N° 1800, Lince, Lima, Perú",-12.0826096,-77.034936
6380,BUENOS AIRES DE VILLA,LIMA,LIMA,CHORRILLOS,AV. BUENOS AIRES DE VILLA S/N.,"Avenida Buenos Aires De Villa S/N, Chorrillos, Lima, Perú",-12.1869719,-77.0010266
6382,VESALIO S.A.,LIMA,LIMA,SAN BORJA,CALLE JOSEPH THOMPSON N° 140 - URB. SANTO TOMAS,"Calle Joseph Thompson N° 140, Urb Santo Tomas, San Borja, Lima, Perú",-12.1063524,-77.0074155
6456,CLINICA GONZALEZ S.A.,LIMA,LIMA,LINCE,AVENIDA IGNACIO MERINO 1884,"Avenida Ignacio Merino 1884, Lince, Lima, Perú",-12.0830074,-77.03283239999999
6513,CLINICA MARIA DEL SOCORRO,LIMA,LIMA,ATE,CALLE MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA ATE LIMA LIMA ,"Calle Manzana J Lote 3, A Calle Apurimac 116 Urb Tilda Manzana J Lote 3, A Calle Apurimac 116 Urb Tilda Ate Lima Lima, Ate, Lima, Perú",-12.0319972,-76.9355654
6534,ASOCIACION PRO VIDA PADRE BRUNO TRAVERSO,LIMA,LIMA,CHORRILLOS,CALLE JUSTO NAVEDA 371,"Calle Justo Naveda 371, Chorrillos, Lima, Perú",-12.1719552,-77.0245449
6923,PIEDRA LIZA,LIMA,LIMA,RIMAC,AV. SANTA ROSA S/N - BARRIO FISCAL PIEDRA LIZA,"Avenida Santa Rosa S/N, Barrio Fiscal Piedra Liza, Rimac, Lima, Perú",-12.0394122,-77.0172979
7003,RED DE SALUD CLINICA S.A.C.,LIMA,LIMA,LINCE,AV. AREQUIPA 2449 - 2469 - 2491,"Avenida Arequipa 2449, 2469, 2491, Lince, Lima, Perú",-12.0883881,-77.0333898
7124,ESPECIALIZADO DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI,LIMA,LIMA,SAN MARTIN DE PORRES,JR. ELOY ESPINOZA SALDAÑA 709 - URB. PALAO,"Jiron Eloy Espinoza Saldaña 709, Urb Palao, San Martin De Porres, Lima, Perú",-12.021556,-77.0611575
7194,CLINICA RENACER,LIMA,LIMA,MIRAFLORES,CALLE CALLE CORONEL INCLAN N° 986 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Coronel Inclan N° 986 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1098144,-77.0313305
7294,SEGURO SOCIAL DE SALUD,LIMA,LIMA,SANTA ANITA,CARRETERA CENTRAL KM. 3.5 Nº 1351,"Carretera Central Km 35 Nº 1351, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
7315,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,JR ISMAEL ESCOBAR 329,"Jiron Ismael Escobar 329, San Juan De Miraflores, Lima, Perú",-12.1484599,-76.9769495
7316,ASOCIACION SAN CRISTOBAL DEL NORTE,LIMA,LIMA,PUENTE PIEDRA,AV. ANCON MZ-J LT-2 EL ARENAL,"Avenida Ancon Manzana, J Lt, 2 El Arenal, Puente Piedra, Lima, Perú",-11.8303523,-77.1152493
7330,CENTRO DE EMERGENCIAS SAN PEDRO DE LOS CHORRILLOS,LIMA,LIMA,CHORRILLOS,CALLE FERROCARRIL S/N,"Calle Ferrocarril S/N, Chorrillos, Lima, Perú",-12.2101327,-76.9036262
7503,ASTOCONDOR SALAZAR EPIFANIO FRANCISCO,LIMA,LIMA,SAN BORJA,AV BOULEVARD 610 1ER PISO Y SOTANO,"Avenida Boulevard 610 1Er Piso Y Sotano, San Borja, Lima, Perú",-12.0644393,-76.96804970000001
7540,CENTRO MEDICO CASAPALCA,LIMA,HUAROCHIRI,CHICLA,"CENTRO MINERO CASAPALCA, CARRETERA CENTRAL KM 116","Centro Minero Casapalca, Carretera Central Km 116, Chicla, Huarochiri, Perú",-11.6524968,-76.2399344
7576,CENTRO MEDICO AVENDAÑO S.A.C.,LIMA,LIMA,MIRAFLORES,CALLE CALLE LEONIDAS AVENDAÑO Nº 116 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Leonidas Avendaño Nº 116 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1311584,-77.0245312
7608,OFTALMOSALUD,LIMA,LIMA,SAN ISIDRO,AVENIDA AV. JAVIER PRADO ESTE N° 1142 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Javier Prado Este N° 1142 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0903547,-77.0171178
7703,MILENE SALUD EIRL,LIMA,LIMA,PUENTE PIEDRA,AV. SAENZ PEÑA 625,"Avenida Saenz Peña 625, Puente Piedra, Lima, Perú",-11.8624827,-77.08036709999999
8013,CLINICA SAN FELIPE S.A.,LIMA,LIMA,JESUS MARIA,AV. GREGORIO ESCOBEDO N° 650,"Avenida Gregorio Escobedo N° 650, Jesus Maria, Lima, Perú",-12.0859528,-77.05429339999999
8014,OFTALMOLOGOS CONTRERAS CAMPOS SOC. CIVIL,LIMA,LIMA,SAN ISIDRO,"AV. JAVIER PRADO ESTE Nº 1010, 10MO. PISO, URB EL PALOMAR","Avenida Javier Prado Este Nº 1010, 10Mo Piso, Urb El Palomar, San Isidro, Lima, Perú",-12.0905902,-77.0180876
8068,CLINICA MAISON DE SANTE DEL ESTE,LIMA,LIMA,SANTIAGO DE SURCO,"AV. PROLONGACION ALFREDO BENAVIDES 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO","Avenida Prolongacion Alfredo Benavides 5362 Urb Las Gardenias, Santiago De Surco, Lima, Perú",-12.130404,-76.9810759
8113,CLINICA MORILLAS S.A.,LIMA,LIMA,SANTIAGO DE SURCO,AVENIDA EL POLO 545 URBANIZACION EL DERBY,"Avenida El Polo 545 Urbanizacion El Derby, Santiago De Surco, Lima, Perú",-12.1029854,-76.9728931
8172,CLINICA PAULISTA DEL PERU S.A.C,LIMA,LIMA,SANTIAGO DE SURCO,AV. AVIACION NRO. 4786   - SANTIAGO DE SURCO,"Avenida Aviacion Nro 4786, Santiago De Surco, Lima, Perú",-12.1237169,-76.9992829
8174,GUILLERMO KAELIN  DE LA FUENTE,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AVENIDA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C/ AV DEFENSORES DE LIMA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C/ AV DEFENSORES DE LIMA VILLA MARIA DEL TRIUNFO LIMA LIMA ,"Avenida PpJj Nueva Esperanza Manzana 1B Sublote 1 Pabellon 1 Cruce Avenida 26 De Noviembre C/ Avenida Defensores De Lima PpJj Nueva Esperanza Manzana 1B Sublote 1 Pabellon 1 Cruce Avenida 26 De Noviembre C/ Avenida Defensores De Lima Villa Maria Del Triunfo Lima Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1746747,-76.93405729999999
8238,INSTITUTO NEURO CARDIOVASCULAR DE LAS AMERICAS S.A.C.,LIMA,LIMA,MIRAFLORES,AVENIDA 28 DE JULIO  1331 AVENIDA 28 DE JULIO  1331 MIRAFLORES LIMA LIMA ,"Avenida 28 De Julio 1331 Avenida 28 De Julio 1331 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1302876,-77.0193117
8250,CLINICA CONTINENTAL,LIMA,LIMA,SAN BORJA,AV. SAN BORJA SUR N° 526,"Avenida San Borja Sur N° 526, San Borja, Lima, Perú",-12.1014993,-77.00363480000001
8290,CORNELIO ACUÑA ROSA MARIA,LIMA,LIMA,COMAS,"PJ. MARIANO MELGAR Nº 164, 1ER. 2DO,3ER. Y 4TO PISO, URB LA PASCANA","Pj Mariano Melgar Nº 164, 1Er 2Do, 3Er Y 4To Piso, Urb La Pascana, Comas, Lima, Perú",-11.9316769,-77.05240409999999
8301,CONSULTORIOS SAN JUAN,LIMA,LIMA,SAN MARTIN DE PORRES,"JR: FORTUNATO HERRERA 3883, URB. CONDEVILLA SEÑOR, SAN MARTIN DE PORRES","Jiron: Fortunato Herrera 3883, Urb Condevilla Señor, San Martin De Porres, Lima, Perú",-12.0212947,-77.08773819999999
8885,HOSPITAL DE BARRANCA,LIMA,BARRANCA,BARRANCA,AV. NICOLAS DE PIEROLA 210 -224,"Avenida Nicolas De Pierola 210, 224, Barranca, Perú",-10.7542777,-77.7641453
8923,CENTRO DE SALUD MATERNO INFANTIL ANCON,LIMA,LIMA,ANCON,JR. LOA 595 ANCON,"Jiron Loa 595 Ancon, Ancon, Lima, Perú",-11.7745146,-77.17282399999999
8965,SERVICIOS Y PROMOCIONES DE SALUD S.A.C.,LIMA,LIMA,SAN ISIDRO,CALLE LOS OLIVOS N° 364,"Calle Los Olivos N° 364, San Isidro, Lima, Perú",-12.0933871,-77.0353191
9069,OFTALMEDICA SUR S.A.C.,LIMA,LIMA,SANTIAGO DE SURCO,"AV. LA ENCALADA N° 923, URB. CENTRO COMERCIAL MONTERRICO","Avenida La Encalada N° 923, Urb Centro Comercial Monterrico, Santiago De Surco, Lima, Perú",-12.1065131,-76.9716597
9152,MAGDALENA,LIMA,LIMA,MAGDALENA DEL MAR,JR. JUNÍN 322,"Jiron Junín 322, Magdalena Del Mar, Lima, Perú",-12.0886131,-77.0684419
9296,CLINICA MAISON DE SANTE DEL SUR,LIMA,LIMA,CHORRILLOS,"AV. CHORRILLOS 171 - 173, CHORRILLOS","Avenida Chorrillos 171, 173, Chorrillos, Lima, Perú",-12.1571816,-77.0227792
9405,GROUP CORPORACION G & R S.A.C.,LIMA,LIMA,LOS OLIVOS,JR. LOS JAZMINES N° 122 URB. PRIMAVERA - LOS OLIVOS,"Jiron Los Jazmines N° 122 Urb Primavera, Los Olivos, Lima, Perú",-12.0088658,-77.0757818
9598,NORVISION SAC,LIMA,LIMA,PUEBLO LIBRE,AV.PASO DE LOS ANDES 850 PUEBLO LIBRE,"AvenidaPaso De Los Andes 850 Pueblo Libre, Pueblo Libre, Lima, Perú",-12.0710325,-77.05872939999999
9739,CLAS JUAN PABLO II,LIMA,LIMA,LOS OLIVOS,CALLE 28 S/N AA.HH. JUAN PABLO II,"Calle 28 S/N AaHh Juan Pablo Ii, Los Olivos, Lima, Perú",-11.9444509,-77.0769059
9836,CLINICA DE OSTEOPOROSIS Y ESPECIALIDADES,LIMA,LIMA,MIRAFLORES,AVENIDA AV. BENAVIDES # 2951 MIRAFLORES AV. BENAVIDES # 2951 MIRAFLORES MIRAFLORES LIMA LIMA ,"Avenida Avenida Benavides # 2951 Miraflores Avenida Benavides # 2951 Miraflores Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1282076,-77.004543
9977,HOSPITAL II RAMÓN CASTILLA,LIMA,LIMA,LIMA,JIRÓN JIRÓN GUILLERMO DANSEY Nº 390 JIRÓN GUILLERMO DANSEY Nº 390 LIMA LIMA LIMA ,"Jirón Jirón Guillermo Dansey Nº 390 Jirón Guillermo Dansey Nº 390 Lima Lima Lima, Lima, Perú",-12.0455732,-77.0409767
9989,CLINICAS SAN BERNARDO S.A.,LIMA,LIMA,PUEBLO LIBRE,CALLE CALLE SAN  JOSE 161 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle San Jose 161 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.1767983,-77.02167539999999
9998,HOSPITAL III EMERGENCIAS GRAU,LIMA,LIMA,LIMA,AVENIDA GRAU N° 351,"Avenida Grau N° 351, Lima, Perú",-12.0587673,-77.0310788
10001,CLINICA MEDICA ZEGARRA S.A.C.,LIMA,LIMA,COMAS,AVENIDA AVENIDA TUPAC AMARU 1801 URB HUAQUILLAY - COMAS DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tupac Amaru 1801 Urb Huaquillay, Comas Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9455467,-77.05057719999999
10016,CLINICA UNIPLAST S.A.C.,LIMA,LIMA,SAN ISIDRO,AV. GUARDIA CIVIL 618 CORPAC,"Avenida Guardia Civil 618 Corpac, San Isidro, Lima, Perú",-12.095449,-77.01100360000001
10038,SERV.MED.ESPECIALIZADOS OFTALMIC SERVICE,LIMA,LIMA,SAN BORJA,AV. GEMINIS H-17 URB PAPA JUAN XXIII,"Avenida Geminis H, 17 Urb Papa Juan Xxiii, San Borja, Lima, Perú",-12.1089702,-76.9963387
10094,CLINICA UNIVERSITARIA S.A.C,LIMA,LIMA,COMAS,AV. UNIVERSITARIA N° 6062 Y JR. PAGADOR Nº 137 URB. SANTA LUZMILA,"Avenida Universitaria N° 6062 Y Jiron Pagador Nº 137 Urb Santa Luzmila, Comas, Lima, Perú",-11.9522075,-77.0595398
10158,NACIONAL  DOS DE MAYO,LIMA,LIMA,LIMA,PARQUE HISTORIA DE LA MEDICINA PERUANA S/N ALTURA CUADRA 13 AV GRAU,"Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Avenida Grau, Lima",-12.0567249,-77.0174033
10251,CLINICA MARIA HUARHUA E.I.R.L,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AV. LATINOAMERICA 200 JR CAÑETE 390 MZ 27 LT 4A SECT.VALLE BAJO 3ERA ETAPA JC MAREATEGUI SAN GABRIEL,"Avenida Latinoamerica 200 Jiron Cañete 390 Manzana 27 Lt 4A SectValle Bajo 3Era Etapa Jc Mareategui San Gabriel, Villa Maria Del Triunfo, Lima, Perú",-12.1674642,-76.9204126
10339,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,LIMA,LIMA,ATE,AV JOSÉ C.MARIÁTEGUI S/N ZONA B - A.H.HUAYCÁN,"Avenida José CMariátegui S/N Zona B, AHHuaycán, Ate, Lima, Perú",-12.0152747,-76.8222641
10412,CLINICA PETRAS CIRUJANOS PLASTICOS,LIMA,LIMA,SAN ISIDRO,CALLE CALLE 6 N° 221 - URB. CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle 6 N° 221, Urb Corpac Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1128904,-76.9895092
10494,GONZALES PINEDO RODOLFO,LIMA,LIMA,LIMA,JR. ANTONIO MIROQUESADA NRO.332 - CERCADO,"Jiron Antonio Miroquesada Nro332, Cercado, Lima, Perú",-12.0708154,-76.9702897
10495,CLINICA INTEGRAL DE LA MUJER S.A.C.,LIMA,LIMA,JESUS MARIA,AV. SAN FELIPE 1015 - 1017,"Avenida San Felipe 1015, 1017, Jesus Maria, Lima, Perú",-12.0817789,-77.04735
10519,ASOCIACION PERUANO JAPONESA,LIMA,LIMA,PUEBLO LIBRE,AV. PASO DE LOS ANDES 675,"Avenida Paso De Los Andes 675, Pueblo Libre, Lima, Perú",-12.07194,-77.059
10521,CLINICA SAN MIGUEL ARCANGEL S.A.C.,LIMA,LIMA,SAN JUAN DE LURIGANCHO,JIRÓN JR. LAS GARDENIAS 754-760 URB. - LOS JASMINES DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Las Gardenias 754, 760 Urb, Los Jasmines Distrito San Juan De Lurigancho Provincia Lima Departamento Lima, San Juan De Lurigancho, Lima, Perú",-11.9703388,-77.0017429
10616,CLINICA MUNDO SALUD SAC,LIMA,LIMA,LOS OLIVOS,AV. CARLOS IZAGUIRRE NO 1234,"Avenida Carlos Izaguirre No 1234, Los Olivos, Lima, Perú",-11.9912852,-77.0770199
10722,HOSPITAL I CARLOS ALCANTARA BUTTERFIELD,LIMA,LIMA,LA MOLINA,AV. LOS CONSTRUCTORES 1201 - URB. COVIMA,"Avenida Los Constructores 1201, Urb Covima, La Molina, Lima, Perú",-12.0621912,-76.94554769999999
10725,CLINICA DE MUJERES SAC,LIMA,LIMA,JESUS MARIA,AVENIDA AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE JESUS MARIA LIMA LIMA ,"Avenida Avenida Francisco Mariategui 1418 Urb Fundo Oyague Avenida Francisco Mariategui 1418 Urb Fundo Oyague Jesus Maria Lima Lima, Jesus Maria, Lima, Perú",-12.0776238,-77.0509028
10729,OCULASER CENTRO DE MICROCIRUGIA Y LASER SAC,LIMA,LIMA,LIMA,AV. ARENALES 1181LIMA CERCADO,"Avenida Arenales 1181Lima Cercado, Lima, Perú",-12.076541,-77.0366037
10809,LOS SUREÑOS,LIMA,LIMA,PUENTE PIEDRA,COOP.  VIVIENDA LOS SUREÑOS MZ M LT. 35,"Coop Vivienda Los Sureños Manzana M Lt 35, Puente Piedra, Lima, Perú",-11.8876691,-77.069582
10813,CENTRO MATERNO INFANTIL SAN JOSE,LIMA,LIMA,VILLA EL SALVADOR,"AV. LOS ÁNGELES S/N, SECTOR 1, GRUPO 15","Avenida Los Ángeles S/N, Sector 1, Grupo 15, Villa El Salvador, Lima, Perú",-12.1987988,-76.9471057
10833,CLINICA MIRAFLORES,LIMA,LIMA,MIRAFLORES,CALLE J.A. ENCINAS 141 URBANIZACIÓN EL ROSEDAL,"Calle JA Encinas 141 Urbanización El Rosedal, Miraflores, Lima, Perú",-12.1273525,-77.0136222
11033,HOSPITAL I ULDARICO ROCCA FERNANDEZ,LIMA,LIMA,VILLA EL SALVADOR,AV.SEPARADORA INDUSTRIAL Y AV. CESAR VALLEJO,"AvenidaSeparadora Industrial Y Avenida Cesar Vallejo, Villa El Salvador, Lima, Perú",-12.210533,-76.9315525
11212,"HOSPITAL""ROSALIA  DE LAVALLE DE MORALES MACEDO - SOCIEDAD DE BENEFICIENCIA DE LIMA METROPOLITANA",LIMA,LIMA,MIRAFLORES,GERVASIO SANTILLANA Nº 260,"Gervasio Santillana Nº 260, Miraflores, Lima, Perú",-12.1043456,-77.0296402
11292,CLINICA SAN MARCOS S.A.,LIMA,LIMA,BREÑA,JIRÓN JR HUARAZ 1425 JR HUARAZ 1425 BREÑA LIMA LIMA ,"Jirón Jiron Huaraz 1425 Jiron Huaraz 1425 Breña Lima Lima, Breña, Lima, Perú",-12.0618637,-77.0465364
11332,HOSPITAL VICTOR LARCO HERRERA,LIMA,LIMA,MAGDALENA DEL MAR,AV.AUGUSTO PEREZ ARANIBAR N° 600,"AvenidaAugusto Perez Aranibar N° 600, Magdalena Del Mar, Lima, Perú",-12.107513,-77.0544111
11384,CLINICA ZIEGLER CIRUGIA PLASTICA,LIMA,LIMA,SAN ISIDRO,AVENIDA AV. GUARDIA CIVIL Nº 990 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Guardia Civil Nº 990 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1015527,-77.01433279999999
11545,VILLA MARIA DEL TRIUNFO,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AV. PEDRO VALLE S/N (ALTURA CUADRA 18 AV.EL TRIUNFO),"Avenida Pedro Valle S/N, Villa Maria Del Triunfo, Lima, Perú",-12.1575741,-76.936013
11632,MEGASALUD NARANJAL S.A.C.,LIMA,LIMA,LOS OLIVOS,AV. NARANJAL 1582 URB PARQUE NARANJAL 2DA ETAPA,"Avenida Naranjal 1582 Urb Parque Naranjal 2Da Etapa, Los Olivos, Lima, Perú",-11.9759664,-77.0847833
