,Nombre del establecimiento,Departamento,Provincia,Distrito,Dirección,direccion_ubicacion,lat,lon
11654,POLICLINICO CORI,LIMA,LIMA,LOS OLIVOS,"AVENIDA CARLOS ALBERTO IZAGUIRRE 978 L 13, 14, 15 LAS PALMERAS A una cuadra de la Municipalidad de Los Olivos LOS OLIVOS LIMA LIMA ","Avenida Carlos Alberto Izaguirre 978 L 13, 14, 15 Las Palmeras A Una Cuadra De La Municipalidad De Los Olivos Los Olivos Lima Lima, Los Olivos, Lima, Perú",-11.991564,-77.0707092
11747,CLINICA QUINTANILLA,LIMA,LIMA,SAN BORJA,AVENIDA AV. DE LAS ARTES SUR NÚMERO 193 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida De Las Artes Sur Número 193 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0963837,-77.00548239999999
11755,CLINICA SANTA LUCIA S.A.C.,LIMA,LIMA,SAN BORJA,AV. GUARDIA CIVIL 301,"Avenida Guardia Civil 301, San Borja, Lima, Perú",-12.09136,-77.00841
11795,TABLADA DE LURIN,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AV. REPUBLICA Y BILLINGURST S/N 2DO SECTOR,"Avenida Republica Y Billingurst S/N 2Do Sector, Villa Maria Del Triunfo, Lima, Perú",-12.18906,-76.92475
11796,DANIEL ALCIDES CARRION,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,AV. PACHACUTEC Nº 3470,"Avenida Pachacutec Nº 3470, Villa Maria Del Triunfo, Lima, Perú",-12.1780681,-76.9457418
11841,OFTALMICA S.A.,LIMA,LIMA,SAN BORJA,AVENIDA SAN BORJA NORTE  783  - 794 SAN BORJA LIMA LIMA ,"Avenida San Borja Norte 783, 794 San Borja Lima Lima, San Borja, Lima, Perú",-12.093545,-76.9996783
12028,INSTITUTO NACIONAL CARDIOVASCULAR CARLOS ALBERTO PESCHIERA CARRILLO - INCOR,LIMA,LIMA,JESUS MARIA,JIRON CORONEL FÉLIX ZEGARRA Nº.S 397-417-455-465-491-495,"Jiron Coronel Félix Zegarra NºS 397, 417, 455, 465, 491, 495, Jesus Maria, Lima, Perú",-12.0765935,-77.0422769
12086,CENTRO DE CATARATA Y LASER E.I.R.L.,LIMA,LIMA,SAN BORJA,AV. SAN BORJA SUR Nº 536,"Avenida San Borja Sur Nº 536, San Borja, Lima, Perú",-12.1016033,-77.0036137
12112,CASTELLARES Y ASOCIADOS S.C.R.L.,LIMA,LIMA,ATE,JIRON LOS ABETOS N° 210 URB. JAVIER PRADO,"Jiron Los Abetos N° 210 Urb Javier Prado, Ate, Lima, Perú",-12.0815094,-76.981675
12113,CASTELLARES Y ASOCIADOS S.C.R.L.,LIMA,LIMA,ATE,JIRON LOS ABETOS 158 URB. JAVIER PRADO,"Jiron Los Abetos 158 Urb Javier Prado, Ate, Lima, Perú",-12.0817182,-76.9819773
12144,NACIONAL ARZOBISPO LOAYZA,LIMA,LIMA,LIMA,AV. ALFONSO UGARTE 848,"Avenida Alfonso Ugarte 848, Lima, Perú",-12.0503843,-77.0433584
12170,SERVICIOS MEDICOS ATLANTIS SRL,LIMA,LIMA,LURIGANCHO,JR. PUNO 182- CHOSICA,"Jiron Puno 182, Chosica, Lurigancho, Lima, Perú",-12.0505498,-77.0333804
12288,LURIN,LIMA,LIMA,LURIN,JIRÓN GRAU Nº 370 JR. GRAU Nº 370 VILLA EL SALVADOR LIMA LIMA ,"Jirón Grau Nº 370 Jiron Grau Nº 370 Villa El Salvador Lima Lima, Lurin, Lima, Perú",-12.0926415,-77.0731644
12300,SAN MARTIN PLASTICA & ESTETICA,LIMA,LIMA,SANTIAGO DE SURCO,JIRÓN JIRON BREA Y PARIÑAS 109 URB. TAMBO DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Brea Y Pariñas 109 Urb Tambo De Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1152892,-76.99159449999999
12433,SANTA ROSA,LIMA,LIMA,PUENTE PIEDRA,"AA.HH. SANTA ROSA, MZ. 50, LOTE PM - AV. SANTA ROSA","AaHh Santa Rosa, Manzana 50, Lote Pm, Avenida Santa Rosa, Puente Piedra, Lima, Perú",-11.8739875,-77.0836441
12486,TRAUMATOLOGIA Y ORTOPEDIA AYBAR & AS SAC,LIMA,LIMA,JESUS MARIA,AV. SAN FELIPE N° 142,"Avenida San Felipe N° 142, Jesus Maria, Lima, Perú",-12.0813453,-77.05799789999999
12555,RIMAC,LIMA,LIMA,RIMAC,PASAJE SAN GERMAN Nº 270 URB. VILLACAMPA  RIMAC,"Pasaje San German Nº 270 Urb Villacampa  Rimac, Rimac, Lima, Perú",,
12621,CLINICA DEL NORTE,LIMA,LIMA,LOS OLIVOS,AVENIDA UNIVERSITARIA MZ- B LT- 12 COOP. CAJABAMBA DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Universitaria Manzana, B Lt, 12 Coop Cajabamba Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9900727,-77.0820218
12685,ASOCIACION CIVIL NUESTRA SEÑORA DEL SAGRADO CORAZON,LIMA,LIMA,PUEBLO LIBRE,AV. PASO DE LOS ANDES Nº 923,"Avenida Paso De Los Andes Nº 923, Pueblo Libre, Lima, Perú",-12.0711283,-77.0596844
12688,CLINICA LA LUZ S.A.C.,LIMA,LIMA,LIMA,AVENIDA AV. AREQUIPA 1148 - URB. SANTA BEATRIZ AV. AREQUIPA 1148 - URB. SANTA BEATRIZ LIMA LIMA LIMA ,"Avenida Avenida Arequipa 1148, Urb Santa Beatriz Avenida Arequipa 1148, Urb Santa Beatriz Lima Lima Lima, Lima, Perú",-12.0762607,-77.0358918
12748,CLÍNICA DELGADO,LIMA,LIMA,MIRAFLORES,AVENIDA AV ANGAMOS OESTE N°450-490 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Angamos Oeste N°450, 490 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.113601,-77.0332293
12808,INSTITUTO NACIONAL DE SALUD DEL NIÑO,LIMA,LIMA,BREÑA,AV. BRASIL Nº 600,"Avenida Brasil Nº 600, Breña, Lima, Perú",-12.0645734,-77.04578719999999
12871,SANTA ANITA,LIMA,LIMA,SANTA ANITA,CALLE LOS MOCHICAS S/N PARQUE LAMPA DE ORO  COOP.CHANCAS DE ANDAHUAYLAS-SANTA ANITA NÚMERO S/N DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,"Calle Los Mochicas S/N Parque Lampa De Oro CoopChancas De Andahuaylas, Santa Anita Número S/N Distrito Santa Anita Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0418305,-76.9684467
13015,CLINICA SOLIDARIA LA CAMPIÑA E.I.R.L,LIMA,LIMA,CHORRILLOS,JIRÓN JR TOLOMEO 142 LA CAMPIÑA CHORRILLOS DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Tolomeo 142 La Campiña Chorrillos Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1844318,-76.99937299999999
13019,CLINICA MICHAUD,LIMA,LIMA,MIRAFLORES,AV. ALFREDO BENAVIDES 2965 - URB. AURORA,"Avenida Alfredo Benavides 2965, Urb Aurora, Miraflores, Lima, Perú",-12.1281698,-77.0043948
13071,ESSALUD - HOSPITAL II SUÁREZ ANGAMOS,LIMA,LIMA,MIRAFLORES,AV. ANGAMOS ESTE Nº 261,"Avenida Angamos Este Nº 261, Miraflores, Lima, Perú",-12.1130065,-77.0276514
13073,SEGURO SOCIAL DE SALUD,LIMA,LIMA,ATE,JR. SAN MARTIN DE PORTES 265,"Jiron San Martin De Portes 265, Ate, Lima, Perú",-12.0185821,-76.88535209999999
13247,PERIMEDIC,LIMA,LIMA,COMAS,URBANIZACIÓN CARABAYLLO II ETAPA MANZANA A LOTE 18 DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Urbanización Carabayllo Ii Etapa Manzana A Lote 18 Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9700488,-77.0586051
13321,ERICK JOHN RAMIREZ ARANDA,LIMA,LIMA,PUEBLO LIBRE,AV. PASO DE LOS ANDES 550,"Avenida Paso De Los Andes 550, Pueblo Libre, Lima, Perú",-12.0748315,-77.05894239999999
13370,INSTITUTO MEDICO YANAYACO S.A.,LIMA,LIMA,SAN BORJA,AV LAS ARTES NORTE 1105,"Avenida Las Artes Norte 1105, San Borja, Lima, Perú",-12.089674,-76.995295
13404,VISUAL CENTER CLINICA DE OJOS,LIMA,LIMA,SAN MIGUEL,AVENIDA AV. ELMER FAUCETT NO 170 DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Elmer Faucett No 170 Distrito San Miguel Provincia Lima Departamento Lima, San Miguel, Lima, Perú",-12.0723568,-77.0986102
13474,CLINICA SERVICIOS MEDICOS INTEGRALES SAN MARCOS,LIMA,LIMA,SAN JUAN DE LURIGANCHO,AV. SANTA ROSA 1719 - URB. INCA MANCO CAPAC,"Avenida Santa Rosa 1719, Urb Inca Manco Capac, San Juan De Lurigancho, Lima, Perú",-12.0020113,-76.9995756
13477,ASOCIACION HIJAS DE SAN CAMILO,LIMA,LIMA,SANTIAGO DE SURCO,JR. EL POLO 570 MONTERRICO-SANTIAGO DE SURCO,"Jiron El Polo 570 Monterrico, Santiago De Surco, Lima, Perú",-12.1025148,-76.9721514
13485,HOSPITAL SAN JUAN BAUTISTA HUARAL,LIMA,HUARAL,HUARAL,CALLE CALLE TACNA Nº 120 URB. SAN JUAN I DISTRITO HUARAL PROVINCIA HUARAL DEPARTAMENTO LIMA ,"Calle Calle Tacna Nº 120 Urb San Juan I Distrito Huaral Provincia Huaral Departamento Lima, Huaral, Perú",-11.5026039,-77.21299739999999
13578,CLINICA SANTA LEONOR,LIMA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORS DEL MORRO Nº 2697 - URB. SANTA LEONOR DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensors Del Morro Nº 2697, Urb Santa Leonor Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1837114,-77.0090056
13786,INSTITUTO DE GINECOLOGIA Y REPRODUCCION S.A.,LIMA,LIMA,SANTIAGO DE SURCO,AV. MANUEL OLGUIN 1045 - 1047,"Avenida Manuel Olguin 1045, 1047, Santiago De Surco, Lima, Perú",-12.1030131,-76.97383409999999
13845,INSTITUTO KIRSCHBAUM DE CIRUGIA PLASTICA Y ESTETICA S.C.R.L.,LIMA,LIMA,SAN BORJA,AV. JAVIER PRADO ESTE 2973,"Avenida Javier Prado Este 2973, San Borja, Lima, Perú",-12.08636,-76.9937599
13863,CLINICA MONTESUR,LIMA,LIMA,SANTIAGO DE SURCO,AVENIDA AV. EL POLO NRO. 505 URB. EL DERBY MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida El Polo Nro 505 Urb El Derby Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1033633,-76.97299559999999
13873,HOSPITAL II GUSTAVO LANATTA LUJAN - ESSALUD,LIMA,HUAURA,HUACHO,AVENIDA FRANCISCO VIDAL Nº 707,"Avenida Francisco Vidal Nº 707, Huacho, Huaura, Perú",-11.1129497,-77.608706
14065,OLLANTAY,LIMA,LIMA,SAN JUAN DE MIRAFLORES,AV. PROLONGACION GABRIEL TORRES S/N. PAMPLONA ALTA,"Avenida Prolongacion Gabriel Torres S/N Pamplona Alta, San Juan De Miraflores, Lima, Perú",-12.14898,-76.9739699
14067,HOSPITAL II CAÑETE,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AV. MARISCAL BENAVIDES Nº 495,"Avenida Mariscal Benavides Nº 495, San Vicente De Cañete, Cañete, Perú",-13.0751576,-76.3801427
14097,CLINICA CEDRON,LIMA,LIMA,SANTIAGO DE SURCO,AVENIDA AV EL POLO 438 CC MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida El Polo 438 Cc Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.104662,-76.9729184
14147,OPTIMA VISION S.R.L.,LIMA,LIMA,MIRAFLORES,AV. ANGAMOS OESTE 884,"Avenida Angamos Oeste 884, Miraflores, Lima, Perú",-12.1137996,-77.0377585
14149,RAMOS LARREA,LIMA,CAÑETE,IMPERIAL,OTROS URB. RAMOS LARREA MZ H LOTE 1 Y 2 DISTRITO IMPERIAL PROVINCIA CAÑETE DEPARTAMENTO LIMA ,"Otros Urb Ramos Larrea Manzana H Lote 1 Y 2 Distrito Imperial Provincia Cañete Departamento Lima, Imperial, Cañete, Perú",-13.0605258,-76.35312189999999
14182,UNIDAD EJECUTORA 020: SANIDAD DE LA PNP,LIMA,LIMA,RIMAC,PSJE SAN GERMAN S/N CUADRA 2 - URB VILLACAMPA,"Psje San German S/N Cuadra 2, Urb Villacampa, Rimac, Lima, Perú",-12.0705403,-77.0108783
14273,CLINICA MARIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,LIMA,LIMA,LOS OLIVOS,JR: AQUIA 4844 URB. NARANJAL,"Jiron: Aquia 4844 Urb Naranjal, Los Olivos, Lima, Perú",-11.9814712,-77.080948
14316,CENTRO MEDICO CLINICA SAN JUDAS TADEO S.A.,LIMA,LIMA,SAN MIGUEL,CALLE MANUEL RAYGADA Nº 170 (ANEXO EN CALLE LAUREANO MARTINEZ Nº 140) - URB EL CAMPILLO,"Calle Manuel Raygada Nº 170, Urb El Campillo, San Miguel, Lima, Perú",-12.080003,-77.080145
14320,POLICLINICO ÑAHUI E.I.R.L.,LIMA,LIMA,SURQUILLO,AV. ANGAMOS ESTE Nº 714 - 1ER 2DO Y 3ER PISO,"Avenida Angamos Este Nº 714, 1Er 2Do Y 3Er Piso, Surquillo, Lima, Perú",-12.1136064,-77.0240805
14336,CLINICA REAL LOS LAURELES S.A.C,LIMA,LIMA,CHORRILLOS,CALLE ARMANDO CAMBANA Nº279 URB. LOS LAURELES - CHORRILLOS,"Calle Armando Cambana Nº279 Urb Los Laureles, Chorrillos, Lima, Perú",-12.1744472,-77.0201249
14541,MEDICAL PLASTIC E.I.R.L.,LIMA,LIMA,MAGDALENA DEL MAR,AV BRASIL 3281,"Avenida Brasil 3281, Magdalena Del Mar, Lima, Perú",-12.0896085,-77.0654182
14545,FUERZA AEREA DEL PERU,LIMA,LIMA,MIRAFLORES,AV. ARAMBURU 2DA. CUADRA S/N,"Avenida Aramburu 2Da Cuadra S/N, Miraflores, Lima, Perú",-12.103244,-77.0295196
14674,UNIDAD EJECUTORA 020:SANIDAD DE LA PNP,LIMA,LIMA,SAN MIGUEL,JR RAMON CASTILLA 590,"Jiron Ramon Castilla 590, San Miguel, Lima, Perú",-12.0455376,-77.1009788
14747,CLINICA INTERNACIONAL S.A.,LIMA,LIMA,LIMA,JR. WASHINGTON 1471,"Jiron Washington 1471, Lima, Perú",-12.0594114,-77.03882399999999
14751,CLINICA DE OJOS DOPELUCE S.A.C.,LIMA,LIMA,LINCE,AV AREQUIPA 1885,"Avenida Arequipa 1885, Lince, Lima, Perú",-12.0833357,-77.03434
14752,MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA,LIMA,LIMA,PUENTE PIEDRA,ASOC VIV E INDUSTRIAS VIRGEN DE LAS NIEVES URB LEONCIO PRADO MZ B LT. 18A KM 35.5 PANAM. NORTE,"Asoc Viv E Industrias Virgen De Las Nieves Urb Leoncio Prado Manzana B Lt 18A Km 355 Panam Norte, Puente Piedra, Lima, Perú",-12.0316117,-77.02981919999999
14832,HOSPITAL CARLOS LANFRANCO LA HOZ,LIMA,LIMA,PUENTE PIEDRA,AV. SAENZ PEÑA - CUADRA 6 S/N,"Avenida Saenz Peña, Cuadra 6 S/N, Puente Piedra, Lima, Perú",-11.8629099,-77.0798273
14938,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,LIMA,LIMA,PUEBLO LIBRE,"AVENIDA BRASIL 2630, INTERIOR ""A"" Y LA AV BRASIL 2610, INTERIOR 101 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Brasil 2630, Interior ""A"" Y La Avenida Brasil 2610, Interior 101 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0835739,-77.0611115
15093,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",LIMA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORES DEL MORRO N° 213 - 215 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensores Del Morro N° 213, 215 Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1667714,-77.02613889999999
15135,SAN FERNANDO,LIMA,LIMA,ATE,JIRÓNJOSE SANTOS CHOCANO CDRA.01 S/N - URB.VALDIVIEZO NÚMERO S/N DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,"Jirónjose Santos Chocano Cuadra01 S/N, UrbValdiviezo Número S/N Distrito Ate Provincia Lima Departamento Lima, Ate, Lima, Perú",-12.0184233,-76.8824782
15164,HOSPITAL NACIONAL HIPOLITO UNANUE,LIMA,LIMA,EL AGUSTINO,AVENIDA CÉSAR VALLEJO 1390 - EL AGUSTINO AV. CÉSAR VALLEJO 1390 - EL AGUSTINO EL AGUSTINO LIMA LIMA ,"Avenida César Vallejo 1390, El Agustino Avenida César Vallejo 1390, El Agustino El Agustino Lima Lima, El Agustino, Lima, Perú",-12.03992,-76.99249999999999
15184,NACIONAL DE OFTALMOLOGIA,LIMA,LIMA,LIMA,AVENIDA AV. TINGO MARÍA Nº 398 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tingo María Nº 398 Distrito Lima Provincia Lima Departamento Lima, Lima, Perú",-12.0512579,-77.0557194
15218,MIGUEL GRAU,LIMA,LIMA,CHACLACAYO,CARRETERA CARRETERA CENTRAL KILOMETRO 19.5 - COOP.VIV. MIGUEL GRAU DISTRITO CHACLACAYO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Carretera Carretera Central Kilometro 195, CoopViv Miguel Grau Distrito Chaclacayo Provincia Lima Departamento Lima, Chaclacayo, Lima, Perú",-11.9795888,-76.787016
15219,HOSPITAL GENERAL DE HUACHO,LIMA,HUAURA,HUACHO,AVENIDA JOSE ARAMBULO LA ROSA Nº 221-251-271,"Avenida Jose Arambulo La Rosa Nº 221, 251, 271, Huacho, Huaura, Perú",-11.1158556,-77.6074757
15440,HOSPITAL REZOLA,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,CALLE SAN MARTIN Nº 120 -124  SAN VICENTE,"Calle San Martin Nº 120, 124 San Vicente, San Vicente De Cañete, Cañete, Perú",-13.0777593,-76.3883481
15460,REJUVENECIMIENTO Y ESTETICA CABANI SRL,LIMA,LIMA,SAN BORJA,AV GUARDIA CIVIL 627,"Avenida Guardia Civil 627, San Borja, Lima, Perú",-12.0960577,-77.01069989999999
15461,HOSPITAL HERMILIO VALDIZAN,LIMA,LIMA,SANTA ANITA,CARRETERA CARRETERA CENTRAL KM 3.5 SANTA ANITA DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Carretera Carretera Central Km 35 Santa Anita Distrito Santa Anita Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
15614,POLICLINICO SAN VICENTE - CAÑETE E.I.R.L.,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,AVENIDA MARISCAL BENAVIDES N°138. SAN VICENTE. CAÑETE,"Avenida Mariscal Benavides N°138 San Vicente Cañete, San Vicente De Cañete, Cañete, Perú",-13.0763781,-76.38379239999999
15725,HUMANA INSTITUTO DE SALUD PARA LA MUJER SRL,LIMA,LIMA,LA MOLINA,AV. FLORA TRISTAN 2002 - CALLE FERNANDO BONILLA 115 - URB. SANTA PATRICIA,"Avenida Flora Tristan 2002, Calle Fernando Bonilla 115, Urb Santa Patricia, La Molina, Lima, Perú",-12.0728559,-76.9407647
15922,CASA DE REPOSO SEÑOR DE NAZARENO,LIMA,LIMA,SAN BORJA,AV. LAS ARTES NORTES 1249  -  1247,"Avenida Las Artes Nortes 1249, 1247, San Borja, Lima, Perú",-12.0892295,-76.99239879999999
16083,OMNIA VISION S.A.,LIMA,LIMA,SANTIAGO DE SURCO,AV. INTUHUATANA Nº 495 - URB. TAMBO DE MONTERRICO - SANTIAGO DE SURCO.,"Avenida Intuhuatana Nº 495, Urb Tambo De Monterrico, Santiago De Surco, Lima, Perú",-12.1153036,-76.9951549
