,Nombre del establecimiento,Departamento,Provincia,Distrito,Dirección,direccion_ubicacion,lat,lon
16248,MANUEL BARRETO,LIMA,LIMA,SAN JUAN DE MIRAFLORES,JR. MANUEL BARRETO S/N ZONA K-CIUDAD DE DIOS,"Jiron Manuel Barreto S/N Zona K, Ciudad De Dios, San Juan De Miraflores, Lima, Perú",-12.1538962,-76.96830330000002
16249,JOSE GALVEZ,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,CRUCE CALLE ARICA CON AGRICULTURA S/N,"Cruce Calle Arica Con Agricultura S/N, Villa Maria Del Triunfo, Lima, Perú",-12.210089,-76.9071711
16252,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,LIMA,LIMA,SAN MIGUEL,AV PARQUE DE LAS LEYENDAS 255,"Avenida Parque De Las Leyendas 255, San Miguel, Lima, Perú",-12.0658784,-77.09449819999999
16283,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,LIMA,LIMA,LURIGANCHO,JR. AREQUIPA 214-218,"Jiron Arequipa 214, 218, Lurigancho, Lima, Perú",-11.9562044,-77.0516197
16436,ENFERMERIA DE CADETES DE LA ESCUELA MILITAR DE CHORRILLOS,LIMA,LIMA,CHORRILLOS,AVENIDA ESCUELA MILITAR S/N CHORRILLOS S/N AVENIDA ESCUELA MILITAR S/N CHORRILLOS SAN BORJA LIMA LIMA ,"Avenida Escuela Militar S/N Chorrillos S/N Avenida Escuela Militar S/N Chorrillos San Borja Lima Lima, Chorrillos, Lima, Perú",-12.1609201,-77.0191991
16448,HOSPITAL SAN JUAN DE LURIGANCHO,LIMA,LIMA,SAN JUAN DE LURIGANCHO,ENTRE PARADERO 10 Y 11 DE AV. CANTO GRANDE (HUASCAR),"Entre Paradero 10 Y 11 De Avenida Canto Grande, San Juan De Lurigancho, Lima, Perú",-11.9615255,-77.0002504
16528,FUNDACION PARA EL TRATAMIENTO DE GLAUCOMA Y CATARATA SOCIEDAD ANONIMA CERRADA,LIMA,LIMA,JESUS MARIA,JIRON CARACAS 2410,"Jiron Caracas 2410, Jesus Maria, Lima, Perú",-12.0854421,-77.0568322
16608,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,LIMA,BARRANCA,SUPE,JIRÓN  ALFONSO UGARTE Nº 350 DISTRITO SUPE PROVINCIA BARRANCA DEPARTAMENTO LIMA,"Jirón Alfonso Ugarte Nº 350 Distrito Supe Provincia Barranca Departamento Lima, Supe, Barranca, Perú",-10.7517691,-77.7584124
16655,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,LIMA,LIMA,SURQUILLO,"AV. ANGAMOS ESTE 2520, URB. CALERA DE LA MERCED","Avenida Angamos Este 2520, Urb Calera De La Merced, Surquillo, Lima, Perú",-12.1119908,-77.00169029999999
16676,CLÍNICA MÉDICA CAYETANO HEREDIA,LIMA,LIMA,SAN MARTIN DE PORRES,AVENIDA HONORIO DELGADO 370 INGENIERIA SMP AV. HONORIO DELGADO 370 INGENIERIA SMP SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Honorio Delgado 370 Ingenieria Smp Avenida Honorio Delgado 370 Ingenieria Smp San Martin De Porres Lima Lima, San Martin De Porres, Lima, Perú",-12.0235377,-77.0560922
16840,CLOH S.A.C.,LIMA,LIMA,MIRAFLORES,AV. PASEO DE LA CASTELLANA Nº 102 - 110,"Avenida Paseo De La Castellana Nº 102, 110, Miraflores, Lima, Perú",-12.1292553,-77.00163979999999
16866,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,LIMA,LIMA,JESUS MARIA,JIRON EDGARDO REBAGLIATI Nº490,"Jiron Edgardo Rebagliati Nº490, Jesus Maria, Lima, Perú",-12.0781132,-77.0403748
16870,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,LIMA,LIMA,LA VICTORIA,AV. GRAU Nº 800,"Avenida Grau Nº 800, La Victoria, Lima, Perú",-12.058728,-77.0224793
16874,INVERCONSULT S.A.,LIMA,LIMA,SAN MIGUEL,CALLE CARLOS GONZALES 250 URB. MARANGA,"Calle Carlos Gonzales 250 Urb Maranga, San Miguel, Lima, Perú",-12.0749986,-77.0916757
16875,CLINICA SAN MARTIN,LIMA,LIMA,SAN JUAN DE LURIGANCHO,AV. PROCERES DE LA INDEPENDENCIA 576,"Avenida Proceres De La Independencia 576, San Juan De Lurigancho, Lima, Perú",-12.0224038,-77.0065068
17072,INVERSIONES MEDICAS GALENO S.A.C.,LIMA,HUAURA,HUACHO,AVENIDA AVENIDA ECHENIQUE Nº 641 - HUACHO AVENIDA ECHENIQUE Nº 641 - HUACHO HUACHO HUAURA LIMA ,"Avenida Avenida Echenique Nº 641, Huacho Avenida Echenique Nº 641, Huacho Huacho Huaura Lima, Huacho, Huaura, Perú",-11.1116174,-77.6097336
17133,INVERSIONES GENERALES SALOMON S.A.,LIMA,LIMA,SURQUILLO,CALLE VALDEMAR MOSER 501 - URB LA AURORA,"Calle Valdemar Moser 501, Urb La Aurora, Surquillo, Lima, Perú",-12.1168424,-77.00690469999999
17247,CESAR LOPEZ SILVA,LIMA,LIMA,VILLA EL SALVADOR,SECTOR IV MZ B1 LT S/N 1RA. ETAPA URB.PACHACAMAC S/N SECTOR IV MZ B1 LT S/N 1RA. ETAPA URB.PACHACAMAC VILLA EL SALVADOR LIMA LIMA ,"Sector Iv Manzana B1 Lt S/N 1Ra Etapa UrbPachacamac S/N Sector Iv Manzana B1 Lt S/N 1Ra Etapa UrbPachacamac Villa El Salvador Lima Lima, Villa El Salvador, Lima, Perú",-12.2318002,-76.9242795
17385,HOSPITAL VITARTE,LIMA,LIMA,ATE,AVENIDA NICOLAS AYLLON 5880-CARRETERA CENTRAL DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Nicolas Ayllon 5880, Carretera Central Distrito Ate Provincia Lima Departamento Lima, Ate, Lima, Perú",-11.9845473,-76.80689269999999
17399,CLINICA CHORRILLOS,LIMA,LIMA,CHORRILLOS,AVENIDA AV. DEFENSORES DEL MORRO N°1201 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensores Del Morro N°1201 Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1743262,-77.0185049
17422,TAMBO VIEJO,LIMA,LIMA,CIENEGUILLA,AVENIDA AV. MANCO CAPAC S/N - ZONA A - TAMBO VIEJO-CIENEGUILLA S/N AV. MANCO CAPAC S/N - ZONA A - TAMBO VIEJO-CIENEGUILLA CIENEGUILLA LIMA LIMA ,"Avenida Avenida Manco Capac S/N, Zona A, Tambo Viejo, Cieneguilla S/N Avenida Manco Capac S/N, Cieneguilla Cieneguilla Lima Lima, Cieneguilla, Lima, Perú",-12.1111027,-76.818489
17424,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,LIMA,LIMA,JESUS MARIA,AVENIDA BRASIL CUADRA 26 S/N S/N AVENIDA BRASIL CUADRA 26 S/N MIRAFLORES LIMA LIMA ,"Avenida Brasil Cuadra 26 S/N S/N Avenida Brasil Cuadra 26 S/N Miraflores Lima Lima, Jesus Maria, Lima, Perú",-12.0761339,-77.0545015
17440,CLINICA INTERNACIONAL S.A.,LIMA,LIMA,SAN BORJA,AVENIDA GUARDIA CIVIL Nº 385 AV. GUARDIA CIVIL Nº 385 SAN BORJA LIMA LIMA ,"Avenida Guardia Civil Nº 385 Avenida Guardia Civil Nº 385 San Borja Lima Lima, San Borja, Lima, Perú",-12.0976533,-77.0118129
17468,HOSPITAL DE EMERGENCIAS PEDIATRICAS,LIMA,LIMA,LA VICTORIA,AVENIDA AV GRAU 854 - PROLONG JR HUAMANGA 147 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Grau 854, Prolong Jiron Huamanga 147 Distrito La Victoria Provincia Lima Departamento Lima, La Victoria, Lima, Perú",-12.0583643,-77.021587
17474,CENTRO MATERNO INFANTIL SANTA LUZMILA II,LIMA,LIMA,COMAS,AVENIDA AV. 22 DE AGOSTO N° 1001- URB SANTA LUZMILA II ETAPA DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida 22 De Agosto N° 1001, Urb Santa Luzmila Ii Etapa Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9470552,-77.058989
17539,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,LIMA,LIMA,SANTIAGO DE SURCO,AVENIDA ALFREDO BENAVIDES NÚMERO 4408 PISO 1 MANZANA G3 LOTE 2 URBANIZACIÓN VISTA ALEGRE DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Alfredo Benavides Número 4408 Piso 1 Manzana G3 Lote 2 Urbanización Vista Alegre Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1282723,-76.99105039999999
17560,CENTRO MEDICO MATERNO INFANTIL SANCHEZ,LIMA,LIMA,SAN JUAN DE LURIGANCHO,AVENIDA AV. LOS AMELOS 1725 - URB. SAN HILARION DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Los Amelos 1725, Urb San Hilarion Distrito San Juan De Lurigancho Provincia Lima Departamento Lima, San Juan De Lurigancho, Lima, Perú",-11.9952066,-77.01442660000001
17827,HOSPITAL CHANCAY Y SERVICIOS BASICOS DE SALUD,LIMA,HUARAL,CHANCAY,JIRÓN JR. . SUCRE S/N NÚMERO S/N DISTRITO CHANCAY PROVINCIA HUARAL DEPARTAMENTO LIMA ,"Jirón Jiron  Sucre S/N Número S/N Distrito Chancay Provincia Huaral Departamento Lima, Chancay, Huaral, Perú",-11.5666572,-77.2685791
17905,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA,LIMA,SAN MARTIN DE PORRES,AVENIDA AV. HONORIO DELGADO 262 URB. INGENIERIA AV. HONORIO DELGADO 262 URB. INGENIERIA SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Avenida Honorio Delgado 262 Urb Ingenieria Avenida Honorio Delgado 262 Urb Ingenieria San Martin De Porres Lima Lima, San Martin De Porres, Lima, Perú",-12.0214115,-77.0548161
18115,CLINICA LOS ANDES SAC,LIMA,LIMA,MIRAFLORES,CALLE CALLE ASUNCION Nº 177 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Asuncion Nº 177 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1048524,-77.0321134
18320,CENTRO MATERNO INFANTIL LAURA RODRIGUEZ,LIMA,LIMA,COMAS,CALLE CALLE 30 N° 150 (ANTES MZ R1 LOTE 2- PARCELA A) URB. EL PINAR DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle 30 N° 150 Urb El Pinar Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9159302,-77.0555911
18800,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,LIMA,LIMA,SAN BORJA,AVENIDA AV LA ROSA TORO 1250 URB JACARANDA II DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida La Rosa Toro 1250 Urb Jacaranda Ii Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0743782,-76.99334730000001
18804,CLINICA SANTA BEATRIZ,LIMA,LIMA,JESUS MARIA,JIRÓN JR. RAMON DAGNINO Nº 227 JR. RAMON DAGNINO Nº 227 JESUS MARIA LIMA LIMA ,"Jirón Jiron Ramon Dagnino Nº 227 Jiron Ramon Dagnino Nº 227 Jesus Maria Lima Lima, Jesus Maria, Lima, Perú",-12.0714932,-77.0375642
18826,CLINICA SAN VICENTE S.A.,LIMA,LIMA,SAN MARTIN DE PORRES,AVENIDA AV PERÚ 3220 AV PERÚ 3220 SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Avenida Perú 3220 Avenida Perú 3220 San Martin De Porres Lima Lima, San Martin De Porres, Lima",-12.0311648,-77.08157940000001
18827,HOSPITAL SAN JUAN DE MATUCANA,LIMA,HUAROCHIRI,MATUCANA,AVENIDA AV FLORIDA S/N -COSTADO DE LA UGEL NÚMERO S/N DISTRITO MATUCANA PROVINCIA HUAROCHIRI DEPARTAMENTO LIMA ,"Avenida Avenida Florida S/N, Costado De La Ugel Número S/N Distrito Matucana Provincia Huarochiri Departamento Lima, Matucana, Huarochiri, Perú",-11.8407317,-76.37964529999999
18845,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,LIMA,LIMA,MIRAFLORES,AVENIDA AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) MIRAFLORES LIMA LIMA ,"Avenida Avenida Roosvelt N° 6355 Avenida Roosvelt N° 6355 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1287621,-77.0178966
19004,CLINICA GOOD HOPE,LIMA,LIMA,MIRAFLORES,"AVENIDA AV. MALECON BALTA N° 956, 934, 944 Y AV. GRAU N° 755 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Malecon Balta N° 956, 934, 944 Y Avenida Grau N° 755 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1256637,-77.0345213
19139,CLINICA JESUS DEL NORTE,LIMA,LIMA,INDEPENDENCIA,AVENIDA AVENIDA CARLOS IZAGUIRRE 153 DISTRITO INDEPENDENCIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Carlos Izaguirre 153 Distrito Independencia Provincia Lima Departamento Lima, Independencia, Lima, Perú",-11.9899976,-77.0628581
19389,HOSPITAL DE APOYO SANTA ROSA,LIMA,LIMA,PUEBLO LIBRE,AV. BOLIVAR S/N CUADRA 8,"Avenida Bolivar S/N Cuadra 8, Pueblo Libre, Lima, Perú",-12.0724072,-77.0658263
19481,RICARDO PALMA,LIMA,HUAROCHIRI,RICARDO PALMA,AVENIDA AV. ALAMEDA GRAU Nº 103 DISTRITO RICARDO PALMA PROVINCIA HUAROCHIRI DEPARTAMENTO LIMA ,"Avenida Avenida Alameda Grau Nº 103 Distrito Ricardo Palma Provincia Huarochiri Departamento Lima, Ricardo Palma, Huarochiri, Perú",-11.9239743,-76.66004149999999
19558,CLINICA SAN PABLO,LIMA,LIMA,SANTIAGO DE SURCO,CALLE CALLE LA CONQUISTA 145-URB. EL DERBY DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle La Conquista 145, Urb El Derby De Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.0991505,-76.9712145
19608,CENTRO MEDICO ESPECIALIZADO VIRGEN DE LAS MERCEDES E.I.R.L,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,"OTROS COMITE 22-C, MZA ""A"", LOTE 01, URB.NUEVA ESPERANZA VMT. COMITE 22-C, MZA ""A"", LOTE 01, URB.NUEVA ESPERANZA VMT. VILLA MARIA DEL TRIUNFO LIMA LIMA ","Otros Comite 22, C, Mza ""A"", Lote 01, UrbNueva Esperanza Vmt Comite 22, UrbNueva Esperanza Vmt Villa Maria Del Triunfo Lima Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1777436,-76.9314168
19618,TG LASER OFTALMICA S.A.,LIMA,LIMA,SAN ISIDRO,AVENIDA Dos de Mayo N° 646-666 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Dos De Mayo N° 646, 666 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0911125,-77.0383511
19870,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,LIMA,LIMA,VILLA EL SALVADOR,AVENIDA PASTOR SEVILLA NÚMERO 000 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Pastor Sevilla Número 000 Distrito Villa El Salvador Provincia Lima Departamento Lima, Villa El Salvador, Lima, Perú",-12.2402221,-76.927717
19891,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,LIMA,LIMA,LIMA,AVENIDA AV ALFONSO UGARTE Nº 825 LIMA CERCADO AV ALFONSO UGARTE Nº 825 LIMA CERCADO LIMA LIMA LIMA ,"Avenida Avenida Alfonso Ugarte Nº 825 Lima Cercado Avenida Alfonso Ugarte Nº 825 Lima Cercado Lima Lima Lima, Lima, Perú",-12.0497615,-77.0420353
19949,NIUVIDA,LIMA,LIMA,LINCE,CALLE Francisco Masias NÚMERO 2832 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Francisco Masias Número 2832 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0906445,-77.0261531
20248,OFTALMOSALUD,LIMA,LIMA,LOS OLIVOS,AVENIDA CARLOS ALBERTO IZAGUIRRE 1250 K 11-20 ANGELICA GAMARRA LEON VELARDE I ETAPA LOS OLIVOS LIMA LIMA ,"Avenida Carlos Alberto Izaguirre 1250 K 11, 20 Angelica Gamarra Leon Velarde I Etapa Los Olivos Lima Lima, Los Olivos, Lima, Perú",-11.9912187,-77.07723349999999
20264,CLINICA SAN GABRIEL S.A.C.,LIMA,LIMA,SAN MIGUEL,AVENIDA AV. LA MARINA 2945-2949-2955-2965 MARANGA- SAN MIGUEL DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida La Marina 2945, 2949, 2955, 2965 Maranga, San Miguel Distrito San Miguel Provincia Lima Departamento Lima, San Miguel, Lima, Perú",-12.0767482,-77.09537510000001
20364,CENTRO DE SALUD FAP LAS PALMAS,LIMA,LIMA,SANTIAGO DE SURCO,AVENIDA AV. JORGE CHAVEZ S/N BASE AEREA LAS PALMAS NÚMERO S/N DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Jorge Chavez S/N Base Aerea Las Palmas Número S/N Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1582362,-77.0003067
20387,HOGAR CLINICA SAN JUAN DE DIOS,LIMA,LIMA,SAN LUIS,AVENIDA NICOLÁS ARRIOLA 3250 AV. NICOLÁS ARRIOLA 3250 SAN LUIS LIMA LIMA ,"Avenida Nicolás Arriola 3250 Avenida Nicolás Arriola 3250 San Luis Lima Lima, San Luis, Lima, Perú",-12.06559,-76.9895889
20423,CLINICA SANTA JULIA  S.A.C.,LIMA,LIMA,LA MOLINA,AVENIDA AVENIDA JAVIER PRADO ESTE N° 7118 URB. COVIMA DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Javier Prado Este N° 7118 Urb Covima Distrito La Molina Provincia Lima Departamento Lima, La Molina, Lima, Perú",-12.06584,-76.9413538
20450,EL PROGRESO,LIMA,LIMA,CARABAYLLO,AVENIDA AV. TUPAC AMARU Nº 2950 (KM 22) DISTRITO CARABAYLLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tupac Amaru Nº 2950 Distrito Carabayllo Provincia Lima Departamento Lima, Carabayllo, Lima, Perú",-11.8783013,-77.01817799999999
20510,CLINICA DE OJOS VISUAL OPHTHALMICS,LIMA,LIMA,PUEBLO LIBRE,AVENIDA AV GENERAL JOSE MARIA EGUSQUIZA NÚMERO 835 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida General Jose Maria Egusquiza Número 835 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0742639,-77.06232709999999
20633,EJERCITO PERUANO,LIMA,LIMA,CHORRILLOS,AVENIDA AV. ESCUELA MILITAR S/N S/N AV. ESCUELA MILITAR S/N CHORRILLOS LIMA LIMA ,"Avenida Avenida Escuela Militar S/N S/N Avenida Escuela Militar S/N Chorrillos Lima Lima, Chorrillos, Lima, Perú",-12.1609201,-77.0191991
20675,CLINIC NOVASALUD,LIMA,LIMA,VILLA EL SALVADOR,"PASAJE SECTOR 2, GRUPO RESIDENCIAL 10 MANZANA I LOTE 2 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA ","Pasaje Sector 2, Grupo Residencial 10 Manzana I Lote 2 Distrito Villa El Salvador Provincia Lima Departamento Lima, Villa El Salvador, Lima, Perú",-12.2160493,-76.9416789
20739,CLINICA INTERNACIONAL S.A.,LIMA,LIMA,MIRAFLORES,JIRÓN JIRON INDEPENDENCIA Nº 1055 JIRON INDEPENDENCIA Nº 1055 MIRAFLORES LIMA LIMA ,"Jirón Jiron Independencia Nº 1055 Jiron Independencia Nº 1055 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.109552,-77.0350934
20752,PROVISION 2000 SAC,LIMA,LIMA,SAN ISIDRO,AV. JOSE GALVEZ BARRENECHEA Nº 356  URB. CORPAC,"Avenida Jose Galvez Barrenechea Nº 356 Urb Corpac, San Isidro, Lima, Perú",-12.095037,-77.01338799999999
20753,CENTRAL COOPERATIVA DE SERVICIOS SERVIPERU LTDA.,LIMA,LIMA,JESUS MARIA,JR.MAXIMO ABRIL 552,"JironMaximo Abril 552, Jesus Maria, Lima, Perú",-12.0812178,-77.0572629
