,nombre,provincia,distrito,direccion,direccion_completa,latitud,longitud
0,VERONESI SOCIEDAD ANONIMA CERRADA,huaura,huacho,AVENIDA TUPAC AMARU 516 DISTRITO HUACHO PROVINCIA HUAURA DEPARTAMENTO LIMA ,"Avenida Tupac Amaru 516 Distrito Huacho Provincia Huaura Departamento Lima, Huacho, Huaura, Perú",-11.1075134,-77.597561
1,HOSPITAL MARIA AUXILIADORA,lima,sjm,CALLE MIGUEL IGLESIAS N°968,"Calle Miguel Iglesias N°968, San Juan De Miraflores, Lima, Perú",-12.1611853,-76.958399
2,CENTRO DE CIRUGIA PLASTICA S.A.C.,lima,san isidro,CALLE 32 N° 366 OFICINA 101 Y 202,"Calle 32 N° 366 Oficina 101 Y 202, San Isidro, Lima, Perú",-12.1076006,-77.01128059999999
3,CENTRO DE INVESTIGACION Y ATENCION CARDIOVASCULAR SOCIEDAD ANONIMA CERRADA,lima,san isidro,"AVENIDA AV. SALAVERRY N° 2665  2669, URB. CONTRY CLUB AV. SALAVERRY N° 2665  2669, URB. CONTRY CLUB SAN ISIDRO LIMA LIMA ","Avenida Avenida Salaverry N° 2665  2669, Urb Contry Club Avenida Salaverry N° 2665  2669, Urb Contry Club San Isidro Lima Lima, San Isidro, Lima, Perú",,
4,LA ESPERANZA DEL PERU S.A.,lima,san borja,AVENIDA AV. GUARDIA CIVIL N° 337 AV. GUARDIA CIVIL N° 337 SAN BORJA LIMA LIMA ,"Avenida Avenida Guardia Civil N° 337 Avenida Guardia Civil N° 337 San Borja Lima Lima, San Borja, Lima, Perú",-12.0976533,-77.0118129
5,NACIONAL SERGIO E. BERNALES,lima,comas,AV. TUPAC AMARU KM. 14.5,"Avenida Tupac Amaru Km 145, Comas, Lima, Perú",-11.9417251,-77.0502012
6,CLINICA CAMPOS E.I.R.LTDA.,canete,san vicente de canete,AVENIDA AV. MARISCAL OSCAR R. BENAVIDES 554 SAN VICENTE DE CAÑETE DISTRITO SAN VICENTE DE CAÑETE PROVINCIA CAÑETE DEPARTAMENTO LIMA ,"Avenida Avenida Mariscal Oscar R Benavides 554 San Vicente De Cañete Distrito San Vicente De Cañete Provincia Cañete Departamento Lima, San Vicente De Cañete, Cañete, Perú",-13.0725669,-76.3677065
7,CLINICA DE LA FAMILIA,lima,la molina,LAS CAOBAS 152 EL REMANSO,"Las Caobas 152 El Remanso, La Molina, Lima, Perú",-12.0909727,-76.9494977
8,CLINICA NUEVO SAN JUAN SAC,lima,sjl,"AV. PROCERES DE LA INDEPENDENCIA 1764, MZ. G, OOTES 10-11-20-21 - URB. LAS FLORES","Avenida Proceres De La Independencia 1764, Manzana G, Ootes 10, 11, 20, 21, Urb Las Flores, San Juan De Lurigancho, Lima, Perú",-12.0040694,-77.0066895
9,CLINICA FLEMING,lima,san borja,JIRÓN JR ALEXANDER FLEMING 103 URB SAN BORJA SUR DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Alexander Fleming 103 Urb San Borja Sur Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.1017841,-77.00670029999999
10,EL PORVENIR,lima,la victoria,JR. SEBASTIÁN BARRANCA 977,"Jiron Sebastián Barranca 977, La Victoria, Lima, Perú",-12.0674889,-77.0211259
11,CLINICA SANTA MARIA DE LA VIDA,lima,sjm,"CALLE CALLE 5 S/N, AAHH REP. DEMOCRATICA ALEMANA NÚMERO S/N DISTRITO SAN JUAN DE MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ","Calle Calle 5 S/N, Aahh Rep Democratica Alemana Número S/N Distrito San Juan De Miraflores Provincia Lima Departamento Lima, San Juan De Miraflores, Lima, Perú",-12.1411414,-76.9558129
12,CENTRO MATERNO INFANTIL JUAN PABLO II,lima,ves,"AV. MARIANO PASTOR  SEVILLA S/N ,SECTOR 6,GRUPO 6","Avenida Mariano Pastor Sevilla S/N, Sector 6, Grupo 6, Villa El Salvador, Lima, Perú",-12.2208463,-76.9437828
13,HOSPITAL AURELIO DIAZ UFANO Y PERAL,lima,sjl,CALLE MAJES S/N G-11 - URB. LOS PINOS,"Calle Majes S/N G, 11, Urb Los Pinos, San Juan De Lurigancho, Lima, Perú",-11.9739793,-77.0006666
14,HOSPITAL MUNICIPAL LOS OLIVOS,lima,los olivos,AVENIDA AV NARANJAL 318 LOS OLIVOS DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Naranjal 318 Los Olivos Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9766713,-77.06335109999999
15,CLINICA ESTETICA MONTERRICO,lima,santiago de surco,AV.JAVIER PRADO ESTE 3877.SURCO,"AvenidaJavier Prado Este 3877Surco, Santiago De Surco, Lima, Perú",-12.08377,-76.9734813
16,ONCOLOGIA S.A.C.,lima,san borja,JR. EDUARDO ORDOÑEZ Nº 215 - 219,"Jiron Eduardo Ordoñez Nº 215, 219, San Borja, Lima, Perú",-12.1056534,-77.00743849999999
17,CUYUBAMBA REINOSO JORGE LUIS,lima,lince,"AV AREQUIPA 2685 OF 301, 3ER PISO","Avenida Arequipa 2685 Of 301, 3Er Piso, Lince, Lima, Perú",-12.0904172,-77.0333557
18,CIRUGIA LAPAROSCOPICA E.I.R.LTDA,lima,lince,AVENIDA AREQUIPA  NÚMERO 2685 PISO 3 INTERIOR 301 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Arequipa Número 2685 Piso 3 Interior 301 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0903698,-77.0333003
19,CENTRO DE SALUD MILITAR RIMAC,lima,rimac,AVENIDA AV. ELESPURU S/N FUERTE RAFAEL HOYOS RUBIO - RIMAC NÚMERO S/N DISTRITO RIMAC PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Elespuru S/N Fuerte Rafael Hoyos Rubio, Rimac Número S/N Distrito Rimac Provincia Lima Departamento Lima, Rimac, Lima, Perú",-12.0238444,-77.0366114
20,INSTITUTO NACIONAL MATERNO PERINATAL,lima,lima,JIRÓN JR. ANTONIO MIROQUESADA Nº 941 JR. ANTONIO MIROQUESADA Nº 941 LIMA LIMA LIMA ,"Jirón Jiron Antonio Miroquesada Nº 941 Jiron Antonio Miroquesada Nº 941 Lima Lima Lima, Lima, Perú",-12.0568513,-77.13648169999999
21,CLINICA ONCOSALUD,lima,san borja,"AVENIDA AV. GUARDIA CIVIL N°227-229 ,URB. CORPAC DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Guardia Civil N°227, 229, Urb Corpac Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0904931,-77.0078025
22,DETECTA CLINICA,lima,surquillo,AVENIDA ANGAMOS ESTE N° 2688 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Angamos Este N° 2688 Distrito Surquillo Provincia Lima Departamento Lima, Surquillo, Lima, Perú",-12.111745,-76.9956488
23,ESPECIALIDADES MEDICAS UNIVERSAL S.A.,lima,san borja,JR EDUARDO ORDOÑEZ 468,"Jiron Eduardo Ordoñez 468, San Borja, Lima, Perú",-12.1055293,-77.0018027
24,TAHUANTINSUYO BAJO,lima,independencia,AVENIDA AV. CHINCHAYSUYO CUADRA 4 - URB. TAHUANTINSUYO DISTRITO INDEPENDENCIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Chinchaysuyo Cuadra 4, Urb Tahuantinsuyo Distrito Independencia Provincia Lima Departamento Lima, Independencia, Lima, Perú",-11.9797373,-77.0574515
25,LUIS ARIAS SCHEREIBER - HOSPITAL MILITAR CENTRAL,lima,jesus maria,AV FAUSTINO SANCHEZ CARRION S/N (EX. AV PERSHIN S/N),"Avenida Faustino Sanchez Carrion S/N, Jesus Maria, Lima, Perú",-12.0878765,-77.0608092
26,INSTITUTO MEDICO QUIRURGICO AREQUIPA SA,lima,lima,AV AREQUIPA 1180  SANTA BEATRIZ,"Avenida Arequipa 1180 Santa Beatriz, Lima, Perú",-12.0763197,-77.0358176
27,"CENTRO MATERNO INFANTIL DE SALUD - ""VIRGEN DEL CARMEN""",lima,chorrillos,CALLE LEOPOLDO ARIAS NRO. 200,"Calle Leopoldo Arias Nro 200, Chorrillos, Lima, Perú",-12.1660968,-77.0204961
28,JOSE CARLOS MARIATEGUI,lima,vmt,AV. PRIMAVERA CUADRA 23 S/N JOSE CARLOS MARIATEGUI,"Avenida Primavera Cuadra 23 S/N Jose Carlos Mariategui, Villa Maria Del Triunfo, Lima, Perú",-12.2289834,-76.9465232
29,INMATER,lima,san borja,AVENIDA GUARDIA CIVIL 655,"Avenida Guardia Civil 655, San Borja, Lima, Perú",-12.0962139,-77.01076739999999
30,PIRPALAP SAC,lima,lima,AVENIDA EMANCIPACION 785-791-799,"Avenida Emancipacion 785, 791, 799, Lima, Perú",-12.0448239,-77.04027119999999
31,CLINICA JAVIER PRADO,lima,san isidro,AV. JAVIER PRADO ESTE 499 URB. JARDIN LIMA- SAN ISIDRO,"Avenida Javier Prado Este 499 Urb Jardin Lima, San Isidro, Lima, Perú",-12.0910983,-77.0283573
32,KYODA Y ASOCIADOS S.A.C,lima,jesus maria,JR. DANIEL OLAECHEA 273,"Jiron Daniel Olaechea 273, Jesus Maria, Lima, Perú",-12.0854543,-77.0504057
33,CLINICA QUIRURGICA SANTA MARIA S.A.,lima,surquillo,CALLE LAS AGUILAS NO. 360 URB. LIMATAMBO,"Calle Las Aguilas No 360 Urb Limatambo, Surquillo, Lima, Perú",-12.1034121,-77.0261531
34,CENTRO DENTAL SAN JOSE E.I.R.L.,lima,san isidro,AV. LAS CAMELIAS 741-B 3ER PISO (01 CONSULTORIO),"Avenida Las Camelias 741, B 3Er Piso, San Isidro, Lima, Perú",-12.0970431,-77.03393710000002
35,OFTALMOLOGÍA INTEGRAL SAC,lima,miraflores,AV GRAU 228-248,"Avenida Grau 228, 248, Miraflores, Lima, Perú",-12.120495,-77.03508289999999
36,7,lima,san miguel,CALLE DEAN SAAVEDRA 148 MARANGA SAN MIGUEL,"Calle Dean Saavedra 148 Maranga San Miguel, San Miguel, Lima, Perú",-12.0786183,-77.090239
37,SERVICIOS MEDICOS REPROMEDIC S.A.C,lima,jesus maria,JR.MAXIMO ABRIL Nº 585 - 589,"JironMaximo Abril Nº 585, 589, Jesus Maria, Lima, Perú",-12.0824947,-77.0506092
38,HOSPITAL I MARINO MOLINA SCIPPA,lima,comas,AV. GUILLERMO DE LA FUENTE NO 515 URB. SANTA LUZMILA,"Avenida Guillermo De La Fuente No 515 Urb Santa Luzmila, Comas, Lima, Perú",-11.9438071,-77.058116
39,CLINICA SANTA ISABEL,lima,san borja,AVENIDA GUARDIA CIVIL 135 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Guardia Civil 135 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0894299,-77.0070575
40,MEDICINA AVANZADA S.A.,lima,jesus maria,AV. GREGORIO ESCOBEDO 560,"Avenida Gregorio Escobedo 560, Jesus Maria, Lima, Perú",-12.085356,-77.0533319
41,CENTRO DE CIRUGIA ESTETICA LAS CONDES E.I.R.L.,lima,san borja,AV. JAVIER PRADO ESTE N° 2970,"Avenida Javier Prado Este N° 2970, San Borja, Lima, Perú",-12.0871129,-76.99437379999999
42,CENTRO MÉDICO KIREI,lima,vmt,AVENIDA AVENIDA VILLA MARIA 745 DISTRITO VILLA MARIA DEL TRIUNFO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Villa Maria 745 Distrito Villa Maria Del Triunfo Provincia Lima Departamento Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1625968,-76.94545500000001
43,CENTRO MEDICO SAN PEDRO NORTE SA,lima,independencia,JR. 12 DE JULIO 239 URB. 12 DE JULIO LIMA,"Jiron 12 De Julio 239 Urb 12 De Julio Lima, Independencia, Lima, Perú",-12.0031225,-77.05669999999999
44,VISUALCENTER SAC,lima,san miguel,AV. ELMER FAUCETT 132    URB. MARANGA,"Avenida Elmer Faucett 132 Urb Maranga, San Miguel, Lima, Perú",-12.0732101,-77.098826
45,HOSPITAL DE LA MUJER.,lima,surquillo,AVENIDA AV MARISCAL ANDRES AVELINO CACERES 559-563 DISTRITO SURQUILLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Mariscal Andres Avelino Caceres 559, 563 Distrito Surquillo Provincia Lima Departamento Lima, Surquillo, Lima, Perú",-12.1193164,-77.01974609999999
46,POLICLINICO MILITAR CHORRILLOS,lima,chorrillos,AV: ESCUELA MILITAR S/N VILLA MILITAR OESTE,"Avenida: Escuela Militar S/N Villa Militar Oeste, Chorrillos, Lima, Perú",-12.1585812,-77.0188923
47,CENTRO DE SALUD SURQUILLO,lima,surquillo,JR. NARCISO DE LA COLINA 840,"Jiron Narciso De La Colina 840, Surquillo, Lima, Perú",-12.1270358,-76.9864779
48,CLINICAS MAISON DE SANTE SOCIEDAD ANONIMA,lima,lima,JR. MIGUEL ALJOVIN  NRO. 208 -222,"Jiron Miguel Aljovin Nro 208, 222, Lima, Perú",-12.0572232,-77.0342417
49,PROMOTORA ASISTENCIAL S.A.C CLINICA LIMA TAMBO,lima,sjl,AV. PROCERES DE LA INDEPENDENCIA 2701 - Y GANIMIDES 106 - 110,"Avenida Proceres De La Independencia 2701, Y Ganimides 106, 110, San Juan De Lurigancho, Lima, Perú",-11.986855,-77.0077168
50,SEGURO SOCIAL DE SALUD - ESSALUD,lima,santa anita,"AVENIDA AV. CARRETERA CENTRAL 1345, KM. 3.5 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Carretera Central 1345, Km 35 Distrito Jesus Maria Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
51,CLÍNICA INTERNACIONAL,lima,san borja,AVENIDA GUARDIA CIVIL MANZANA. A-4 LOTE 2 Y 3 URB. CÓRPAC AV. GUARDIA CIVIL MANZANA. A-4 LOTE 2 Y 3 URB. CÓRPAC LIMA LIMA LIMA ,"Avenida Guardia Civil Manzana A, 4 Lote 2 Y 3 Urb Córpac Avenida Guardia Civil Manzana A, 4 Lote 2 Y 3 Urb Córpac Lima Lima Lima, San Borja, Lima, Perú",-12.0983551,-76.9620498
52,GRUPO SALUD,lima,chorrillos,JR. INDEPENDENCIA 242,"Jiron Independencia 242, Chorrillos, Lima, Perú",-12.1559091,-77.0218838
53,ESPECIALIDADES MÉDICAS QUIRÚRGICAS SAN BORJA,lima,san borja,AVENIDA SAN BORJA SUR NÚMERO 285 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida San Borja Sur Número 285 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.1003647,-77.0079329
54,FRANCISCO ASTOCONDOR SALAZAR,lima,san borja,AV. BOULEVARD Nº 610,"Avenida Boulevard Nº 610, San Borja, Lima, Perú",-12.0644393,-76.96804970000001
55,BRITISH AMERICAN HOSPITAL S.A,lima,san isidro,CALLE ALFREDO SALAZAR Nº 350,"Calle Alfredo Salazar Nº 350, San Isidro, Lima, Perú",-12.1091258,-77.0394047
56,CLINICA SANTA MARIA DEL SUR,lima,sjm,AV. BELISARIO SUAREZ 998,"Avenida Belisario Suarez 998, San Juan De Miraflores, Lima, Perú",-12.1630853,-76.96525120000001
57,CLÍNICA PERUANA DE LA VISION,lima,jesus maria,JIRÓN MAYTA CAPAC NÚMERO 1398 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Mayta Capac Número 1398 Distrito Jesus Maria Provincia Lima Departamento Lima, Jesus Maria, Lima, Perú",-12.0764074,-77.04258039999999
58,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL,lima,miraflores,AV. ALFREDO BENAVIDES 2965,"Avenida Alfredo Benavides 2965, Miraflores, Lima, Perú",-12.1281698,-77.0043948
59,CONSULTORIO FEMENINO OBSTETRICO MI BEBE Y YO,lima,ves,SECTOR 1/GRUPO 7 /MANZANA M/LOTE 1 VILLA EL SALVADOR,"Sector 1/Grupo 7 /Manzana M/Lote 1 Villa El Salvador, Villa El Salvador, Lima, Perú",-12.2165935,-76.9312468
60,CLINICA MATERNO INF. VIRGEN DEL ROSARIO S.R.L.,lima,magdalena del mar,JR. CASTILLA N° 976,"Jiron Castilla N° 976, Magdalena Del Mar, Lima, Perú",-12.0878246,-77.0721185
61,CLINICA MONTEFIORI,lima,la molina,"AV. SEPARADORA INDUSTRIAL Nº 1818-1820 (ANTES 380-390) MZ. A1. LT 17-24, URB. CACTUS","Avenida Separadora Industrial Nº 1818, 1820 Manzana A1 Lt 17, 24, Urb Cactus, La Molina, Lima, Perú",-12.0653713,-76.9661363
62,CLINICA SAN BARTOLOME,lima,los olivos,AVENIDA AV. CARLOS ALBERTO IZAGUIRRE N° 1142 URB. COVIDA III ETAPA MZ A LT 16 DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Carlos Alberto Izaguirre N° 1142 Urb Covida Iii Etapa Manzana A Lt 16 Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9913413,-77.075835
63,INSTITUTOS OFTALMOLOGICOS ESPECIALIZADOS DR. CARLOS WONG CAM S.A.C.,lima,san isidro,"AVENIDA AV. GUARDIA CIVIL 554, CORPAC, SAN ISIDRO AV. GUARDIA CIVIL 554, CORPAC, SAN ISIDRO SAN ISIDRO LIMA LIMA ","Avenida Avenida Guardia Civil 554, Corpac, San Isidro Avenida Guardia Civil 554, San Isidro San Isidro Lima Lima, San Isidro, Lima, Perú",-12.0946178,-77.0105312
64,CLINICA RICARDO PALMA,lima,san isidro,AV. JAVIER PRADO ESTE 1066,"Avenida Javier Prado Este 1066, San Isidro, Lima, Perú",-12.0906435,-77.018258
65,CLINICA MONTE SINAI,lima,lince,JIRÓN JR. GARCILASO DE LA VEGA 1799 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Garcilaso De La Vega 1799 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0830866,-77.0406478
66,CLINICA MADRE ZORAIDA,lima,lurigancho,JIRÓN ESQUINA DE JR. CHUCUITO Y JR. TRUJILLO SUR S/N NÚMERO S/N DISTRITO LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Esquina De Jiron Chucuito Y Jiron Trujillo Sur S/N Número S/N Distrito Lurigancho Provincia Lima Departamento Lima, Lurigancho, Lima, Perú",-11.9387227,-76.699213
67,CLINICA LIMATAMBO,lima,san isidro,AVENIDA AV. REPUBLICA DE PANAMA 3606 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Republica De Panama 3606 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1006332,-77.0194887
68,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,lima,lima,JR. ANCASH 1271 - LIMA,"Jiron Ancash 1271, Lima, Perú",-12.0460056,-77.0157612
69,CLINICA EL GOLF,lima,san isidro,AVENIDA AV AURELIO MIROQUESADA 1030 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Aurelio Miroquesada 1030 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0986172,-77.0517351
70,CLINICA MONTELUZ,lima,puente piedra,AVENIDA AV. BUENOS AIRES Nº 2307 DISTRITO PUENTE PIEDRA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Buenos Aires Nº 2307 Distrito Puente Piedra Provincia Lima Departamento Lima, Puente Piedra, Lima, Perú",-11.8476995,-77.098315
71,CLINICA MONTE SINAI EIRL,lima,lurigancho,AV. LIMA NORTE 295 - CHOSICA,"Avenida Lima Norte 295, Chosica, Lurigancho, Lima, Perú",-11.9208672,-76.67578499999999
72,LIGA CONTRA EL CÁNCER,lima,pueblo libre,AVENIDA AVENIDA BRASIL 2746 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Brasil 2746 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0847639,-77.06212409999999
73,SERVICIOS DE SALUD GUADALUPE SAC.,lima,chorrillos,"AV. DEFENSORES DEL MORRO N° 285, URB. CHORRILLOS","Avenida Defensores Del Morro N° 285, Urb Chorrillos, Chorrillos, Lima, Perú",-12.1671043,-77.0258817
74,CLINICA PRINCIPE S.A.C.,lima,lince,AV. AREQUIPA N° 1800,"Avenida Arequipa N° 1800, Lince, Lima, Perú",-12.0826096,-77.034936
75,BUENOS AIRES DE VILLA,lima,chorrillos,AV. BUENOS AIRES DE VILLA S/N.,"Avenida Buenos Aires De Villa S/N, Chorrillos, Lima, Perú",-12.1869719,-77.0010266
76,VESALIO S.A.,lima,san borja,CALLE JOSEPH THOMPSON N° 140 - URB. SANTO TOMAS,"Calle Joseph Thompson N° 140, Urb Santo Tomas, San Borja, Lima, Perú",-12.1063524,-77.0074155
77,CLINICA GONZALEZ S.A.,lima,lince,AVENIDA IGNACIO MERINO 1884,"Avenida Ignacio Merino 1884, Lince, Lima, Perú",-12.0830074,-77.03283239999999
78,CLINICA MARIA DEL SOCORRO,lima,ate,CALLE MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA MZ J LOTE 3-A CALLE APURIMAC 116 URB. TILDA ATE LIMA LIMA ,"Calle Manzana J Lote 3, A Calle Apurimac 116 Urb Tilda Manzana J Lote 3, A Calle Apurimac 116 Urb Tilda Ate Lima Lima, Ate, Lima, Perú",-12.0319972,-76.9355654
79,ASOCIACION PRO VIDA PADRE BRUNO TRAVERSO,lima,chorrillos,CALLE JUSTO NAVEDA 371,"Calle Justo Naveda 371, Chorrillos, Lima, Perú",-12.1719552,-77.0245449
80,PIEDRA LIZA,lima,rimac,AV. SANTA ROSA S/N - BARRIO FISCAL PIEDRA LIZA,"Avenida Santa Rosa S/N, Barrio Fiscal Piedra Liza, Rimac, Lima, Perú",-12.0394122,-77.0172979
81,RED DE SALUD CLINICA S.A.C.,lima,lince,AV. AREQUIPA 2449 - 2469 - 2491,"Avenida Arequipa 2449, 2469, 2491, Lince, Lima, Perú",-12.0883881,-77.0333898
82,ESPECIALIZADO DE SALUD MENTAL HONORIO DELGADO-HIDEYO NOGUCHI,lima,smp,JR. ELOY ESPINOZA SALDAÑA 709 - URB. PALAO,"Jiron Eloy Espinoza Saldaña 709, Urb Palao, San Martin De Porres, Lima, Perú",-12.021556,-77.0611575
83,CLINICA RENACER,lima,miraflores,CALLE CALLE CORONEL INCLAN N° 986 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Coronel Inclan N° 986 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1098144,-77.0313305
84,SEGURO SOCIAL DE SALUD,lima,santa anita,CARRETERA CENTRAL KM. 3.5 Nº 1351,"Carretera Central Km 35 Nº 1351, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
85,CLINICA DIVINO NIÑO JESUS - ORDEN DE MALTA,lima,sjm,JR ISMAEL ESCOBAR 329,"Jiron Ismael Escobar 329, San Juan De Miraflores, Lima, Perú",-12.1484599,-76.9769495
86,ASOCIACION SAN CRISTOBAL DEL NORTE,lima,puente piedra,AV. ANCON MZ-J LT-2 EL ARENAL,"Avenida Ancon Manzana, J Lt, 2 El Arenal, Puente Piedra, Lima, Perú",-11.8303523,-77.1152493
87,CENTRO DE EMERGENCIAS SAN PEDRO DE LOS CHORRILLOS,lima,chorrillos,CALLE FERROCARRIL S/N,"Calle Ferrocarril S/N, Chorrillos, Lima, Perú",-12.2101327,-76.9036262
88,ASTOCONDOR SALAZAR EPIFANIO FRANCISCO,lima,san borja,AV BOULEVARD 610 1ER PISO Y SOTANO,"Avenida Boulevard 610 1Er Piso Y Sotano, San Borja, Lima, Perú",-12.0644393,-76.96804970000001
89,CENTRO MEDICO CASAPALCA,huarochiri,chicla,"CENTRO MINERO CASAPALCA, CARRETERA CENTRAL KM 116","Centro Minero Casapalca, Carretera Central Km 116, Chicla, Huarochiri, Perú",-11.6524968,-76.2399344
90,CENTRO MEDICO AVENDAÑO S.A.C.,lima,miraflores,CALLE CALLE LEONIDAS AVENDAÑO Nº 116 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Leonidas Avendaño Nº 116 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1311584,-77.0245312
91,OFTALMOSALUD,lima,san isidro,AVENIDA AV. JAVIER PRADO ESTE N° 1142 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Javier Prado Este N° 1142 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0903547,-77.0171178
92,MILENE SALUD EIRL,lima,puente piedra,AV. SAENZ PEÑA 625,"Avenida Saenz Peña 625, Puente Piedra, Lima, Perú",-11.8624827,-77.08036709999999
93,CLINICA SAN FELIPE S.A.,lima,jesus maria,AV. GREGORIO ESCOBEDO N° 650,"Avenida Gregorio Escobedo N° 650, Jesus Maria, Lima, Perú",-12.0859528,-77.05429339999999
94,OFTALMOLOGOS CONTRERAS CAMPOS SOC. CIVIL,lima,san isidro,"AV. JAVIER PRADO ESTE Nº 1010, 10MO. PISO, URB EL PALOMAR","Avenida Javier Prado Este Nº 1010, 10Mo Piso, Urb El Palomar, San Isidro, Lima, Perú",-12.0905902,-77.0180876
