,nombre,provincia,distrito,direccion,direccion_completa,latitud,longitud
95,CLINICA MAISON DE SANTE DEL ESTE,lima,santiago de surco,"AV. PROLONGACION ALFREDO BENAVIDES 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO","Avenida Prolongacion Alfredo Benavides 5362 Urb Las Gardenias, Santiago De Surco, Lima, Perú",-12.130404,-76.9810759
96,CLINICA MORILLAS S.A.,lima,santiago de surco,AVENIDA EL POLO 545 URBANIZACION EL DERBY,"Avenida El Polo 545 Urbanizacion El Derby, Santiago De Surco, Lima, Perú",-12.1029854,-76.9728931
97,CLINICA PAULISTA DEL PERU S.A.C,lima,santiago de surco,AV. AVIACION NRO. 4786   - SANTIAGO DE SURCO,"Avenida Aviacion Nro 4786, Santiago De Surco, Lima, Perú",-12.1237169,-76.9992829
98,GUILLERMO KAELIN  DE LA FUENTE,lima,vmt,AVENIDA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C/ AV DEFENSORES DE LIMA PP.JJ. NUEVA ESPERANZA MZ 1B SUBLOTE 1 PABELLON 1 CRUCE AV. 26 DE NOVIEMBRE C/ AV DEFENSORES DE LIMA VILLA MARIA DEL TRIUNFO LIMA LIMA ,"Avenida PpJj Nueva Esperanza Manzana 1B Sublote 1 Pabellon 1 Cruce Avenida 26 De Noviembre C/ Avenida Defensores De Lima PpJj Nueva Esperanza Manzana 1B Sublote 1 Pabellon 1 Cruce Avenida 26 De Noviembre C/ Avenida Defensores De Lima Villa Maria Del Triunfo Lima Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1746747,-76.93405729999999
99,INSTITUTO NEURO CARDIOVASCULAR DE LAS AMERICAS S.A.C.,lima,miraflores,AVENIDA 28 DE JULIO  1331 AVENIDA 28 DE JULIO  1331 MIRAFLORES LIMA LIMA ,"Avenida 28 De Julio 1331 Avenida 28 De Julio 1331 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1302876,-77.0193117
100,CLINICA CONTINENTAL,lima,san borja,AV. SAN BORJA SUR N° 526,"Avenida San Borja Sur N° 526, San Borja, Lima, Perú",-12.1014993,-77.00363480000001
101,CORNELIO ACUÑA ROSA MARIA,lima,comas,"PJ. MARIANO MELGAR Nº 164, 1ER. 2DO,3ER. Y 4TO PISO, URB LA PASCANA","Pj Mariano Melgar Nº 164, 1Er 2Do, 3Er Y 4To Piso, Urb La Pascana, Comas, Lima, Perú",-11.9316769,-77.05240409999999
102,CONSULTORIOS SAN JUAN,lima,smp,"JR: FORTUNATO HERRERA 3883, URB. CONDEVILLA SEÑOR, SAN MARTIN DE PORRES","Jiron: Fortunato Herrera 3883, Urb Condevilla Señor, San Martin De Porres, Lima, Perú",-12.0212947,-77.08773819999999
103,HOSPITAL DE BARRANCA,barranca,barranca,AV. NICOLAS DE PIEROLA 210 -224,"Avenida Nicolas De Pierola 210, 224, Barranca, Perú",-10.7542777,-77.7641453
104,CENTRO DE SALUD MATERNO INFANTIL ANCON,lima,ancon,JR. LOA 595 ANCON,"Jiron Loa 595 Ancon, Ancon, Lima, Perú",-11.7745146,-77.17282399999999
105,SERVICIOS Y PROMOCIONES DE SALUD S.A.C.,lima,san isidro,CALLE LOS OLIVOS N° 364,"Calle Los Olivos N° 364, San Isidro, Lima, Perú",-12.0933871,-77.0353191
106,OFTALMEDICA SUR S.A.C.,lima,santiago de surco,"AV. LA ENCALADA N° 923, URB. CENTRO COMERCIAL MONTERRICO","Avenida La Encalada N° 923, Urb Centro Comercial Monterrico, Santiago De Surco, Lima, Perú",-12.1065131,-76.9716597
107,MAGDALENA,lima,magdalena del mar,JR. JUNÍN 322,"Jiron Junín 322, Magdalena Del Mar, Lima, Perú",-12.0886131,-77.0684419
108,CLINICA MAISON DE SANTE DEL SUR,lima,chorrillos,"AV. CHORRILLOS 171 - 173, CHORRILLOS","Avenida Chorrillos 171, 173, Chorrillos, Lima, Perú",-12.1571816,-77.0227792
109,GROUP CORPORACION G & R S.A.C.,lima,los olivos,JR. LOS JAZMINES N° 122 URB. PRIMAVERA - LOS OLIVOS,"Jiron Los Jazmines N° 122 Urb Primavera, Los Olivos, Lima, Perú",-12.0088658,-77.0757818
110,NORVISION SAC,lima,pueblo libre,AV.PASO DE LOS ANDES 850 PUEBLO LIBRE,"AvenidaPaso De Los Andes 850 Pueblo Libre, Pueblo Libre, Lima, Perú",-12.0710325,-77.05872939999999
111,CLAS JUAN PABLO II,lima,los olivos,CALLE 28 S/N AA.HH. JUAN PABLO II,"Calle 28 S/N AaHh Juan Pablo Ii, Los Olivos, Lima, Perú",-11.9444509,-77.0769059
112,CLINICA DE OSTEOPOROSIS Y ESPECIALIDADES,lima,miraflores,AVENIDA AV. BENAVIDES # 2951 MIRAFLORES AV. BENAVIDES # 2951 MIRAFLORES MIRAFLORES LIMA LIMA ,"Avenida Avenida Benavides # 2951 Miraflores Avenida Benavides # 2951 Miraflores Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1282076,-77.004543
113,HOSPITAL II RAMÓN CASTILLA,lima,lima,JIRÓN JIRÓN GUILLERMO DANSEY Nº 390 JIRÓN GUILLERMO DANSEY Nº 390 LIMA LIMA LIMA ,"Jirón Jirón Guillermo Dansey Nº 390 Jirón Guillermo Dansey Nº 390 Lima Lima Lima, Lima, Perú",-12.0455732,-77.0409767
114,CLINICAS SAN BERNARDO S.A.,lima,pueblo libre,CALLE CALLE SAN  JOSE 161 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle San Jose 161 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.1767983,-77.02167539999999
115,HOSPITAL III EMERGENCIAS GRAU,lima,lima,AVENIDA GRAU N° 351,"Avenida Grau N° 351, Lima, Perú",-12.0587673,-77.0310788
116,CLINICA MEDICA ZEGARRA S.A.C.,lima,comas,AVENIDA AVENIDA TUPAC AMARU 1801 URB HUAQUILLAY - COMAS DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tupac Amaru 1801 Urb Huaquillay, Comas Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9455467,-77.05057719999999
117,CLINICA UNIPLAST S.A.C.,lima,san isidro,AV. GUARDIA CIVIL 618 CORPAC,"Avenida Guardia Civil 618 Corpac, San Isidro, Lima, Perú",-12.095449,-77.01100360000001
118,SERV.MED.ESPECIALIZADOS OFTALMIC SERVICE,lima,san borja,AV. GEMINIS H-17 URB PAPA JUAN XXIII,"Avenida Geminis H, 17 Urb Papa Juan Xxiii, San Borja, Lima, Perú",-12.1089702,-76.9963387
119,CLINICA UNIVERSITARIA S.A.C,lima,comas,AV. UNIVERSITARIA N° 6062 Y JR. PAGADOR Nº 137 URB. SANTA LUZMILA,"Avenida Universitaria N° 6062 Y Jiron Pagador Nº 137 Urb Santa Luzmila, Comas, Lima, Perú",-11.9522075,-77.0595398
120,NACIONAL  DOS DE MAYO,lima,lima,PARQUE HISTORIA DE LA MEDICINA PERUANA S/N ALTURA CUADRA 13 AV GRAU,"Parque Historia De La Medicina Peruana S/N Altura Cuadra 13 Avenida Grau, Lima",-12.0567249,-77.0174033
121,CLINICA MARIA HUARHUA E.I.R.L,lima,vmt,AV. LATINOAMERICA 200 JR CAÑETE 390 MZ 27 LT 4A SECT.VALLE BAJO 3ERA ETAPA JC MAREATEGUI SAN GABRIEL,"Avenida Latinoamerica 200 Jiron Cañete 390 Manzana 27 Lt 4A SectValle Bajo 3Era Etapa Jc Mareategui San Gabriel, Villa Maria Del Triunfo, Lima, Perú",-12.1674642,-76.9204126
122,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,lima,ate,AV JOSÉ C.MARIÁTEGUI S/N ZONA B - A.H.HUAYCÁN,"Avenida José CMariátegui S/N Zona B, AHHuaycán, Ate, Lima, Perú",-12.0152747,-76.8222641
123,CLINICA PETRAS CIRUJANOS PLASTICOS,lima,san isidro,CALLE CALLE 6 N° 221 - URB. CORPAC DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle 6 N° 221, Urb Corpac Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1128904,-76.9895092
124,GONZALES PINEDO RODOLFO,lima,lima,JR. ANTONIO MIROQUESADA NRO.332 - CERCADO,"Jiron Antonio Miroquesada Nro332, Cercado, Lima, Perú",-12.0708154,-76.9702897
125,CLINICA INTEGRAL DE LA MUJER S.A.C.,lima,jesus maria,AV. SAN FELIPE 1015 - 1017,"Avenida San Felipe 1015, 1017, Jesus Maria, Lima, Perú",-12.0817789,-77.04735
126,ASOCIACION PERUANO JAPONESA,lima,pueblo libre,AV. PASO DE LOS ANDES 675,"Avenida Paso De Los Andes 675, Pueblo Libre, Lima, Perú",-12.07194,-77.059
127,CLINICA SAN MIGUEL ARCANGEL S.A.C.,lima,sjl,JIRÓN JR. LAS GARDENIAS 754-760 URB. - LOS JASMINES DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Las Gardenias 754, 760 Urb, Los Jasmines Distrito San Juan De Lurigancho Provincia Lima Departamento Lima, San Juan De Lurigancho, Lima, Perú",-11.9703388,-77.0017429
128,CLINICA MUNDO SALUD SAC,lima,los olivos,AV. CARLOS IZAGUIRRE NO 1234,"Avenida Carlos Izaguirre No 1234, Los Olivos, Lima, Perú",-11.9912852,-77.0770199
129,HOSPITAL I CARLOS ALCANTARA BUTTERFIELD,lima,la molina,AV. LOS CONSTRUCTORES 1201 - URB. COVIMA,"Avenida Los Constructores 1201, Urb Covima, La Molina, Lima, Perú",-12.0621912,-76.94554769999999
130,CLINICA DE MUJERES SAC,lima,jesus maria,AVENIDA AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE AV FRANCISCO MARIATEGUI 1418 URB FUNDO OYAGUE JESUS MARIA LIMA LIMA ,"Avenida Avenida Francisco Mariategui 1418 Urb Fundo Oyague Avenida Francisco Mariategui 1418 Urb Fundo Oyague Jesus Maria Lima Lima, Jesus Maria, Lima, Perú",-12.0776238,-77.0509028
131,OCULASER CENTRO DE MICROCIRUGIA Y LASER SAC,lima,lima,AV. ARENALES 1181LIMA CERCADO,"Avenida Arenales 1181Lima Cercado, Lima, Perú",-12.076541,-77.0366037
132,LOS SUREÑOS,lima,puente piedra,COOP.  VIVIENDA LOS SUREÑOS MZ M LT. 35,"Coop Vivienda Los Sureños Manzana M Lt 35, Puente Piedra, Lima, Perú",-11.8876691,-77.069582
133,CENTRO MATERNO INFANTIL SAN JOSE,lima,ves,"AV. LOS ÁNGELES S/N, SECTOR 1, GRUPO 15","Avenida Los Ángeles S/N, Sector 1, Grupo 15, Villa El Salvador, Lima, Perú",-12.1987988,-76.9471057
134,CLINICA MIRAFLORES,lima,miraflores,CALLE J.A. ENCINAS 141 URBANIZACIÓN EL ROSEDAL,"Calle JA Encinas 141 Urbanización El Rosedal, Miraflores, Lima, Perú",-12.1273525,-77.0136222
135,HOSPITAL I ULDARICO ROCCA FERNANDEZ,lima,ves,AV.SEPARADORA INDUSTRIAL Y AV. CESAR VALLEJO,"AvenidaSeparadora Industrial Y Avenida Cesar Vallejo, Villa El Salvador, Lima, Perú",-12.210533,-76.9315525
136,"HOSPITAL""ROSALIA  DE LAVALLE DE MORALES MACEDO - SOCIEDAD DE BENEFICIENCIA DE LIMA METROPOLITANA",lima,miraflores,GERVASIO SANTILLANA Nº 260,"Gervasio Santillana Nº 260, Miraflores, Lima, Perú",-12.1043456,-77.0296402
137,CLINICA SAN MARCOS S.A.,lima,brena,JIRÓN JR HUARAZ 1425 JR HUARAZ 1425 BREÑA LIMA LIMA ,"Jirón Jiron Huaraz 1425 Jiron Huaraz 1425 Breña Lima Lima, Breña, Lima, Perú",-12.0618637,-77.0465364
138,HOSPITAL VICTOR LARCO HERRERA,lima,magdalena del mar,AV.AUGUSTO PEREZ ARANIBAR N° 600,"AvenidaAugusto Perez Aranibar N° 600, Magdalena Del Mar, Lima, Perú",-12.107513,-77.0544111
139,CLINICA ZIEGLER CIRUGIA PLASTICA,lima,san isidro,AVENIDA AV. GUARDIA CIVIL Nº 990 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Guardia Civil Nº 990 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.1015527,-77.01433279999999
140,VILLA MARIA DEL TRIUNFO,lima,vmt,AV. PEDRO VALLE S/N (ALTURA CUADRA 18 AV.EL TRIUNFO),"Avenida Pedro Valle S/N, Villa Maria Del Triunfo, Lima, Perú",-12.1575741,-76.936013
141,MEGASALUD NARANJAL S.A.C.,lima,los olivos,AV. NARANJAL 1582 URB PARQUE NARANJAL 2DA ETAPA,"Avenida Naranjal 1582 Urb Parque Naranjal 2Da Etapa, Los Olivos, Lima, Perú",-11.9759664,-77.0847833
142,POLICLINICO CORI,lima,los olivos,"AVENIDA CARLOS ALBERTO IZAGUIRRE 978 L 13, 14, 15 LAS PALMERAS A una cuadra de la Municipalidad de Los Olivos LOS OLIVOS LIMA LIMA ","Avenida Carlos Alberto Izaguirre 978 L 13, 14, 15 Las Palmeras A Una Cuadra De La Municipalidad De Los Olivos Los Olivos Lima Lima, Los Olivos, Lima, Perú",-11.991564,-77.0707092
143,CLINICA QUINTANILLA,lima,san borja,AVENIDA AV. DE LAS ARTES SUR NÚMERO 193 DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida De Las Artes Sur Número 193 Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0963837,-77.00548239999999
144,CLINICA SANTA LUCIA S.A.C.,lima,san borja,AV. GUARDIA CIVIL 301,"Avenida Guardia Civil 301, San Borja, Lima, Perú",-12.09136,-77.00841
145,TABLADA DE LURIN,lima,vmt,AV. REPUBLICA Y BILLINGURST S/N 2DO SECTOR,"Avenida Republica Y Billingurst S/N 2Do Sector, Villa Maria Del Triunfo, Lima, Perú",-12.18906,-76.92475
146,DANIEL ALCIDES CARRION,lima,vmt,AV. PACHACUTEC Nº 3470,"Avenida Pachacutec Nº 3470, Villa Maria Del Triunfo, Lima, Perú",-12.1780681,-76.9457418
147,OFTALMICA S.A.,lima,san borja,AVENIDA SAN BORJA NORTE  783  - 794 SAN BORJA LIMA LIMA ,"Avenida San Borja Norte 783, 794 San Borja Lima Lima, San Borja, Lima, Perú",-12.093545,-76.9996783
148,INSTITUTO NACIONAL CARDIOVASCULAR CARLOS ALBERTO PESCHIERA CARRILLO - INCOR,lima,jesus maria,JIRON CORONEL FÉLIX ZEGARRA Nº.S 397-417-455-465-491-495,"Jiron Coronel Félix Zegarra NºS 397, 417, 455, 465, 491, 495, Jesus Maria, Lima, Perú",-12.0765935,-77.0422769
149,CENTRO DE CATARATA Y LASER E.I.R.L.,lima,san borja,AV. SAN BORJA SUR Nº 536,"Avenida San Borja Sur Nº 536, San Borja, Lima, Perú",-12.1016033,-77.0036137
150,CASTELLARES Y ASOCIADOS S.C.R.L.,lima,ate,JIRON LOS ABETOS N° 210 URB. JAVIER PRADO,"Jiron Los Abetos N° 210 Urb Javier Prado, Ate, Lima, Perú",-12.0815094,-76.981675
151,CASTELLARES Y ASOCIADOS S.C.R.L.,lima,ate,JIRON LOS ABETOS 158 URB. JAVIER PRADO,"Jiron Los Abetos 158 Urb Javier Prado, Ate, Lima, Perú",-12.0817182,-76.9819773
152,NACIONAL ARZOBISPO LOAYZA,lima,lima,AV. ALFONSO UGARTE 848,"Avenida Alfonso Ugarte 848, Lima, Perú",-12.0503843,-77.0433584
153,SERVICIOS MEDICOS ATLANTIS SRL,lima,lurigancho,JR. PUNO 182- CHOSICA,"Jiron Puno 182, Chosica, Lurigancho, Lima, Perú",-12.0505498,-77.0333804
154,LURIN,lima,lurin,JIRÓN GRAU Nº 370 JR. GRAU Nº 370 VILLA EL SALVADOR LIMA LIMA ,"Jirón Grau Nº 370 Jiron Grau Nº 370 Villa El Salvador Lima Lima, Lurin, Lima, Perú",-12.0926415,-77.0731644
155,SAN MARTIN PLASTICA & ESTETICA,lima,santiago de surco,JIRÓN JIRON BREA Y PARIÑAS 109 URB. TAMBO DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Brea Y Pariñas 109 Urb Tambo De Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1152892,-76.99159449999999
156,SANTA ROSA,lima,puente piedra,"AA.HH. SANTA ROSA, MZ. 50, LOTE PM - AV. SANTA ROSA","AaHh Santa Rosa, Manzana 50, Lote Pm, Avenida Santa Rosa, Puente Piedra, Lima, Perú",-11.8739875,-77.0836441
157,TRAUMATOLOGIA Y ORTOPEDIA AYBAR & AS SAC,lima,jesus maria,AV. SAN FELIPE N° 142,"Avenida San Felipe N° 142, Jesus Maria, Lima, Perú",-12.0813453,-77.05799789999999
158,RIMAC,lima,rimac,PASAJE SAN GERMAN Nº 270 URB. VILLACAMPA  RIMAC,"Pasaje San German Nº 270 Urb Villacampa  Rimac, Rimac, Lima, Perú",,
159,CLINICA DEL NORTE,lima,los olivos,AVENIDA UNIVERSITARIA MZ- B LT- 12 COOP. CAJABAMBA DISTRITO LOS OLIVOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Universitaria Manzana, B Lt, 12 Coop Cajabamba Distrito Los Olivos Provincia Lima Departamento Lima, Los Olivos, Lima, Perú",-11.9900727,-77.0820218
160,ASOCIACION CIVIL NUESTRA SEÑORA DEL SAGRADO CORAZON,lima,pueblo libre,AV. PASO DE LOS ANDES Nº 923,"Avenida Paso De Los Andes Nº 923, Pueblo Libre, Lima, Perú",-12.0711283,-77.0596844
161,CLINICA LA LUZ S.A.C.,lima,lima,AVENIDA AV. AREQUIPA 1148 - URB. SANTA BEATRIZ AV. AREQUIPA 1148 - URB. SANTA BEATRIZ LIMA LIMA LIMA ,"Avenida Avenida Arequipa 1148, Urb Santa Beatriz Avenida Arequipa 1148, Urb Santa Beatriz Lima Lima Lima, Lima, Perú",-12.0762607,-77.0358918
162,CLÍNICA DELGADO,lima,miraflores,AVENIDA AV ANGAMOS OESTE N°450-490 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Angamos Oeste N°450, 490 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.113601,-77.0332293
163,INSTITUTO NACIONAL DE SALUD DEL NIÑO,lima,brena,AV. BRASIL Nº 600,"Avenida Brasil Nº 600, Breña, Lima, Perú",-12.0645734,-77.04578719999999
164,SANTA ANITA,lima,santa anita,CALLE LOS MOCHICAS S/N PARQUE LAMPA DE ORO  COOP.CHANCAS DE ANDAHUAYLAS-SANTA ANITA NÚMERO S/N DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA,"Calle Los Mochicas S/N Parque Lampa De Oro CoopChancas De Andahuaylas, Santa Anita Número S/N Distrito Santa Anita Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0418305,-76.9684467
165,CLINICA SOLIDARIA LA CAMPIÑA E.I.R.L,lima,chorrillos,JIRÓN JR TOLOMEO 142 LA CAMPIÑA CHORRILLOS DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Jirón Jiron Tolomeo 142 La Campiña Chorrillos Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1844318,-76.99937299999999
166,CLINICA MICHAUD,lima,miraflores,AV. ALFREDO BENAVIDES 2965 - URB. AURORA,"Avenida Alfredo Benavides 2965, Urb Aurora, Miraflores, Lima, Perú",-12.1281698,-77.0043948
167,ESSALUD - HOSPITAL II SUÁREZ ANGAMOS,lima,miraflores,AV. ANGAMOS ESTE Nº 261,"Avenida Angamos Este Nº 261, Miraflores, Lima, Perú",-12.1130065,-77.0276514
168,SEGURO SOCIAL DE SALUD,lima,ate,JR. SAN MARTIN DE PORTES 265,"Jiron San Martin De Portes 265, Ate, Lima, Perú",-12.0185821,-76.88535209999999
169,PERIMEDIC,lima,comas,URBANIZACIÓN CARABAYLLO II ETAPA MANZANA A LOTE 18 DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Urbanización Carabayllo Ii Etapa Manzana A Lote 18 Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9700488,-77.0586051
170,ERICK JOHN RAMIREZ ARANDA,lima,pueblo libre,AV. PASO DE LOS ANDES 550,"Avenida Paso De Los Andes 550, Pueblo Libre, Lima, Perú",-12.0748315,-77.05894239999999
171,INSTITUTO MEDICO YANAYACO S.A.,lima,san borja,AV LAS ARTES NORTE 1105,"Avenida Las Artes Norte 1105, San Borja, Lima, Perú",-12.089674,-76.995295
172,VISUAL CENTER CLINICA DE OJOS,lima,san miguel,AVENIDA AV. ELMER FAUCETT NO 170 DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Elmer Faucett No 170 Distrito San Miguel Provincia Lima Departamento Lima, San Miguel, Lima, Perú",-12.0723568,-77.0986102
173,CLINICA SERVICIOS MEDICOS INTEGRALES SAN MARCOS,lima,sjl,AV. SANTA ROSA 1719 - URB. INCA MANCO CAPAC,"Avenida Santa Rosa 1719, Urb Inca Manco Capac, San Juan De Lurigancho, Lima, Perú",-12.0020113,-76.9995756
174,ASOCIACION HIJAS DE SAN CAMILO,lima,santiago de surco,JR. EL POLO 570 MONTERRICO-SANTIAGO DE SURCO,"Jiron El Polo 570 Monterrico, Santiago De Surco, Lima, Perú",-12.1025148,-76.9721514
175,HOSPITAL SAN JUAN BAUTISTA HUARAL,huaral,huaral,CALLE CALLE TACNA Nº 120 URB. SAN JUAN I DISTRITO HUARAL PROVINCIA HUARAL DEPARTAMENTO LIMA ,"Calle Calle Tacna Nº 120 Urb San Juan I Distrito Huaral Provincia Huaral Departamento Lima, Huaral, Perú",-11.5026039,-77.21299739999999
176,CLINICA SANTA LEONOR,lima,chorrillos,AVENIDA AV. DEFENSORS DEL MORRO Nº 2697 - URB. SANTA LEONOR DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensors Del Morro Nº 2697, Urb Santa Leonor Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1837114,-77.0090056
177,INSTITUTO DE GINECOLOGIA Y REPRODUCCION S.A.,lima,santiago de surco,AV. MANUEL OLGUIN 1045 - 1047,"Avenida Manuel Olguin 1045, 1047, Santiago De Surco, Lima, Perú",-12.1030131,-76.97383409999999
178,INSTITUTO KIRSCHBAUM DE CIRUGIA PLASTICA Y ESTETICA S.C.R.L.,lima,san borja,AV. JAVIER PRADO ESTE 2973,"Avenida Javier Prado Este 2973, San Borja, Lima, Perú",-12.08636,-76.9937599
179,CLINICA MONTESUR,lima,santiago de surco,AVENIDA AV. EL POLO NRO. 505 URB. EL DERBY MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida El Polo Nro 505 Urb El Derby Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1033633,-76.97299559999999
180,HOSPITAL II GUSTAVO LANATTA LUJAN - ESSALUD,huaura,huacho,AVENIDA FRANCISCO VIDAL Nº 707,"Avenida Francisco Vidal Nº 707, Huacho, Huaura, Perú",-11.1129497,-77.608706
181,OLLANTAY,lima,sjm,AV. PROLONGACION GABRIEL TORRES S/N. PAMPLONA ALTA,"Avenida Prolongacion Gabriel Torres S/N Pamplona Alta, San Juan De Miraflores, Lima, Perú",-12.14898,-76.9739699
182,HOSPITAL II CAÑETE,canete,san vicente de canete,AV. MARISCAL BENAVIDES Nº 495,"Avenida Mariscal Benavides Nº 495, San Vicente De Cañete, Cañete, Perú",-13.0751576,-76.3801427
183,CLINICA CEDRON,lima,santiago de surco,AVENIDA AV EL POLO 438 CC MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida El Polo 438 Cc Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.104662,-76.9729184
184,OPTIMA VISION S.R.L.,lima,miraflores,AV. ANGAMOS OESTE 884,"Avenida Angamos Oeste 884, Miraflores, Lima, Perú",-12.1137996,-77.0377585
185,RAMOS LARREA,canete,imperial,OTROS URB. RAMOS LARREA MZ H LOTE 1 Y 2 DISTRITO IMPERIAL PROVINCIA CAÑETE DEPARTAMENTO LIMA ,"Otros Urb Ramos Larrea Manzana H Lote 1 Y 2 Distrito Imperial Provincia Cañete Departamento Lima, Imperial, Cañete, Perú",-13.0605258,-76.35312189999999
186,UNIDAD EJECUTORA 020: SANIDAD DE LA PNP,lima,rimac,PSJE SAN GERMAN S/N CUADRA 2 - URB VILLACAMPA,"Psje San German S/N Cuadra 2, Urb Villacampa, Rimac, Lima, Perú",-12.0705403,-77.0108783
187,CLINICA MARIA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,lima,los olivos,JR: AQUIA 4844 URB. NARANJAL,"Jiron: Aquia 4844 Urb Naranjal, Los Olivos, Lima, Perú",-11.9814712,-77.080948
188,CENTRO MEDICO CLINICA SAN JUDAS TADEO S.A.,lima,san miguel,CALLE MANUEL RAYGADA Nº 170 (ANEXO EN CALLE LAUREANO MARTINEZ Nº 140) - URB EL CAMPILLO,"Calle Manuel Raygada Nº 170, Urb El Campillo, San Miguel, Lima, Perú",-12.080003,-77.080145
189,POLICLINICO ÑAHUI E.I.R.L.,lima,surquillo,AV. ANGAMOS ESTE Nº 714 - 1ER 2DO Y 3ER PISO,"Avenida Angamos Este Nº 714, 1Er 2Do Y 3Er Piso, Surquillo, Lima, Perú",-12.1136064,-77.0240805
