,nombre,provincia,distrito,direccion,direccion_completa,latitud,longitud
190,CLINICA REAL LOS LAURELES S.A.C,lima,chorrillos,CALLE ARMANDO CAMBANA Nº279 URB. LOS LAURELES - CHORRILLOS,"Calle Armando Cambana Nº279 Urb Los Laureles, Chorrillos, Lima, Perú",-12.1744472,-77.0201249
191,MEDICAL PLASTIC E.I.R.L.,lima,magdalena del mar,AV BRASIL 3281,"Avenida Brasil 3281, Magdalena Del Mar, Lima, Perú",-12.0896085,-77.0654182
192,FUERZA AEREA DEL PERU,lima,miraflores,AV. ARAMBURU 2DA. CUADRA S/N,"Avenida Aramburu 2Da Cuadra S/N, Miraflores, Lima, Perú",-12.103244,-77.0295196
193,UNIDAD EJECUTORA 020:SANIDAD DE LA PNP,lima,san miguel,JR RAMON CASTILLA 590,"Jiron Ramon Castilla 590, San Miguel, Lima, Perú",-12.0455376,-77.1009788
194,CLINICA INTERNACIONAL S.A.,lima,lima,JR. WASHINGTON 1471,"Jiron Washington 1471, Lima, Perú",-12.0594114,-77.03882399999999
195,CLINICA DE OJOS DOPELUCE S.A.C.,lima,lince,AV AREQUIPA 1885,"Avenida Arequipa 1885, Lince, Lima, Perú",-12.0833357,-77.03434
196,MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA,lima,puente piedra,ASOC VIV E INDUSTRIAS VIRGEN DE LAS NIEVES URB LEONCIO PRADO MZ B LT. 18A KM 35.5 PANAM. NORTE,"Asoc Viv E Industrias Virgen De Las Nieves Urb Leoncio Prado Manzana B Lt 18A Km 355 Panam Norte, Puente Piedra, Lima, Perú",-12.0316117,-77.02981919999999
197,HOSPITAL CARLOS LANFRANCO LA HOZ,lima,puente piedra,AV. SAENZ PEÑA - CUADRA 6 S/N,"Avenida Saenz Peña, Cuadra 6 S/N, Puente Piedra, Lima, Perú",-11.8629099,-77.0798273
198,CLINICA ESPECIALIZADA EN CIRUGÍA PLÁSTICA SAN AGUSTIN,lima,pueblo libre,"AVENIDA BRASIL 2630, INTERIOR ""A"" Y LA AV BRASIL 2610, INTERIOR 101 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Brasil 2630, Interior ""A"" Y La Avenida Brasil 2610, Interior 101 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0835739,-77.0611115
199,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",lima,chorrillos,AVENIDA AV. DEFENSORES DEL MORRO N° 213 - 215 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensores Del Morro N° 213, 215 Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1667714,-77.02613889999999
200,SAN FERNANDO,lima,ate,JIRÓNJOSE SANTOS CHOCANO CDRA.01 S/N - URB.VALDIVIEZO NÚMERO S/N DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA,"Jirónjose Santos Chocano Cuadra01 S/N, UrbValdiviezo Número S/N Distrito Ate Provincia Lima Departamento Lima, Ate, Lima, Perú",-12.0184233,-76.8824782
201,HOSPITAL NACIONAL HIPOLITO UNANUE,lima,el agustino,AVENIDA CÉSAR VALLEJO 1390 - EL AGUSTINO AV. CÉSAR VALLEJO 1390 - EL AGUSTINO EL AGUSTINO LIMA LIMA ,"Avenida César Vallejo 1390, El Agustino Avenida César Vallejo 1390, El Agustino El Agustino Lima Lima, El Agustino, Lima, Perú",-12.03992,-76.99249999999999
202,NACIONAL DE OFTALMOLOGIA,lima,lima,AVENIDA AV. TINGO MARÍA Nº 398 DISTRITO LIMA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tingo María Nº 398 Distrito Lima Provincia Lima Departamento Lima, Lima, Perú",-12.0512579,-77.0557194
203,MIGUEL GRAU,lima,chaclacayo,CARRETERA CARRETERA CENTRAL KILOMETRO 19.5 - COOP.VIV. MIGUEL GRAU DISTRITO CHACLACAYO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Carretera Carretera Central Kilometro 195, CoopViv Miguel Grau Distrito Chaclacayo Provincia Lima Departamento Lima, Chaclacayo, Lima, Perú",-11.9795888,-76.787016
204,HOSPITAL GENERAL DE HUACHO,huaura,huacho,AVENIDA JOSE ARAMBULO LA ROSA Nº 221-251-271,"Avenida Jose Arambulo La Rosa Nº 221, 251, 271, Huacho, Huaura, Perú",-11.1158556,-77.6074757
205,HOSPITAL REZOLA,canete,san vicente de canete,CALLE SAN MARTIN Nº 120 -124  SAN VICENTE,"Calle San Martin Nº 120, 124 San Vicente, San Vicente De Cañete, Cañete, Perú",-13.0777593,-76.3883481
206,REJUVENECIMIENTO Y ESTETICA CABANI SRL,lima,san borja,AV GUARDIA CIVIL 627,"Avenida Guardia Civil 627, San Borja, Lima, Perú",-12.0960577,-77.01069989999999
207,HOSPITAL HERMILIO VALDIZAN,lima,santa anita,CARRETERA CARRETERA CENTRAL KM 3.5 SANTA ANITA DISTRITO SANTA ANITA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Carretera Carretera Central Km 35 Santa Anita Distrito Santa Anita Provincia Lima Departamento Lima, Santa Anita, Lima, Perú",-12.0504369,-76.9546735
208,POLICLINICO SAN VICENTE - CAÑETE E.I.R.L.,canete,san vicente de canete,AVENIDA MARISCAL BENAVIDES N°138. SAN VICENTE. CAÑETE,"Avenida Mariscal Benavides N°138 San Vicente Cañete, San Vicente De Cañete, Cañete, Perú",-13.0763781,-76.38379239999999
209,HUMANA INSTITUTO DE SALUD PARA LA MUJER SRL,lima,la molina,AV. FLORA TRISTAN 2002 - CALLE FERNANDO BONILLA 115 - URB. SANTA PATRICIA,"Avenida Flora Tristan 2002, Calle Fernando Bonilla 115, Urb Santa Patricia, La Molina, Lima, Perú",-12.0728559,-76.9407647
210,CASA DE REPOSO SEÑOR DE NAZARENO,lima,san borja,AV. LAS ARTES NORTES 1249  -  1247,"Avenida Las Artes Nortes 1249, 1247, San Borja, Lima, Perú",-12.0892295,-76.99239879999999
211,OMNIA VISION S.A.,lima,santiago de surco,AV. INTUHUATANA Nº 495 - URB. TAMBO DE MONTERRICO - SANTIAGO DE SURCO.,"Avenida Intuhuatana Nº 495, Urb Tambo De Monterrico, Santiago De Surco, Lima, Perú",-12.1153036,-76.9951549
212,MANUEL BARRETO,lima,sjm,JR. MANUEL BARRETO S/N ZONA K-CIUDAD DE DIOS,"Jiron Manuel Barreto S/N Zona K, Ciudad De Dios, San Juan De Miraflores, Lima, Perú",-12.1538962,-76.96830330000002
213,JOSE GALVEZ,lima,vmt,CRUCE CALLE ARICA CON AGRICULTURA S/N,"Cruce Calle Arica Con Agricultura S/N, Villa Maria Del Triunfo, Lima, Perú",-12.210089,-76.9071711
214,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,lima,san miguel,AV PARQUE DE LAS LEYENDAS 255,"Avenida Parque De Las Leyendas 255, San Miguel, Lima, Perú",-12.0658784,-77.09449819999999
215,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,lima,lurigancho,JR. AREQUIPA 214-218,"Jiron Arequipa 214, 218, Lurigancho, Lima, Perú",-11.9562044,-77.0516197
216,ENFERMERIA DE CADETES DE LA ESCUELA MILITAR DE CHORRILLOS,lima,chorrillos,AVENIDA ESCUELA MILITAR S/N CHORRILLOS S/N AVENIDA ESCUELA MILITAR S/N CHORRILLOS SAN BORJA LIMA LIMA ,"Avenida Escuela Militar S/N Chorrillos S/N Avenida Escuela Militar S/N Chorrillos San Borja Lima Lima, Chorrillos, Lima, Perú",-12.1609201,-77.0191991
217,HOSPITAL SAN JUAN DE LURIGANCHO,lima,sjl,ENTRE PARADERO 10 Y 11 DE AV. CANTO GRANDE (HUASCAR),"Entre Paradero 10 Y 11 De Avenida Canto Grande, San Juan De Lurigancho, Lima, Perú",-11.9615255,-77.0002504
218,FUNDACION PARA EL TRATAMIENTO DE GLAUCOMA Y CATARATA SOCIEDAD ANONIMA CERRADA,lima,jesus maria,JIRON CARACAS 2410,"Jiron Caracas 2410, Jesus Maria, Lima, Perú",-12.0854421,-77.0568322
219,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,barranca,supe,JIRÓN  ALFONSO UGARTE Nº 350 DISTRITO SUPE PROVINCIA BARRANCA DEPARTAMENTO LIMA,"Jirón Alfonso Ugarte Nº 350 Distrito Supe Provincia Barranca Departamento Lima, Supe, Barranca, Perú",-10.7517691,-77.7584124
220,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,lima,surquillo,"AV. ANGAMOS ESTE 2520, URB. CALERA DE LA MERCED","Avenida Angamos Este 2520, Urb Calera De La Merced, Surquillo, Lima, Perú",-12.1119908,-77.00169029999999
221,CLÍNICA MÉDICA CAYETANO HEREDIA,lima,smp,AVENIDA HONORIO DELGADO 370 INGENIERIA SMP AV. HONORIO DELGADO 370 INGENIERIA SMP SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Honorio Delgado 370 Ingenieria Smp Avenida Honorio Delgado 370 Ingenieria Smp San Martin De Porres Lima Lima, San Martin De Porres, Lima, Perú",-12.0235377,-77.0560922
222,CLOH S.A.C.,lima,miraflores,AV. PASEO DE LA CASTELLANA Nº 102 - 110,"Avenida Paseo De La Castellana Nº 102, 110, Miraflores, Lima, Perú",-12.1292553,-77.00163979999999
223,HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS,lima,jesus maria,JIRON EDGARDO REBAGLIATI Nº490,"Jiron Edgardo Rebagliati Nº490, Jesus Maria, Lima, Perú",-12.0781132,-77.0403748
224,HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN,lima,la victoria,AV. GRAU Nº 800,"Avenida Grau Nº 800, La Victoria, Lima, Perú",-12.058728,-77.0224793
225,INVERCONSULT S.A.,lima,san miguel,CALLE CARLOS GONZALES 250 URB. MARANGA,"Calle Carlos Gonzales 250 Urb Maranga, San Miguel, Lima, Perú",-12.0749986,-77.0916757
226,CLINICA SAN MARTIN,lima,sjl,AV. PROCERES DE LA INDEPENDENCIA 576,"Avenida Proceres De La Independencia 576, San Juan De Lurigancho, Lima, Perú",-12.0224038,-77.0065068
227,INVERSIONES MEDICAS GALENO S.A.C.,huaura,huacho,AVENIDA AVENIDA ECHENIQUE Nº 641 - HUACHO AVENIDA ECHENIQUE Nº 641 - HUACHO HUACHO HUAURA LIMA ,"Avenida Avenida Echenique Nº 641, Huacho Avenida Echenique Nº 641, Huacho Huacho Huaura Lima, Huacho, Huaura, Perú",-11.1116174,-77.6097336
228,INVERSIONES GENERALES SALOMON S.A.,lima,surquillo,CALLE VALDEMAR MOSER 501 - URB LA AURORA,"Calle Valdemar Moser 501, Urb La Aurora, Surquillo, Lima, Perú",-12.1168424,-77.00690469999999
229,CESAR LOPEZ SILVA,lima,ves,SECTOR IV MZ B1 LT S/N 1RA. ETAPA URB.PACHACAMAC S/N SECTOR IV MZ B1 LT S/N 1RA. ETAPA URB.PACHACAMAC VILLA EL SALVADOR LIMA LIMA ,"Sector Iv Manzana B1 Lt S/N 1Ra Etapa UrbPachacamac S/N Sector Iv Manzana B1 Lt S/N 1Ra Etapa UrbPachacamac Villa El Salvador Lima Lima, Villa El Salvador, Lima, Perú",-12.2318002,-76.9242795
230,HOSPITAL VITARTE,lima,ate,AVENIDA NICOLAS AYLLON 5880-CARRETERA CENTRAL DISTRITO ATE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Nicolas Ayllon 5880, Carretera Central Distrito Ate Provincia Lima Departamento Lima, Ate, Lima, Perú",-11.9845473,-76.80689269999999
231,CLINICA CHORRILLOS,lima,chorrillos,AVENIDA AV. DEFENSORES DEL MORRO N°1201 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Defensores Del Morro N°1201 Distrito Chorrillos Provincia Lima Departamento Lima, Chorrillos, Lima, Perú",-12.1743262,-77.0185049
232,TAMBO VIEJO,lima,cieneguilla,AVENIDA AV. MANCO CAPAC S/N - ZONA A - TAMBO VIEJO-CIENEGUILLA S/N AV. MANCO CAPAC S/N - ZONA A - TAMBO VIEJO-CIENEGUILLA CIENEGUILLA LIMA LIMA ,"Avenida Avenida Manco Capac S/N, Zona A, Tambo Viejo, Cieneguilla S/N Avenida Manco Capac S/N, Cieneguilla Cieneguilla Lima Lima, Cieneguilla, Lima, Perú",-12.1111027,-76.818489
233,HOSPITAL NACIONAL POLICIA NACIONAL DEL PERU GRAL PNP LUIS N. SAENZ.,lima,jesus maria,AVENIDA BRASIL CUADRA 26 S/N S/N AVENIDA BRASIL CUADRA 26 S/N MIRAFLORES LIMA LIMA ,"Avenida Brasil Cuadra 26 S/N S/N Avenida Brasil Cuadra 26 S/N Miraflores Lima Lima, Jesus Maria, Lima, Perú",-12.0761339,-77.0545015
234,CLINICA INTERNACIONAL S.A.,lima,san borja,AVENIDA GUARDIA CIVIL Nº 385 AV. GUARDIA CIVIL Nº 385 SAN BORJA LIMA LIMA ,"Avenida Guardia Civil Nº 385 Avenida Guardia Civil Nº 385 San Borja Lima Lima, San Borja, Lima, Perú",-12.0976533,-77.0118129
235,HOSPITAL DE EMERGENCIAS PEDIATRICAS,lima,la victoria,AVENIDA AV GRAU 854 - PROLONG JR HUAMANGA 147 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Grau 854, Prolong Jiron Huamanga 147 Distrito La Victoria Provincia Lima Departamento Lima, La Victoria, Lima, Perú",-12.0583643,-77.021587
236,CENTRO MATERNO INFANTIL SANTA LUZMILA II,lima,comas,AVENIDA AV. 22 DE AGOSTO N° 1001- URB SANTA LUZMILA II ETAPA DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida 22 De Agosto N° 1001, Urb Santa Luzmila Ii Etapa Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9470552,-77.058989
237,OFTALMO VISSUM SOCIEDAD ANONIMA CERRADA,lima,santiago de surco,AVENIDA ALFREDO BENAVIDES NÚMERO 4408 PISO 1 MANZANA G3 LOTE 2 URBANIZACIÓN VISTA ALEGRE DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Alfredo Benavides Número 4408 Piso 1 Manzana G3 Lote 2 Urbanización Vista Alegre Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1282723,-76.99105039999999
238,CENTRO MEDICO MATERNO INFANTIL SANCHEZ,lima,sjl,AVENIDA AV. LOS AMELOS 1725 - URB. SAN HILARION DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Los Amelos 1725, Urb San Hilarion Distrito San Juan De Lurigancho Provincia Lima Departamento Lima, San Juan De Lurigancho, Lima, Perú",-11.9952066,-77.01442660000001
239,HOSPITAL CHANCAY Y SERVICIOS BASICOS DE SALUD,huaral,chancay,JIRÓN JR. . SUCRE S/N NÚMERO S/N DISTRITO CHANCAY PROVINCIA HUARAL DEPARTAMENTO LIMA ,"Jirón Jiron  Sucre S/N Número S/N Distrito Chancay Provincia Huaral Departamento Lima, Chancay, Huaral, Perú",-11.5666572,-77.2685791
240,HOSPITAL NACIONAL CAYETANO HEREDIA,lima,smp,AVENIDA AV. HONORIO DELGADO 262 URB. INGENIERIA AV. HONORIO DELGADO 262 URB. INGENIERIA SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Avenida Honorio Delgado 262 Urb Ingenieria Avenida Honorio Delgado 262 Urb Ingenieria San Martin De Porres Lima Lima, San Martin De Porres, Lima, Perú",-12.0214115,-77.0548161
241,CLINICA LOS ANDES SAC,lima,miraflores,CALLE CALLE ASUNCION Nº 177 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle Asuncion Nº 177 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1048524,-77.0321134
242,CENTRO MATERNO INFANTIL LAURA RODRIGUEZ,lima,comas,CALLE CALLE 30 N° 150 (ANTES MZ R1 LOTE 2- PARCELA A) URB. EL PINAR DISTRITO COMAS PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle 30 N° 150 Urb El Pinar Distrito Comas Provincia Lima Departamento Lima, Comas, Lima, Perú",-11.9159302,-77.0555911
243,INSTITUTO NACIONAL DE SALUD NIÑO SAN BORJA,lima,san borja,AVENIDA AV LA ROSA TORO 1250 URB JACARANDA II DISTRITO SAN BORJA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida La Rosa Toro 1250 Urb Jacaranda Ii Distrito San Borja Provincia Lima Departamento Lima, San Borja, Lima, Perú",-12.0743782,-76.99334730000001
244,CLINICA SANTA BEATRIZ,lima,jesus maria,JIRÓN JR. RAMON DAGNINO Nº 227 JR. RAMON DAGNINO Nº 227 JESUS MARIA LIMA LIMA ,"Jirón Jiron Ramon Dagnino Nº 227 Jiron Ramon Dagnino Nº 227 Jesus Maria Lima Lima, Jesus Maria, Lima, Perú",-12.0714932,-77.0375642
245,CLINICA SAN VICENTE S.A.,lima,smp,AVENIDA AV PERÚ 3220 AV PERÚ 3220 SAN MARTIN DE PORRES LIMA LIMA ,"Avenida Avenida Perú 3220 Avenida Perú 3220 San Martin De Porres Lima Lima, San Martin De Porres, Lima",-12.0311648,-77.08157940000001
246,HOSPITAL SAN JUAN DE MATUCANA,huarochiri,matucana,AVENIDA AV FLORIDA S/N -COSTADO DE LA UGEL NÚMERO S/N DISTRITO MATUCANA PROVINCIA HUAROCHIRI DEPARTAMENTO LIMA ,"Avenida Avenida Florida S/N, Costado De La Ugel Número S/N Distrito Matucana Provincia Huarochiri Departamento Lima, Matucana, Huarochiri, Perú",-11.8407317,-76.37964529999999
247,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,lima,miraflores,AVENIDA AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) AV. ROOSVELT N° 6355 (EX AV. REPUBLICA DE PANAMA) MIRAFLORES LIMA LIMA ,"Avenida Avenida Roosvelt N° 6355 Avenida Roosvelt N° 6355 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.1287621,-77.0178966
248,CLINICA GOOD HOPE,lima,miraflores,"AVENIDA AV. MALECON BALTA N° 956, 934, 944 Y AV. GRAU N° 755 DISTRITO MIRAFLORES PROVINCIA LIMA DEPARTAMENTO LIMA ","Avenida Avenida Malecon Balta N° 956, 934, 944 Y Avenida Grau N° 755 Distrito Miraflores Provincia Lima Departamento Lima, Miraflores, Lima, Perú",-12.1256637,-77.0345213
249,CLINICA JESUS DEL NORTE,lima,independencia,AVENIDA AVENIDA CARLOS IZAGUIRRE 153 DISTRITO INDEPENDENCIA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Carlos Izaguirre 153 Distrito Independencia Provincia Lima Departamento Lima, Independencia, Lima, Perú",-11.9899976,-77.0628581
250,HOSPITAL DE APOYO SANTA ROSA,lima,pueblo libre,AV. BOLIVAR S/N CUADRA 8,"Avenida Bolivar S/N Cuadra 8, Pueblo Libre, Lima, Perú",-12.0724072,-77.0658263
251,RICARDO PALMA,huarochiri,ricardo palma,AVENIDA AV. ALAMEDA GRAU Nº 103 DISTRITO RICARDO PALMA PROVINCIA HUAROCHIRI DEPARTAMENTO LIMA ,"Avenida Avenida Alameda Grau Nº 103 Distrito Ricardo Palma Provincia Huarochiri Departamento Lima, Ricardo Palma, Huarochiri, Perú",-11.9239743,-76.66004149999999
252,CLINICA SAN PABLO,lima,santiago de surco,CALLE CALLE LA CONQUISTA 145-URB. EL DERBY DE MONTERRICO DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Calle La Conquista 145, Urb El Derby De Monterrico Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.0991505,-76.9712145
253,CENTRO MEDICO ESPECIALIZADO VIRGEN DE LAS MERCEDES E.I.R.L,lima,vmt,"OTROS COMITE 22-C, MZA ""A"", LOTE 01, URB.NUEVA ESPERANZA VMT. COMITE 22-C, MZA ""A"", LOTE 01, URB.NUEVA ESPERANZA VMT. VILLA MARIA DEL TRIUNFO LIMA LIMA ","Otros Comite 22, C, Mza ""A"", Lote 01, UrbNueva Esperanza Vmt Comite 22, UrbNueva Esperanza Vmt Villa Maria Del Triunfo Lima Lima, Villa Maria Del Triunfo, Lima, Perú",-12.1777436,-76.9314168
254,TG LASER OFTALMICA S.A.,lima,san isidro,AVENIDA Dos de Mayo N° 646-666 DISTRITO SAN ISIDRO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Dos De Mayo N° 646, 666 Distrito San Isidro Provincia Lima Departamento Lima, San Isidro, Lima, Perú",-12.0911125,-77.0383511
255,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,lima,ves,AVENIDA PASTOR SEVILLA NÚMERO 000 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Pastor Sevilla Número 000 Distrito Villa El Salvador Provincia Lima Departamento Lima, Villa El Salvador, Lima, Perú",-12.2402221,-76.927717
256,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,lima,lima,AVENIDA AV ALFONSO UGARTE Nº 825 LIMA CERCADO AV ALFONSO UGARTE Nº 825 LIMA CERCADO LIMA LIMA LIMA ,"Avenida Avenida Alfonso Ugarte Nº 825 Lima Cercado Avenida Alfonso Ugarte Nº 825 Lima Cercado Lima Lima Lima, Lima, Perú",-12.0497615,-77.0420353
257,NIUVIDA,lima,lince,CALLE Francisco Masias NÚMERO 2832 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Calle Francisco Masias Número 2832 Distrito Lince Provincia Lima Departamento Lima, Lince, Lima, Perú",-12.0906445,-77.0261531
258,OFTALMOSALUD,lima,los olivos,AVENIDA CARLOS ALBERTO IZAGUIRRE 1250 K 11-20 ANGELICA GAMARRA LEON VELARDE I ETAPA LOS OLIVOS LIMA LIMA ,"Avenida Carlos Alberto Izaguirre 1250 K 11, 20 Angelica Gamarra Leon Velarde I Etapa Los Olivos Lima Lima, Los Olivos, Lima, Perú",-11.9912187,-77.07723349999999
259,CLINICA SAN GABRIEL S.A.C.,lima,san miguel,AVENIDA AV. LA MARINA 2945-2949-2955-2965 MARANGA- SAN MIGUEL DISTRITO SAN MIGUEL PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida La Marina 2945, 2949, 2955, 2965 Maranga, San Miguel Distrito San Miguel Provincia Lima Departamento Lima, San Miguel, Lima, Perú",-12.0767482,-77.09537510000001
260,CENTRO DE SALUD FAP LAS PALMAS,lima,santiago de surco,AVENIDA AV. JORGE CHAVEZ S/N BASE AEREA LAS PALMAS NÚMERO S/N DISTRITO SANTIAGO DE SURCO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Jorge Chavez S/N Base Aerea Las Palmas Número S/N Distrito Santiago De Surco Provincia Lima Departamento Lima, Santiago De Surco, Lima, Perú",-12.1582362,-77.0003067
261,HOGAR CLINICA SAN JUAN DE DIOS,lima,san luis,AVENIDA NICOLÁS ARRIOLA 3250 AV. NICOLÁS ARRIOLA 3250 SAN LUIS LIMA LIMA ,"Avenida Nicolás Arriola 3250 Avenida Nicolás Arriola 3250 San Luis Lima Lima, San Luis, Lima, Perú",-12.06559,-76.9895889
262,CLINICA SANTA JULIA  S.A.C.,lima,la molina,AVENIDA AVENIDA JAVIER PRADO ESTE N° 7118 URB. COVIMA DISTRITO LA MOLINA PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Javier Prado Este N° 7118 Urb Covima Distrito La Molina Provincia Lima Departamento Lima, La Molina, Lima, Perú",-12.06584,-76.9413538
263,EL PROGRESO,lima,carabayllo,AVENIDA AV. TUPAC AMARU Nº 2950 (KM 22) DISTRITO CARABAYLLO PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida Tupac Amaru Nº 2950 Distrito Carabayllo Provincia Lima Departamento Lima, Carabayllo, Lima, Perú",-11.8783013,-77.01817799999999
264,CLINICA DE OJOS VISUAL OPHTHALMICS,lima,pueblo libre,AVENIDA AV GENERAL JOSE MARIA EGUSQUIZA NÚMERO 835 DISTRITO PUEBLO LIBRE PROVINCIA LIMA DEPARTAMENTO LIMA ,"Avenida Avenida General Jose Maria Egusquiza Número 835 Distrito Pueblo Libre Provincia Lima Departamento Lima, Pueblo Libre, Lima, Perú",-12.0742639,-77.06232709999999
265,EJERCITO PERUANO,lima,chorrillos,AVENIDA AV. ESCUELA MILITAR S/N S/N AV. ESCUELA MILITAR S/N CHORRILLOS LIMA LIMA ,"Avenida Avenida Escuela Militar S/N S/N Avenida Escuela Militar S/N Chorrillos Lima Lima, Chorrillos, Lima, Perú",-12.1609201,-77.0191991
266,CLINIC NOVASALUD,lima,ves,"PASAJE SECTOR 2, GRUPO RESIDENCIAL 10 MANZANA I LOTE 2 DISTRITO VILLA EL SALVADOR PROVINCIA LIMA DEPARTAMENTO LIMA ","Pasaje Sector 2, Grupo Residencial 10 Manzana I Lote 2 Distrito Villa El Salvador Provincia Lima Departamento Lima, Villa El Salvador, Lima, Perú",-12.2160493,-76.9416789
267,CLINICA INTERNACIONAL S.A.,lima,miraflores,JIRÓN JIRON INDEPENDENCIA Nº 1055 JIRON INDEPENDENCIA Nº 1055 MIRAFLORES LIMA LIMA ,"Jirón Jiron Independencia Nº 1055 Jiron Independencia Nº 1055 Miraflores Lima Lima, Miraflores, Lima, Perú",-12.109552,-77.0350934
268,PROVISION 2000 SAC,lima,san isidro,AV. JOSE GALVEZ BARRENECHEA Nº 356  URB. CORPAC,"Avenida Jose Galvez Barrenechea Nº 356 Urb Corpac, San Isidro, Lima, Perú",-12.095037,-77.01338799999999
269,CENTRAL COOPERATIVA DE SERVICIOS SERVIPERU LTDA.,lima,jesus maria,JR.MAXIMO ABRIL 552,"JironMaximo Abril 552, Jesus Maria, Lima, Perú",-12.0812178,-77.0572629
