pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
123,"S/ 4,800 · USD 1,350",S/ 500 Mantenimiento,Cisneros,"Miraflores, Lima",130 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-amoblado-de-3-habitaciones-en-147431877.html
123,"S/ 2,800 · USD 780",S/ 330 Mantenimiento,José Domingo Choquehuanca,"Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-sin-amoblar-de-1-habitacion-147287597.html
123,"S/ 2,700 · USD 750",S/ 350 Mantenimiento,Las Dalias,"Miraflores, Lima",55 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-dpto-de-1-dormitorio-ubicado-en-pleno-corazon-147074015.html
123,"S/ 3,190 · USD 900",S/ 380 Mantenimiento,Av. Brasil,"Magdalena, Lima",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-sin-amoblar-de-3-habitaciones-en-144206363.html
123,"S/ 11,880 · USD 3,300",S/ 950 Mantenimiento,Malecón Cisneros,"Miraflores, Lima",225 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-amoblado-frente-al-mar-90863801.html
123,"S/ 3,465 · USD 95",S/ 320 Mantenimiento,Miguel Seminario,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-amoblado-de-2-habitaciones-90198723.html
123,"S/ 5,475 · USD 1,500",S/ 500 Mantenimiento,Malecón Balta,"Miraflores, Lima",125 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-duplex-en-malecon-balta-mij61-65362635.html
123,"S/ 3,960 · USD 1,100",S/ 450 Mantenimiento,Malecón Balta,"Miraflores, Lima",115 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-departamento-en-malecon-balta-mij08-61650512.html
123,"S/ 3,750 · USD 1,000",S/ 500 Mantenimiento,Buenos Aires,"Miraflores, Lima",115 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-duplex-amoblado-2-dorm.-en-52911230.html
123,"S/ 2,200",S/ 140 Mantenimiento,"Av. Costanera, San Miguel 15087","San Miguel, Lima",69 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-frente-al-mar-departamento-amoblado-en-alquiler-146904928.html
123,"S/ 2,600 · USD 726",,"Calle Alfa Escorpión 134, Surquillo","Surquillo, Lima",100 m² tot.,2 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin--nuevo-en-alquiler-departamento-en-surquillo!-147695627.html
123,"S/ 2,490 · USD 710",S/ 340 Mantenimiento,av san Martin 236 Barranco,"Barranco, Lima",48 m² tot.,,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amueblado-en-la-mejor-zona-de-147695534.html
123,"S/ 3,900 · USD 1,100",S/ 439 Mantenimiento,av Javier Prado Oeste 1575,"San Isidro, Lima",149 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-y-amplio-departamento-en-san-isidro-147695517.html
123,"S/ 1,499 · USD 424",S/ 127 Mantenimiento,Condominio Alameda del Rímac - Etapa 4 Mz. B Lote N.1 Torre B4 Dpto. 901 rimac,"Del Rimac, Rímac",87 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--vive-en-un-departamento-moderno-y-de-estreno-147695519.html
123,"S/ 1,800 · USD 509",S/ 120 Mantenimiento,Calle Sinchi Roca 1641 Dpto. 310 Jesús maría,"Jesús María, Lima",68 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-depa-remodelado-en-jesus-maria-con-vista-a-147695505.html
123,"S/ 2,300 · USD 613",,Brasil 1458,"Pueblo Libre, Lima",84 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-av-brasi-1458-pueblo-libre-147695490.html
123,"S/ 2,300 · USD 647",,"Av. Javier Prado Oeste 881, Magdalena","Magdalena, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-magdalena-del-mar-lindo-departamento-de-estreno-en-147695352.html
123,"S/ 3,700",S/ 250 Mantenimiento,Calle Españoleto 107 San Borja,"San Borja, Lima",138 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-san-borja-3-dorm.-1-cochera-147695196.html
123,"S/ 3,515 · USD 950",,Malecon 28 de Julio 455,"Miraflores, Lima",108 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-frente-al-malecon-28-de-julio-147694939.html
123,"S/ 2,800 · USD 793",S/ 250 Mantenimiento,Calle Cerro Prieto,"Santiago de Surco, Lima",108 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila!-departamento-de-108-m-sup2--en-surco-147694110.html
123,"S/ 2,700 · USD 775",,Jirón Contralmirante 414,"Magdalena, Lima",70 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquiler-en-magdalena-del-mar!-147694000.html
123,"S/ 3,610 · USD 950",S/ 370 Mantenimiento,Malecon 28 de Julio 455,"Miraflores, Lima",108 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-frente-al-malecon-28-de-julio-147693981.html
123,"S/ 2,200",S/ 350 Mantenimiento,"Cerca Av, Pardo","Miraflores, Lima",50 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-acogedor-departamento-1-dormitorio-s.2-200-147693713.html
123,"S/ 2,590 · USD 700",S/ 340 Mantenimiento,Calle San Martín Barranco,"Barranco, Lima",48 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-un-dormitorio-semi-amoblado-con-147692797.html
123,"S/ 1,600",,16 AV. MARIANO CORNEJO,"Pueblo Libre, Lima",69 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-16-av-mariano-cornejo-lindo-depa-indep.-70-m-sup2-147692734.html
123,"S/ 1,500",,15 AV. LA ALBORADA,"Pueblo Libre, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-15-av-la-alborada-depa-indep.-acogedor-2-dorm.-147692623.html
123,"S/ 3,000",S/ 270 Mantenimiento,pasaje quiñones 180,"Jesús María, Lima",85 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-jesus-maria-frente-a-parque-147288820.html
123,"S/ 1,600 · USD 455",,Av. Costanera 2576,"San Miguel, Lima",62 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-en-la-costanera-147692545.html
123,S/ 900,,5 AV. EL POLO,"Santiago de Surco, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-5-av-el-polo-mini-indep.-c-lavanderia-147692528.html
123,"S/ 2,400 · USD 650",S/ 100 Mantenimiento,"AV. 28 DE JULIO, MIRAFLORES","Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-acogedor-y-super-centrico-en-miraflores-146057397.html
