pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
127,"S/ 2,500 · USD 785",S/ 150 Mantenimiento,Av. Central 962,"Los Alamos De Monterrico, Santiago de Surco",76 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-departamento-1er-piso!-cerca-a-147695546.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=105&n_pos=1
127,"S/ 4,700 · USD 1,250",S/ 500 Mantenimiento,BUENAVISTA,"Chacarilla Del Estanque, San Borja",160 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-y-comodo-departamento-en-buenavista-59242174.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=2
127,"S/ 1,300",,"Puente peatonal ""El Derby""","Mariscal Ramon Castilla, San Borja",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-incluye-servicios-luz-agua-ideal-pareja-149702197.html?n_src=Listado&n_pg=105&n_pos=3
127,"S/ 2,000",,Hefesto,"Residencial Salamanca De Monterrico, Ate Vitarte",90 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-en-2-habitaciones-a-media-cuadra-del-mercado-149302888.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=4
127,S/ 850 · USD 236,S/ 40 Mantenimiento,AV. PROLOGACION JAVIER PRADO ESTE 9033,"Portales De J.prado, Ate Vitarte",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alq.-dpto.-bien-ubicado-a-dos-cuadras-del-real-plaza-149674609.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=105&n_pos=5
127,"S/ 2,500",S/ 200 Mantenimiento,Av. Flora Tristan 130,"Santa Patricia Ii-etapa, La Molina",79 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-remodelado-en-alquiler-79-m-sup2--2-149665180.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=105&n_pos=6
127,"S/ 3,740 · USD 1,100",S/ 330 Mantenimiento,Av. Circunvalacion Golf los Incas 561,"Club Golf Los Incas, Santiago de Surco",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-amoblado-2-dorm.-vista-a-jardines-142367268.html?n_src=Listado&n_pills=Gimnasio&n_pg=105&n_pos=7
127,"S/ 1,600",S/ 267 Mantenimiento,Angélica Palma 128,"Pando Etapa Iii, San Miguel",95 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-departamento-en-san-miguel-149624601.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=105&n_pos=8
127,S/ 800 · USD 225,,Av. José Granda 24,"Condevilla Señor, San Martín de Porres",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-acogedor-y-funcional-2-habitaciones-75-149264992.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=9
127,"S/ 4,000",S/ 600 Mantenimiento,Jeronimo de Aliaga Sur al 500,"Valle Hermoso Residencial, Santiago de Surco",115 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-surco-valle-hermoso-149553931.html?n_src=Listado&n_pills=Ascensor&n_pg=105&n_pos=10
127,"S/ 1,650",S/ 300 Mantenimiento,Av. Alejandro Velasco Astete,"Mariscal Ramon Castilla, San Borja",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-1-av-velasco-astete-pentagonito-70-m-sup2-149529716.html?n_src=Listado&n_pg=105&n_pos=11
127,"S/ 1,800 · USD 529",S/ 65 Mantenimiento,Jirón Puerta del Sol 497,"Portada Del Sol Etapa Iii, La Molina",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-2do.-piso-de-70-m-sup2--en-149519194.html?n_src=Listado&n_pg=105&n_pos=12
127,"S/ 2,400",S/ 250 Mantenimiento,Calle Molinos de San Miguel,"Las Lomas De La Molina Vieja E Ii, La Molina",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-la-molina.-lomas-de-la-149446529.html?n_src=Listado&n_pg=105&n_pos=13
127,"S/ 3,650",S/ 350 Mantenimiento,Calle Antonio Canova 132,"San Borja Norte, San Borja",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-san-borja-149140974.html?n_src=Listado&n_pg=105&n_pos=14
127,"S/ 1,175 · USD 350",,Jirón Cerro Verde 383,"San Ignacio De Monterrico, Santiago de Surco",35 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-54-benavides-alquilo-lindo-y-moderno-minidpto-1dorm-149276370.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=15
127,S/ 900,S/ 50 Mantenimiento,Calle Ascencio Rivera 201 Los Olivos,"Villa Sol Etapa Iv, Los Olivos",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departameto-en-villasol-los-olivos-143088464.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=105&n_pos=16
127,"S/ 1,600 · USD 500",,"jiron Eleodoro Zevallos , urb. Villasol III etapa los olivos","Villa Sol Etapa Iii, Los Olivos",116 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-los-olivos-urb.-villasol-147941044.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=17
127,"S/ 1,299",,Calle 10,"Cesar Vallejo, San Martín de Porres",93 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-3-dormitoris-2-banos-super-amplio-semi-148983978.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=18
127,"S/ 6,700 · USD 1,980",S/ 700 Mantenimiento,AV. CIRCUNAVALACION GOLF LOS INCAS,"Club Golf Los Incas, Santiago de Surco",180 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-moderno-y-amoblado-en-golf-los-incas-edificio-148735517.html?n_src=Listado&n_pills=Amoblado&n_pg=105&n_pos=19
127,"S/ 2,900 · USD 865",S/ 300 Mantenimiento,Calle Boulevard,"Hogares De Monterrico Chico, Santiago de Surco",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-monterrico!-cerca-al-cc-el-polo-148572847.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=105&n_pos=20
127,S/ 800,S/ 50 Mantenimiento,CALLE ASUNCION 290,"Santa Patricia I-etapa, La Molina",24 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-primer-piso-24-m-sup2--03-ambientes-59560627.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=105&n_pos=21
127,"S/ 2,000",S/ 220 Mantenimiento,Avenida del Pacífico 180,"Parques De La Huaca Etapa 3, San Miguel",83 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-primer-piso-3-dorm.-sala-de-estar-con-vista-parque-149221265.html?n_src=Listado&n_pills=Ascensor&n_pg=105&n_pos=22
127,"S/ 1,200",,SAN Antonio DE Mala,"San Vicente De Cañete, Cañete",47 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-en-menorca-147993252.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=23
127,"S/ 6,120 · USD 1,800",,Playa Isla del Sol,"Mar Adentro, Cerro Azul",150 m² tot.,4 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-linda-casita-playa-isla-del-sol-ex-gallardo-148340426.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=105&n_pos=24
127,"S/ 3,400 · USD 988",,Surco - Zona de Monte Umbroso - Cerca al CC Chacarilla,"Santiago de Surco, Lima",129 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-surco-120-m-sup2--zona-de-149634656.html?n_src=Listado&n_pills=Ascensor&n_pg=105&n_pos=25
127,"S/ 1,250",,CALLE CURAZAO 207,"Santa Patricia I-etapa, La Molina",50 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-la-molina-minidpto.-1x1-50-m-sup2--2dorm-2-banos-4to-59560926.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=105&n_pos=26
127,S/ 13 · USD 1,,Av. Los Tulipanes al 123,"Miraflores, Lima",,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-venta-con-estacionamiento-en-los-149671577.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=105&n_pos=27
